headline,link,date_str,parsed_date_iso,sentiment_score
Time to book profits on longs and look for…,https://www.financialexpress.com/market/stock-insights/time-to-book-profits-on-longs-and-look-for/3788663/,2025-03-26T06:02:00+05:30,2025-03-26T00:32:00,0.4404
"Colgate-Palmolive Q3 Results: Profit dips marginally to Rs 322.78 crore, revenue rises by 4.74% YoY",https://www.financialexpress.com/business/industry-colgate-palmolive-q3-results-profit-dips-marginally-to-rs-322-78-crore-revenue-rises-by-474-yoy-3728940/,2025-01-28T16:49:58+05:30,2025-01-28T11:19:58,0.4404
"Colgate-Palmolive (India) Q2 Results: Profit rises by 16.2% to Rs 395.05 crore, Rs 24 dividend declared",https://www.financialexpress.com/business/industry-colgate-palmolive-india-q2-results-profit-rises-by-16-2-to-rs-39505-crore-rs-24-dividend-declared-3648439/,2024-10-24T13:19:19+05:30,2024-10-24T07:49:19,0.4404
"Colgate-Palmolive Q1 net up 33% on price hikes, rural demand",https://www.financialexpress.com/business/industry-colgate-palmolive-q1-net-up-33-on-price-hikes-rural-demand-3568415/,2024-07-29T23:53:48+05:30,2024-07-29T18:23:48,-0.128
Colgate-Palmolive Q4 profit up 20%,https://www.financialexpress.com/business/industry-colgate-palmolive-q4-profit-up-20-3487936/,2024-05-15T03:40:00+05:30,2024-05-14T22:10:00,0.4404
Improved margins make Colgate an FMCG outlier on bourses,https://www.financialexpress.com/market/improved-margins-make-colgate-an-fmcg-outlier-on-bourses-3437491/,2024-03-27T04:30:00+05:30,2024-03-26T23:00:00,0.4767
"Colgate-Palmolive Q3 profit rises by 35.7% to Rs 330.11 crore, revenue up 8.1% on-year",https://www.financialexpress.com/business/industry-colgate-palmolive-q3-profit-rises-by-35-7-to-33011-crore-revenue-up-81-on-year-3371736/,2024-01-22T15:39:43+05:30,2024-01-22T10:09:43,0.4404
"Colgate-Palmolive Q2 Results: Profit rises 22.3% on-year to Rs 340.05 crore, revenue up 6%; Rs 22 dividend declared",https://www.financialexpress.com/business/industry-colgate-palmolive-q2-results-profit-rises-22-3-on-year-to-rs-34005-crore-revenue-up-6-rs-22-dividend-declared-3287516/,2023-10-26T16:36:32+05:30,2023-10-26T11:06:32,0.4404
Colgate to give teeth to non-oral care business,https://www.financialexpress.com/business/industry/colgate-to-give-teeth-to-non-oral-care-business/3219222/,2023-08-23T06:00:00+05:30,2023-08-23T00:30:00,0.4939
"Who is Prabha Narasimhan: The MD and CEO of Colgate-Palmolive, who has taken the legendary brand to greater heights; know about her lifestyle, career, and more",https://www.financialexpress.com/life/lifestyle-who-is-prabha-narasimhan-the-md-and-ceo-of-colgate-palmolive-who-has-taken-the-legendary-brand-to-greater-heights-know-about-her-lifestyle-career-and-more-3216185/,2023-09-04T18:06:22+05:30,2023-09-04T12:36:22,0.3612
