Date,Dividends,Stock Splits,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2020-03-25 00:00:00+05:30,0.0,0.0,4254532.961753543,6449060,0.6597136577661772,0.0,0.0,0.0,0.0,1242.6455790709106,50.0,1000.0,1286.2637939453125,1286.2637939453125,1286.2637939453125,0.0,0.0,0.0,0.0,1242.6455790709106,1440.9962469444329,1044.2949111973883,31.92393248955559,0.6099522762943631,0.0,0.0,1121.6611376969486,1320.0118055704709,1220.8364716337096,15.420683440457275,0.8298568288830885,0.0,0.0,0.0,0.0,0.0,1286.2637939453125,1286.2637939453125,1286.2637939453125,1286.2637939453125,0.0,0.0,0.0,-26.33400932589318,1.0,471.5382494861028,-268.2544665641703,-268.2544665641703,0.0,1220.8364716337096,1220.8364716337096,1220.8364716337096,1220.8364716337096,0.0,0.0,0.0,0.0,0.0,1754.264761210438,1748.6716859430276,0.0,0.0,0.0,1121.6611376969486,1445.632197456739,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,82.98568288830886,82.98568288830886,-17.014317111691142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.2637939453125,0.0,0.0,0.0
2020-03-26 00:00:00+05:30,0.0,0.0,9706314.633499954,13704009,0.7082828560240988,598899936.651123,182100.47361613793,182100.47361613793,465612.0614373652,1291.30074494085,100.0,1000.0,1327.5390625,1410.089599609375,1244.988525390625,12.436626452846845,0.75,0.0,0.0,1288.5984059603998,1456.1670776236267,1121.0297342971726,26.00789677965451,0.7393523929565505,0.0,0.0,1121.6611376969486,1385.8130214739554,1253.737079585452,19.89786148209908,0.9356480439351403,0.0,0.0,6.585228031516863,1.3170456063033726,5.268182425213491,1327.5390625,1327.5390625,1298.963876577524,1292.378648546007,0.3417550236352122,0.09183972894381254,0.24991529469139967,0.012534871816395312,1.9497149731089893,430.2629809314153,-244.77328521674514,-256.5138758904577,11.740590673712575,1253.737079585452,1253.737079585452,1253.737079585452,1253.737079585452,0.0,0.0,0.0,0.0,66.6666666666665,1754.264761210438,1748.6716859430276,4.0,0.0,4.0,1121.6611376969486,1445.632197456739,0.0,0.0,100.0,0.0,0.0,0.0,100.0,35.74295357380679,93.56480439351404,88.27524364091144,-6.4351956064859674,0.0,0.0,0.5095432394310743,0.10190864788621486,0.4076345915448594,0.9877071243243104,0.1975414248648621,0.7901656994594484,1302.7560109373503,6.417854369994402,6.220318107116807,6.417854369994402
2020-03-27 00:00:00+05:30,0.0,0.0,6135940.096687937,23927295,0.2564410267306829,551418945.2030902,66664.11202001301,124382.29281807547,660330.2131018983,1339.3003592173588,100.0,1000.0,1349.9878743489583,1442.5873020585127,1257.3884466394038,13.718556954329863,0.7424292720185148,0.0,0.0,1326.9464059722136,1463.733078738641,1190.159733205786,20.61675922264668,0.7483395885748022,0.0,0.0,1121.6611376969486,1445.632197456739,1283.6466675768438,23.99807182831386,0.8433603932169423,0.0,0.0,13.749300602235962,3.803496605489891,9.945803996746072,1349.9878743489583,1349.9878743489583,1313.7210491112703,1299.9717485090343,0.5422303073465066,0.10166451469032242,0.4405657926561841,0.03685819016652471,2.8145561955916643,407.81416908245706,-232.00232961748105,-248.34336046613217,16.341030848651116,1283.6466675768438,1283.6466675768438,1283.6466675768438,1283.6466675768438,0.0,0.0,0.0,0.0,90.97894153923481,1754.264761210438,1748.6716859430276,8.0,0.0,8.0,1121.6611376969486,1445.632197456739,1.0,0.0,100.0,0.0,0.0,0.0,100.0,35.40655599961419,84.33603932169423,86.96217553450572,-15.663960678305765,0.0,0.0,1.057661492875159,0.2930592168840037,0.7646022759911554,5.169778243945899,1.1919887886810696,3.9777894552648294,1319.2134569980888,1.9046532755176093,1.8867418315903883,8.44474551898806
2020-03-30 00:00:00+05:30,0.0,0.0,2479402.4334685905,18356970,0.0840543214492759,389024366.51170635,-156884.38791905175,30626.732572366396,240694.97676443763,1334.2458940602712,76.67357618319457,924.665933076174,1334.9416809082031,1430.5850066229766,1239.2983551934296,14.329214089667841,0.2640265016668417,0.0,0.0,1323.34342239869,1451.9049476457978,1194.7818971515826,19.429805305425134,0.3695553675631765,0.0,0.0,1121.6611376969486,1445.632197456739,1283.6466675768438,24.268555277964104,0.5190030338316589,0.0,0.0,10.822849393211982,5.207367163034309,5.615482230177673,1334.9416809082031,1334.9416809082031,1310.0413647227576,1299.2185153295457,0.47928853129955606,0.2673702449480399,0.21191828635151616,0.051991942306330474,3.6492117647353903,422.8603625232122,-240.56199280423183,-246.39801855065707,5.836025746425236,1283.6466675768438,1283.6466675768438,1283.6466675768438,1283.6466675768438,0.0,0.0,0.0,0.0,-15.749578426360847,1754.264761210438,1748.6716859430276,8.0,0.0,8.0,1134.61998008734,1445.632197456739,0.0,0.0,47.58201437998703,0.0,0.0,0.0,97.17295681126798,30.605750337553804,51.90030338316589,76.60038236612472,-48.09969661683411,0.0,0.0,0.8330276443502482,0.40105290237725266,0.43197474197299557,2.986956393982696,1.550982309741395,1.435974084241301,1313.2471206792652,-7.533406692382593,-7.832276013248229,0.2751618025233382
2020-03-31 00:00:00+05:30,0.0,0.0,201187.3288787254,22833831,0.005921718977214824,334947937.58400863,-20382.118637738702,17874.51976984012,248827.5080113058,1329.701172567172,64.6680253130852,926.3456534413265,1326.382568359375,1418.5251270659896,1234.2400096527604,13.893813279013056,0.3142202111820953,0.0,0.0,1318.626023139153,1430.4481337541433,1206.8039125241628,16.96039796769426,0.38159808096333314,0.0,0.0,1121.6611376969486,1445.632197456739,1283.6466675768438,24.425159640066422,0.5262352155575891,0.0,0.0,8.593615809545554,5.884616892336559,2.708998917208995,1326.382568359375,1326.382568359375,1307.2882498675738,1298.6946340580282,0.5112614540539293,0.34866293582242935,0.16259851823149996,0.060568732506006764,4.409260962483828,431.4194750720403,-245.4312057971351,-246.20465599995268,0.7734502028175712,1283.6466675768438,1283.6466675768438,1283.6466675768438,1283.6466675768438,0.0,0.0,0.0,0.0,-31.1559661354729,1754.264761210438,1748.6716859430276,8.0,0.0,8.0,1147.060468782116,1445.632197456739,0.0,0.0,48.23358082360425,0.0,0.0,0.0,94.9011311427135,30.137557631042856,52.62352155575891,62.953288086873016,-47.37647844424109,0.0,0.0,0.6617118130913578,0.45318468452007377,0.20852712857128408,-0.11762396940203984,1.2172610539127082,-1.334885023314748,1309.006380206451,0.18165699687500148,0.18149220009888722,0.45731865006535255
2020-04-01 00:00:00+05:30,0.0,0.0,-6892499.723008722,11995369,-0.15380600472967648,110500327.25525239,-101757.97809491205,-6051.979803110313,-707864.0900516991,1300.2344449422283,47.82148390668871,926.3456534413265,1301.667256673177,1440.5634117882598,1162.7711015580942,21.341268961481898,0.055147662911907876,0.0,0.0,1300.1662515215992,1416.0992868338226,1184.2332162093755,17.83357092626359,-0.026491663703298203,0.0,1.0,1121.6611376969486,1445.632197456739,1283.6466675768438,24.8889305695375,0.17418086846114844,0.0,0.0,-2.349305719112408,4.237832370046766,-6.587138089159174,1301.667256673177,1301.667256673177,1287.4117034636683,1289.7610091827808,0.4588910515677099,0.4555681376042083,0.0033229139635015947,0.04697653771384404,5.213798375870187,456.1347867582383,-259.491555640597,-248.4191392733934,-11.07241636720363,1283.6466675768438,1283.6466675768438,1283.6466675768438,1283.6466675768438,0.0,0.0,0.0,0.0,-122.8772599050845,1754.264761210438,1748.6716859430276,8.0,0.0,8.0,1147.060468782116,1445.632197456739,0.0,1.0,29.20356054379981,0.0,0.0,0.0,90.02204656650996,27.64226287159077,17.418086846114846,40.64730392834655,-82.58191315388515,15.715855462420222,0.0,-0.18215046837250698,0.3261176539415576,-0.5082681223140646,4.923590803130697,1.958527003756306,2.965063799374391,1278.4737796523345,-8.826820614059494,-9.240941783995638,-8.409868660870057
2020-04-03 00:00:00+05:30,0.0,0.0,-5660169.337843856,1883898,-0.10305379567352063,35956452.75638543,-86301.98527295236,-19426.980714750654,-1056994.0805104321,1269.5436207774746,38.94016356394939,894.360688133365,1278.202427455357,1450.685698176948,1105.719156733766,26.988412322916698,0.09187643323922655,0.0,0.0,1276.3603893247923,1389.4045373295558,1163.3162413200287,17.713515547840693,-0.1145693502440288,0.0,1.0,1083.725686061707,1445.632197456739,1264.678941759223,28.31370866002147,0.14834705758617509,0.0,0.0,-14.140955542843358,0.5620747874687408,-14.7030303303121,1278.202427455357,1278.202427455357,1264.3350494151714,1278.4760049580148,0.44370478921729456,0.5864125423665297,-0.14270775314923517,0.012897487306990467,6.012635863176176,479.5996159760582,-272.8405156702566,-251.90790733008816,-20.93260834016843,1264.678941759223,1264.678941759223,1264.678941759223,1264.678941759223,0.0,0.0,0.0,0.0,-136.0096386651956,1754.264761210438,1748.6716859430276,8.0,24.0,-16.0,1147.060468782116,1439.8097917402133,0.0,0.0,25.360572002603277,0.0,0.0,0.0,85.0291817860595,30.99134175615901,14.83470575861751,28.292104720163753,-85.1652942413825,2.524517027564116,0.0,-1.1060790728964638,0.03967830857395335,-1.1457573814704172,7.694595486596686,3.1057407003243824,4.588854786272304,1243.8186044294198,-3.4528110742614304,-3.5138292755046763,-11.572302858678118
2020-04-07 00:00:00+05:30,0.0,0.0,-6242119.4752858905,10436468,-0.09833673690744175,100496028.27413255,43869.80256282426,-10384.583103668523,-628184.7671869915,1259.6015571935152,47.620022924794704,939.2022027356363,1267.7322692871094,1438.322851623512,1097.1416869507068,26.912714374988923,0.28518419313088106,0.0,0.0,1266.2845714533703,1372.4325990374218,1160.1365438693188,16.765272195051825,0.161588580686969,0.0,0.0,1083.725686061707,1445.632197456739,1264.678941759223,28.547550627432155,0.3059228628434892,0.0,0.0,-18.669058108223453,-3.284151791669698,-15.384906316553755,1267.7322692871094,1267.7322692871094,1253.582143675818,1272.2512017840415,0.5203434656284442,0.55683280130329,-0.0364893356748458,-0.024815456665841586,6.769368728751274,490.06977414430594,-278.7969077494289,-255.26903238250574,-23.527875366923155,1264.678941759223,1264.678941759223,1264.678941759223,1264.678941759223,0.0,0.0,0.0,0.0,-65.91358150495103,1754.264761210438,1748.6716859430276,8.0,24.0,-16.0,1147.060468782116,1425.566427513073,0.0,0.0,37.73193922132727,0.0,0.0,0.0,81.11327181928345,39.82799200555139,30.592286284348916,20.94835962969376,-69.40771371565108,-29.91896954840422,0.0,-1.4674034563334948,-0.2617380444075363,-1.2056654119259584,8.032889932737804,4.091170546807067,3.941719385930737,1232.8818136872394,5.013806532111875,4.892164630729479,-7.138709203210414
2020-04-08 00:00:00+05:30,0.0,0.0,-8728494.63713729,3031381,-0.1231410780469054,75170900.12969384,1572.4767031331683,-8889.95062781831,-692465.764169167,1252.6692437763081,42.41099328924165,931.0493135177646,1258.4367540147568,1427.648743430533,1089.2247645989808,26.89241058415429,0.2802634363097732,0.0,0.0,1258.1690537191246,1361.6286863963333,1154.709421041916,16.446062215786327,0.14190660663581728,0.0,0.0,1083.725686061707,1445.632197456739,1264.678941759223,28.758418747740127,0.2772731150578796,0.0,0.0,-22.83108323843112,-7.193538081021983,-15.637545157409136,1258.4367540147568,1258.4367540147568,1242.8883726235288,1265.71945586196,0.5405376251709879,0.5729220616782619,-0.03238443650727396,-0.06489591686260615,7.529353384650715,499.36528941665847,-284.0850545615731,-258.4708126246244,-25.6142419369487,1264.678941759223,1264.678941759223,1264.678941759223,1264.678941759223,0.0,0.0,0.0,0.0,-61.28613138586203,1754.264761210438,1748.6716859430276,8.0,24.0,-16.0,1147.060468782116,1411.8927978550184,0.0,0.0,36.5458868868004,0.0,0.0,0.0,77.65330629677979,33.75112257500793,27.72731150578796,24.384767849584794,-72.27268849421203,-47.607271658100444,0.0,-1.803802820024052,-0.5701509995308394,-1.2336518204932125,7.010663785959091,4.675069194637472,2.3355945913216187,1219.8648122694847,-0.8680653850815734,-0.8718550195874641,-7.944805924757281
2020-04-09 00:00:00+05:30,0.0,0.0,-2106567.0946505014,11128783,-0.026672336679816798,162749888.20631123,38245.21814747201,-3652.7096527860535,-111231.30425355653,1251.811924457387,48.79761229256126,931.0493135177646,1259.499658203125,1420.1548765345929,1098.844439871657,25.51095862315167,0.5297722594842064,0.0,0.0,1256.7828708418056,1358.9790966819537,1154.5866450016576,16.26314747139989,0.5600948075902743,0.0,0.0,1083.725686061707,1445.632197456739,1264.678941759223,28.734149234414947,0.5121215120510118,107.62479665319225,0.0,-19.051664389722646,-9.565163342762116,-9.48650104696053,1259.499658203125,1259.499658203125,1246.9156685119763,1265.967332901699,0.586818488179213,0.5721669849294357,0.014651503249777265,-0.09187753950275661,8.309112634988551,498.3023852282904,-283.4803765818541,-260.16258040436696,-23.31779617748714,1264.678941759223,1264.678941759223,1264.678941759223,1264.678941759223,0.0,0.0,0.0,0.0,-12.860706246813772,1754.264761210438,1748.6716859430276,8.0,24.0,-16.0,1147.060468782116,1398.766113383286,0.0,0.0,50.32904447373797,0.0,0.0,0.0,75.10022339121308,40.46095434577615,51.21215120510117,36.51058299841268,-48.78784879489882,-59.32327336789649,0.0,-1.504909636653475,-0.7571027269553665,-0.7478069096981086,6.846653678636275,5.109386091437233,1.7372675871990424,1229.8330062873279,7.178036361731954,6.932115697153929,-1.3370506211734523
