headline,link,date_str,parsed_date_iso,sentiment_score
Top 5 ethanol stocks – Govt says on track to meet 20% ethanol blending target by October,https://www.financialexpress.com/market/top-5-ethanol-stocks-govt-says-on-track-to-meet-20-ethanol-blending-target-by-october-3748480/,2025-02-13T18:05:58+05:30,2025-02-13T12:35:58,0.2023
"From SBI, Gensol Engineering, United Breweries to IRCON International- Here are 9 stocks to watch",https://www.financialexpress.com/market/stocks-to-watch-sbi-gensol-engineering-gland-pharma-united-breweries-max-healthcare-kpr-mill-jk-tyre-dixon-technologies-ircon-international-3851717/,2025-05-21T06:38:31+05:30,2025-05-21T01:08:31,0.4215
Clothing manufacturers see same or lower sales this festive season from last year: CMAI survey,https://www.financialexpress.com/business/sme/clothing-manufacturers-see-same-or-lower-sales-this-festive-season-from-last-year-cmai-survey/3624118/,2024-09-27T18:39:00+05:30,2024-09-27T13:09:00,0.2023
$2.4 billion textile opportunity: How Bangladesh crisis could boost India’s global market share,https://www.financialexpress.com/business/sme/2-4-billion-dollar-textile-opportunity-how-bangladesh-crisis-could-boost-india-global-market-share/3610804/,2024-09-14T11:46:22+05:30,2024-09-14T06:16:22,0.3818
"Ongoing geo-political turmoil and govt policies to help Raymond lifestyle clock 15% growth in the next 4 years, says CEO",https://www.financialexpress.com/business/industry-ongoing-geo-political-turmoil-and-govt-policies-to-help-raymond-lifestyle-clock-15-growth-in-the-next-4-years-says-ceo-3597363/,2024-08-30T22:25:54+05:30,2024-08-30T16:55:54,0.4215
Garment supply chains disrupted; long-term gains for India to rely on industry rejig,https://www.financialexpress.com/business/industry-garment-supply-chains-disrupted-long-term-gains-for-india-to-rely-on-industry-rejig-3575603/,2024-08-06T23:45:58+05:30,2024-08-06T18:15:58,0.34
How textile innovations are shaping the next wave of fashion in India?,https://www.financialexpress.com/business/industry-how-textile-innovations-are-shaping-the-next-wave-of-fashion-in-india-3463552/,2024-04-21T11:19:25+05:30,2024-04-21T05:49:25,0.0
"Colliers bags order to set up EPIC Group’s first manufacturing unit in Odisha, valued at Rs 220 crore",https://www.financialexpress.com/business/industry-colliers-bags-order-to-set-up-epic-groups-first-manufacturing-unit-in-odisha-valued-at-rs-220-crore-3437946/,2024-03-27T12:24:47+05:30,2024-03-27T06:54:47,0.4404
Couture with conscience: What next for India in the sustainability and eco-friendly fashion market?,https://www.financialexpress.com/business/sustainability-couture-with-conscience-what-next-for-india-in-the-sustainability-and-eco-friendly-fashion-market-3384592/,2024-02-05T13:26:31+05:30,2024-02-05T07:56:31,0.0
"Arvind Ltd Q3 profit rises by 9% at Rs 91.70 crore, revenue dips 4.6%; co expects better Q4 results on order book and pipeline",https://www.financialexpress.com/business/industry-arvind-ltd-q3-profit-rises-by-9-at-rs-91-70-crore-revenue-dips-46-co-expects-better-q4-results-on-order-book-and-pipeline-3378565/,2024-01-30T12:02:45+05:30,2024-01-30T06:32:45,0.7003
Artificial intelligence in textile design: What to expect next?,https://www.financialexpress.com/business/industry-artificial-intelligence-in-textile-design-what-to-expect-next-3374705/,2024-01-25T11:40:12+05:30,2024-01-25T06:10:12,0.4767
Textile mill associations urge government for financial support,https://www.financialexpress.com/business/sme/textile-mill-associations-urge-government-for-financial-support/3357762/,2024-01-07T11:13:37+05:30,2024-01-07T05:43:37,0.4019
"Despite a challenging year, Gujarat’s textile industry may not see recovery anytime soon",https://www.financialexpress.com/business/industry-despite-a-challenging-year-gujarats-textile-industry-may-not-see-recovery-anytime-soon-3350100/,2023-12-29T00:10:00+05:30,2023-12-28T18:40:00,-0.1139
How research and forecasting can fast forward growth of fashion and textile MSMEs,https://www.financialexpress.com/business/sme/how-research-and-forecasting-can-fast-forward-growth-of-fashion-and-textile-msmes/3340540/,2023-12-17T12:28:17+05:30,2023-12-17T06:58:17,0.3818
"The oldest business family in India: Wadia Family, makers of Bombay Dyeing, Hunterwali, linked to the birth of the US National Anthem, related to Muhammad Ali Jinnah",https://www.financialexpress.com/life/lifestyle-the-oldest-business-family-of-india-wadia-family-makers-of-bombay-dyeing-hunterwali-linked-to-the-birth-of-the-us-national-anthem-related-to-muhammad-ali-jinnah-3220819/,2023-09-04T12:38:14+05:30,2023-09-04T07:08:14,0.0
"Welspun Q1 profit jumps multi-fold at Rs 161.60 crore, revenue up 11.6% on-year",https://www.financialexpress.com/business/industry-welspun-q1-profit-jumps-multi-fold-at-rs-161-60-crore-revenue-up-116-on-year-3195347/,2023-08-01T14:45:13+05:30,2023-08-01T09:15:13,0.4404
"Who is Suchita Oswal Jain? She runs Vardhman Textiles, India’s second-largest business in textiles; know about her career, education & net worth",https://www.financialexpress.com/life/lifestyle-who-is-suchita-oswal-jain-she-runs-vardhman-textiles-indias-second-largest-business-in-textiles-know-about-her-career-education-net-worth-3181690/,2023-07-23T09:14:14+05:30,2023-07-23T03:44:14,0.2263
Japan has immense opportunities for Indian apparel exporters: AEPC,https://www.financialexpress.com/policy/economy-japan-has-immense-opportunities-for-indian-apparel-exporters-aepc-3177439/,2023-07-19T11:29:47+05:30,2023-07-19T05:59:47,0.3818
India’s textile industry and the road to $200 billion ecosystem,https://www.financialexpress.com/business/industry-indias-textile-industry-and-the-road-to-200-billion-ecosystem-3121080/,2023-06-10T15:44:10+05:30,2023-06-10T10:14:10,0.0
Technical textiles: $40-bn target for 2024 to be missed,https://www.financialexpress.com/business/industry-technical-textiles-40-bn-target-for-2024-to-be-missed-3108151/,2023-05-31T02:45:00+05:30,2023-05-30T21:15:00,-0.296
Gujarat textile Industry facing demand crunch,https://www.financialexpress.com/business/industry-gujarat-textile-industry-facing-demand-crunch-3090215/,2023-05-17T12:02:00+05:30,2023-05-17T06:32:00,-0.128
Government’s infrastructure push and its impact on the textile industry,https://www.financialexpress.com/business/industry-governments-infrastructure-push-and-its-impact-on-the-textile-industry-3030202/,2023-04-02T11:25:43+05:30,2023-04-02T05:55:43,0.0
Export benefits under RoDTEP extended to certain textile item,https://www.financialexpress.com/business/industry-export-benefits-under-rodtep-extended-to-certain-textile-item-3022827/,2023-03-27T10:23:04+05:30,2023-03-27T04:53:04,0.5719
Near 50% jump in imports threatens India textile story,https://www.financialexpress.com/business/industry-near-50-jump-in-imports-threatens-india-textile-story-2961219/,2023-01-27T06:30:00+05:30,2023-01-27T01:00:00,-0.3818
A dull festive season with very few orders,https://www.financialexpress.com/business/industry-a-dull-festive-season-with-very-few-orders-2759432/,2022-10-31T06:30:00+05:30,2022-10-31T01:00:00,0.0772
Textile and garment exports shrink,https://www.financialexpress.com/policy/economy-textile-and-garment-exports-shrink-2729969/,2022-10-24T02:30:00+05:30,2022-10-23T21:00:00,0.0
Textile units in Surat struggling to revive from sluggish demand,https://www.financialexpress.com/business/industry-textile-units-in-surat-struggling-to-revive-from-sluggish-demand-2691931/,2022-09-27T06:46:55+05:30,2022-09-27T01:16:55,-0.5574
Govt may relax key criteria to sweeten textile PLI 2.0,https://www.financialexpress.com/policy/economy-govt-may-relax-key-criteria-to-sweeten-textile-pli-2-0-2690440/,2022-09-26T01:45:00+05:30,2022-09-25T20:15:00,0.4404
Govt to take call on National Textile Corporation closure soon,https://www.financialexpress.com/business/industry-govt-to-take-call-on-national-textile-corp-closure-soon-2648852/,2022-08-30T07:37:58+05:30,2022-08-30T02:07:58,0.0
Textile as art: Craftsmanship and ecological preservation are key nowadays,https://www.financialexpress.com/life/lifestyle-textile-as-art-craftsmanship-and-ecological-preservation-are-key-nowadays-2646349/,2022-08-28T02:15:00+05:30,2022-08-27T20:45:00,0.0
The missed textiles opportunity,https://www.financialexpress.com/opinion/the-missed-textiles-opportunity/2643037/,2022-08-25T09:37:56+05:30,2022-08-25T04:07:56,0.1531
