headline,link,date_str,parsed_date_iso,sentiment_score
"Stocks to watch today: From Bharti Airtel, JSW Steel to Godrej Industries – Here’s a list of 8 stocks in focus today",https://www.financialexpress.com/market/stocks-to-watch-today-from-bharti-airtel-jsw-steel-to-godrej-industries-heres-a-list-of-8-stocks-in-focus-today-3846555/,2025-05-16T06:29:30+05:30,2025-05-16T00:59:30,0.0
Alkem Labs launches generic formulation of Boehringer’s diabetes drug in India,https://www.financialexpress.com/business/healthcare-alkem-labs-launches-generic-formulation-of-boehringers-diabetes-drug-in-india-3775276/,2025-03-12T11:35:56+05:30,2025-03-12T06:05:56,0.0
Nuvama cuts target price on Alkem Lab: Find out why?,https://www.financialexpress.com/market/nuvama-cuts-target-price-on-alkem-lab-find-out-why-3744603/,2025-02-10T10:06:24+05:30,2025-02-10T04:36:24,-0.296
"MSCI rejig today: HDFC Bank, Voltas, BSE, 10 other stocks likely to see over $2 billion inflow; Adani Group stocks out of MSCI",https://www.financialexpress.com/market/msci-rejig-today-hdfc-bank-voltas-bse-10-other-stocks-likely-to-see-over-2-billion-inflow-adani-group-stocks-out-of-msci-3676633/,2024-11-25T12:39:17+05:30,2024-11-25T07:09:17,0.0
Q2FY25: Alkem Labs’ profit rises by 11% YoY to Rs 689 crore; revenue falls marginally,https://www.financialexpress.com/business/healthcare-q2fy25-alkem-labs-profit-rises-by-11-yoy-to-rs-689-crore-revenue-falls-marginally-3664093/,2024-11-13T14:18:18+05:30,2024-11-13T08:48:18,0.4404
Alkem Labs enters into licensing agreement with Sonnet BioTherapeutics for its diabetic peripheral neuropathy drug in India,https://www.financialexpress.com/business/healthcare-alkem-laboratories-enters-into-licensing-agreement-with-sonnet-biotherapeutics-for-its-diabetic-peripheral-neuropathy-drug-in-india-3637019/,2024-10-11T10:46:04+05:30,2024-10-11T05:16:04,0.4939
"CDSCO flags 53 popular medicines of poor quality; Alkem labs denies claims of Pan-D, Clavam 625 being not-of-standard quality",https://www.financialexpress.com/business/healthcare-cdsco-flags-53-popular-medicines-of-poor-quality-alkem-labs-denies-claims-of-pan-d-clavam-625-being-not-of-standard-quality-3624093/,2024-09-27T18:10:37+05:30,2024-09-27T12:40:37,-0.4767
"Alkem Laboratories Q1 Results: Total revenue up 2.2% y-o-y, net profit up 90%",https://www.financialexpress.com/business/industry/alkem-laboratories-q1-results-total-revenue-up-2-2-y-o-y-net-profit-up-90/3578508/,2024-08-09T17:33:46+05:30,2024-08-09T12:03:46,0.4404
"Alkem Laboratories Q4 Results: Profit jumps multi-fold to Rs 293.56 crore, final dividend of Rs 5 announced",https://www.financialexpress.com/business/industry-alkem-laboratories-q4-results-profit-jumps-multi-fold-to-rs-293-56-crore-final-dividend-of-rs-5-announced-3506017/,2024-05-29T15:09:49+05:30,2024-05-29T09:39:49,0.4404
"Alkem Laboratories denies media reports alleging tax evasion of over Rs 1000 cr, calls it ‘factually incorrect’",https://www.financialexpress.com/business/industry-alkem-laboratories-denies-media-reports-alleging-tax-evasion-of-over-rs-1000-cr-calls-it-factually-incorrect-3405505/,2024-02-26T14:50:34+05:30,2024-02-26T09:20:34,-0.4215
"Alkem Laboratories posts buoyant growth in Q2; Should you buy, hold or sell the stock?",https://www.financialexpress.com/market/alkem-laboratories-posts-buoyant-growth-in-q2-should-you-buy-hold-or-sell-the-stock-3301127/,2023-11-08T14:55:10+05:30,2023-11-08T09:25:10,0.5423
"Biosergen, Alkem collaborate to develop anti-infective for severe fungal infections",https://www.financialexpress.com/business/healthcare-biosergen-alkem-collaborate-to-develop-anti-infective-for-severe-fungal-infections-3254190/,2023-09-25T14:34:14+05:30,2023-09-25T09:04:14,-0.3818
"Alkem Laboratories Q4FY23 Results: Profit tumbles 34% to Rs 71 crore, revenue up 16.9% on-year",https://www.financialexpress.com/business/industry-alkem-laboratories-q4fy23-results-profit-tumbles-34-to-rs-71-crore-revenue-up-16-9-on-year-3093950/,2023-05-19T14:37:48+05:30,2023-05-19T09:07:48,0.4404
Alkem Labs launches off-the-shelf cell therapy StemOne for knee joint diseases,https://www.financialexpress.com/business/healthcare-alkem-labs-launches-off-the-shelf-cell-therapy-stemone-for-knee-joint-diseases-2673238/,2022-09-19T13:39:34+05:30,2022-09-19T08:09:34,0.0
Institutional investors dissent over FSN E-Commerce’s five resolutions,https://www.financialexpress.com/market/institutional-investors-dissent-over-fsn-e-commerces-five-resolutions-2433831/,2022-02-15T01:01:00+05:30,2022-02-14T19:31:00,0.0
