headline,link,date_str,parsed_date_iso,sentiment_score
IDFC First shareholders reject board seat to Warburg arm,https://www.financialexpress.com/market/idfc-first-shareholders-reject-board-seat-to-warburg-arm-3850376/,2025-05-19T20:49:09+05:30,2025-05-19T15:19:09,-0.4019
2 Favourite stocks of this Warren Buffett of India are trading at a discount…,https://www.financialexpress.com/market/stock-insights/2-favourites-of-this-warren-buffett-of-india-are-trading-at-a-discount/3835055/,2025-05-07T05:30:00+05:30,2025-05-07T00:00:00,0.0
‘Hit to NIM from draft LCR norms will be 2-3 bps’,https://www.financialexpress.com/business/banking-finance-hit-to-nim-from-draft-lcr-norms-will-be-2-3-bps-3568411/,2024-07-30T03:40:00+05:30,2024-07-29T22:10:00,0.0
"IDFC First Bank Q4 PAT below estimates, down 10%",https://www.financialexpress.com/business/industry-idfc-first-bank-q4-pat-below-estimates-down-10-3470337/,2024-04-28T00:45:00+05:30,2024-04-27T19:15:00,0.0
RBI approves IDFC-IDFC First Bank merger,https://www.financialexpress.com/business/banking-finance-rbi-approves-idfc-idfc-first-bank-merger-3348893/,2023-12-27T16:57:48+05:30,2023-12-27T11:27:48,0.4019
"LIC Cards, IDFC First Bank, Mastercard collaborate to launch co-branded credit card",https://www.financialexpress.com/business/banking-finance-lic-cards-idfc-first-bank-mastercard-collaborate-to-launch-co-branded-credit-card-3338789/,2023-12-14T16:49:10+05:30,2023-12-14T11:19:10,0.3818
Ind-Ra affirms IDFC First Bank’s debt instruments ratings with stable outlook,https://www.financialexpress.com/business/banking-finance-ind-ra-affirms-idfc-first-banks-debt-instruments-ratings-with-stable-outlook-3336855/,2023-12-12T20:05:33+05:30,2023-12-12T14:35:33,-0.0772
IDFC gets approval from CCI for merger with IDFC First Bank,https://www.financialexpress.com/business/banking-finance-idfc-gets-approval-from-cci-for-merger-with-idfc-first-bank-3275600/,2023-10-17T19:08:21+05:30,2023-10-17T13:38:21,0.4767
IDFC First Bank sells office premises in Mumbai’s BKC for Rs 198 crore,https://www.financialexpress.com/business/industry-idfc-first-bank-sells-office-premises-in-mumbais-bkc-for-rs-198-crore-3268403/,2023-10-10T13:26:20+05:30,2023-10-10T07:56:20,0.0
"Banking sector posts 16.2% growth in credit offtake in Q1, FY24 outlook remains positive, says CareEdge",https://www.financialexpress.com/business/industry-banking-sector-posts-16-2-growth-in-credit-offtake-in-q1-fy24-outlook-remains-positive-says-careedge-3221676/,2023-08-24T17:18:25+05:30,2023-08-24T11:48:25,0.8316
"Bank shareholders have got a fair deal: V Vaidyanathan, MD & CEO, IDFC First Bank",https://www.financialexpress.com/business/banking-finance-bank-shareholders-have-got-a-fair-deal-v-vaidyanathan-md-amp-ceo-idfc-first-bank-3155722/,2023-07-05T01:30:00+05:30,2023-07-04T20:00:00,0.3182
Analysts view: Merger won’t cloud IDFC First’s MSCI inclusion process,https://www.financialexpress.com/business/banking-finance-analysts-view-merger-wont-cloud-idfc-firsts-msci-inclusion-process-3155718/,2023-07-05T01:00:00+05:30,2023-07-04T19:30:00,0.0
IDFC First Bank stock tanks nearly 5% today after bank’s board approves merger with IDFC,https://www.financialexpress.com/market/idfc-first-bank-stock-tanks-nearly-5-today-after-banks-board-approves-merger-with-idfc-3154329/,2023-07-04T10:05:27+05:30,2023-07-04T04:35:27,0.4019
"155:100 swap fixed for IDFC, IDFC First merger",https://www.financialexpress.com/business/banking-finance-155100-swap-fixed-for-idfc-idfc-first-merger-3154101/,2023-07-04T06:00:00+05:30,2023-07-04T00:30:00,0.0
IDFC First Bank announces waiver of charges on customer-centric services,https://www.financialexpress.com/business/banking-finance-idfc-first-bank-announces-waiver-of-charges-on-customer-centric-services-2918095/,2022-12-17T18:38:38+05:30,2022-12-17T13:08:38,-0.2732
IDFC gets nod for change in control of IDFC MF,https://www.financialexpress.com/business/banking-finance-idfc-gets-nod-for-change-in-control-of-idfc-mf-2896208/,2022-11-30T08:26:30+05:30,2022-11-30T02:56:30,0.0
IDFC First Bank Q2 net jumps 266 pc to Rs 556 cr,https://www.financialexpress.com/business/banking-finance-idfc-first-bank-q2-net-jumps-266-pc-to-rs-556-cr-2729119/,2022-10-22T18:48:33+05:30,2022-10-22T13:18:33,0.0
"IDFC on board, ONDC set for Bengaluru launch",https://www.financialexpress.com/business/banking-finance-idfc-on-board-ondc-set-for-bengaluru-launch-2658900/,2022-09-08T02:15:00+05:30,2022-09-07T20:45:00,0.0
"Bandhan consortium to acquire IDFC AMC for Rs 4,500 crore; IDFC shares tank over 7 pc",https://www.financialexpress.com/market/bandhan-consortium-to-acquire-idfc-amc-for-rs-4500-crore-idfc-shares-tank-over-7-pc-2484513/,2022-04-07T12:40:22+05:30,2022-04-07T07:10:22,0.296
"Bandhan-led group to buy IDFC AMC for Rs 4,500 crore; GIC and ChrysCapital part of team",https://www.financialexpress.com/business/banking-finance-bandhan-led-group-to-buy-idfc-amc-for-rs-4500-crore-gic-and-chryscapital-part-of-team-2484020/,2022-04-07T03:20:00+05:30,2022-04-06T21:50:00,0.0
IDFC First Bank MD & CEO gifts 5 lakh shares to kin of deceased colleague,https://www.financialexpress.com/market/idfc-first-bank-md-ceo-gifts-5-lakh-shares-to-kin-of-deceased-colleague-2464322/,2022-03-17T19:19:32+05:30,2022-03-17T13:49:32,0.296
"IDFC First Bank MD Vaidyanathan gifts Rs 4 crore shares to 5 staff to buy houses, and it’s not the first time",https://www.financialexpress.com/market/idfc-first-bank-md-vaidyanathan-gifts-rs-4-crore-shares-to-5-staff-to-buy-houses-and-its-not-the-first-time-2440850/,2022-02-22T11:48:29+05:30,2022-02-22T06:18:29,0.296
