headline,link,date_str,parsed_date_iso,sentiment_score
"Mankind to sell its diabetes drug, Empagliflozin, for Rs 5, company expects 50% volume growth: Rajeev Juneja",https://www.financialexpress.com/business/healthcare-empagliflozin-generic-to-be-sold-at-90-discount-expecting-50-volume-growth-mankinds-md-rajeev-juneja-3775475/,2025-03-12T13:56:46+05:30,2025-03-12T08:26:46,0.3818
Boehringer Ingelheim’s blockbuster diabetes drug goes off patent today—Will it lower treatment costs in India?,https://www.financialexpress.com/business/healthcare-boehringer-ingelheims-blockbuster-diabetes-drug-goes-off-patent-todaywill-it-lower-treatment-costs-in-india-3774052/,2025-03-11T10:51:26+05:30,2025-03-11T05:21:26,0.4019
"Q3FY25: Mankind Pharma’s revenue up by 24 percent to Rs 3,230 Crore; Profit at Rs 380 crore",https://www.financialexpress.com/business/healthcare-q3fy25-mankind-pharmas-revenue-up-by-24-percent-to-rs-3230-crore-profit-at-rs-380-crore-3724252/,2025-01-23T19:39:43+05:30,2025-01-23T14:09:43,0.4404
"Q2FY25: Mankind Pharma’s profit jumps 29 percent to Rs 658.88 crore; Revenue up 13.6% to Rs 3,076.51 crore",https://www.financialexpress.com/business/healthcare-q2fy25-mankind-pharmas-profit-jumps-29-percent-to-rs-658-88-crore-revenue-up-136-to-rs-307651-crore-3657129/,2024-11-05T17:23:17+05:30,2024-11-05T11:53:17,0.4404
Mankind Pharma acquires BSV to expand its portfolio in women’s health and fertility drug market,https://www.financialexpress.com/business/healthcare-mankind-pharma-acquires-bsv-to-expand-its-portfolio-in-womens-health-and-fertility-drug-market-3648299/,2024-10-24T11:34:34+05:30,2024-10-24T06:04:34,0.3182
Mankind Pharma transfers OTC Business to subsidiary Mankind Consumer Products Private Limited,https://www.financialexpress.com/business/healthcare-mankind-pharma-transfers-otc-business-to-subsidiary-mankind-consumer-products-private-limited-3627577/,2024-10-01T13:57:21+05:30,2024-10-01T08:27:21,-0.2263
"Meet Juneja Brothers: How they built Rs 95,876 crore Mankind Pharma, India’s fourth largest pharma company",https://www.financialexpress.com/life/lifestyle-the-journey-of-the-juneja-brothers-how-they-built-indias-4th-largest-pharma-company-mankind-pharma-valued-at-rs-95876-crore-explore-their-legacy-and-net-worth-3602264/,2024-09-09T10:27:40+05:30,2024-09-09T04:57:40,0.0
"Mankind Pharma announces entry into topical analgesic market, launches Nimulid Strong",https://www.financialexpress.com/business/healthcare-mankind-pharma-announces-entry-into-topical-analgesic-market-launches-nimulid-strong-3599237/,2024-09-02T17:24:30+05:30,2024-09-02T11:54:30,0.5106
"Mankind Pharma Q1 Results: Profit rises by 10.2% to Rs 536.49 crore, revenue at Rs 2,893.42 crore",https://www.financialexpress.com/business/industry-mankind-pharma-q1-results-profit-rises-by-10-2-to-rs-53649-crore-revenue-at-rs-289342-crore-3569956/,2024-07-31T15:58:40+05:30,2024-07-31T10:28:40,0.4404
Mankind Pharma to acquire 100 percent stake in BSV; Plans to expand high entry barrier portfolio,https://www.financialexpress.com/business/healthcare-mankind-pharma-to-acquire-100-percent-stake-in-bsv-plans-to-expand-high-entry-barrier-portfolio-3565533/,2024-07-26T10:48:55+05:30,2024-07-26T05:18:55,0.2023
