headline,link,date_str,parsed_date_iso,sentiment_score
"Marico re-appoints Saugata Gupta as MD and CEO for two more years; FY25 revenue crosses Rs 10,000 cr",https://www.financialexpress.com/business/brandwagon-marico-re-appoints-saugata-gupta-as-md-and-ceo-for-two-more-years-fy25-revenue-crosses-rs-10000-cr-3832821/,2025-05-05T09:51:55+05:30,2025-05-05T04:21:55,0.0
Marico Q4 net up 8% on demand uptick,https://www.financialexpress.com/business/industry-marico-q4-net-up-8-on-demand-uptick-3830740/,2025-05-02T21:18:05+05:30,2025-05-02T15:48:05,-0.128
JM Financial’s top 4 Buy recommendations in a falling market,https://www.financialexpress.com/market/jm-financials-top-4-buy-recommendations-in-a-falling-market-3798849/,2025-04-04T15:11:09+05:30,2025-04-04T09:41:09,0.0516
"Marico Q4 business update: March quarter revenue growth estimated at 17-18%, ahead of peers – Here are key drivers",https://www.financialexpress.com/business/industry-marico-q4-business-update-march-quarter-revenue-growth-estimated-at-17-18-ahead-of-peers-here-are-key-drivers-3798458/,2025-04-04T10:46:26+05:30,2025-04-04T05:16:26,0.3818
FMCG firms expect mixed show in Q4,https://www.financialexpress.com/business/industry-fmcg-firms-expect-mixed-show-in-q4-3798137/,2025-04-03T23:01:49+05:30,2025-04-03T17:31:49,0.0
"FMCG turnaround: Rural recovery, M&A to drive sector ahead",https://www.financialexpress.com/business/industry-fmcg-turnaround-rural-recovery-mampa-to-drive-sector-ahead-3773933/,2025-03-11T09:27:42+05:30,2025-03-11T03:57:42,0.0
A contrarian investment opportunity in two FMCG stocks?,https://www.financialexpress.com/market/stock-insights/a-contrarian-investment-opportunity-in-two-fmcg-stocks/3759456/,2025-02-26T06:00:00+05:30,2025-02-26T00:30:00,0.4215
"Stocks To Watch: Marico, Adani Group, Bharti Airtel, and others",https://www.financialexpress.com/market/stocks-to-watch-adani-group-bharti-airtel-marico-railtel-corp-delhivery-jagsonpal-pharmaceuticals-bank-of-maharashtra-ntpc-bajaj-auto-bharti-airtel-swiggy-3758331/,2025-02-24T06:31:29+05:30,2025-02-24T01:01:29,0.0
"Marico expects double-digit revenue growth in FY25 on price hike, better volume",https://www.financialexpress.com/business/industry/marico-expects-double-digit-revenue-growth-in-fy25-on-price-hike-better-volume/3758152/,2025-02-23T20:29:46+05:30,2025-02-23T14:59:46,0.6705
Marico Q3 Preview: Can price hike stem margin contraction?,https://www.financialexpress.com/business/industry-marico-q3-preview-can-price-hike-stem-margin-contraction-3709139/,2025-01-07T12:40:23+05:30,2025-01-07T07:10:23,0.0
