headline,link,date_str,parsed_date_iso,sentiment_score
"Nirma Rs 1,343 crore open offer to buy more stake in Glenmark Life Sciences to start on Feb 15",https://www.financialexpress.com/business/industry-nirma-rs-1343-crore-open-offer-to-buy-more-stake-in-glenmark-life-sciences-to-start-on-feb-15-3389705/,2024-02-09T18:57:04+05:30,2024-02-09T13:27:04,0.0
Nirma gets CCI for acquisition of majority stake in Glenmark Life Sciences,https://www.financialexpress.com/business/industry-nirma-gets-cci-for-acquisition-of-majority-stake-in-glenmark-life-sciences-3342870/,2023-12-19T21:12:24+05:30,2023-12-19T15:42:24,0.0
Glenmark Life Sciences posts Q2 profit rise on API boost,https://www.financialexpress.com/business/industry-glenmark-life-sciences-posts-q2-profit-rise-on-api-boost-3282275/,2023-10-20T14:46:18+05:30,2023-10-20T09:16:18,0.6808
Expect gains from the Nirma deal on our books from FY25 & fruits from innovation play from FY27: Glenn Saldanha,https://www.financialexpress.com/business/healthcare-expect-gains-from-the-nirma-deal-on-our-books-from-fy25-fruits-from-innovation-play-from-fy27-glenn-saldanha-3251850/,2023-09-22T15:41:15+05:30,2023-09-22T10:11:15,0.7506
Glenmark Pharma gets sANDA approval for its immunosuppressive drug,https://www.financialexpress.com/business/healthcare-glenmark-pharma-gets-sanda-approval-for-its-immunosuppressive-drug-3214014/,2023-08-18T09:00:00+05:30,2023-08-18T03:30:00,0.4767
Glenmark USA continues to expand its Over-The-Counter Portfolio with acquisition of new drugs from Wockhardt Limited,https://www.financialexpress.com/business/healthcare-glenmark-usa-continues-to-expand-its-over-the-counter-portfolio-with-acquisition-of-new-drugs-from-wockhardt-limited-2575274/,2022-06-28T14:02:58+05:30,2022-06-28T08:32:58,0.1027
Glenmark receives DCGI approval for conducting Phase 1 Clinical Trial of GRC 54276 in oncology patients,https://www.financialexpress.com/business/healthcare-glenmark-receives-dcgi-approval-for-conducting-phase-1-clinical-trial-of-grc-54276-in-oncology-patients-2487789/,2022-04-11T12:33:24+05:30,2022-04-11T07:03:24,0.4767
Glenmark raises industry’s first sustainability-linked loan of USD 228 million,https://www.financialexpress.com/business/healthcare-glenmark-raises-industrys-first-sustainability-linked-loan-of-usd-228-million-2468179/,2022-03-22T17:26:55+05:30,2022-03-22T11:56:55,0.0
"Glenmark Life Sciences IPO opens July 27, IPO size reduced; plans to sell now 63 lakh shares via OFS",https://www.financialexpress.com/market/ipo-news-glenmark-life-sciences-ipo-opens-july-27-ipo-size-reduced-plans-to-sell-63-lakh-shares-via-ofs-glenmark-pharmaceuticals-2294070/,2021-07-20T14:30:51+05:30,2021-07-20T09:00:51,0.296
Glenmark Q4 net profit up 6 pc at Rs 233.87 cr,https://www.financialexpress.com/business/industry-glenmark-q4-net-profit-up-6-pc-at-rs-233-87-cr-2261301/,2021-05-29T13:50:51+05:30,2021-05-29T08:20:51,0.4404
2 Favourite stocks of this Warren Buffett of India are trading at a discount…,https://www.financialexpress.com/market/stock-insights/2-favourites-of-this-warren-buffett-of-india-are-trading-at-a-discount/3835055/,2025-05-07T05:30:00+05:30,2025-05-07T00:00:00,0.0
"Stocks To Watch: From TCS, Swiggy, Coforge to Glenmark Pharma- Here are 9 stocks to watch",https://www.financialexpress.com/market/stocks-to-watch-tcs-swiggy-coforge-mm-bajaj-consumer-care-indian-hotels-company-dcm-shriram-glenmark-pharma-paras-defence-technologies-3833958/,2025-05-06T06:44:09+05:30,2025-05-06T01:14:09,0.0
Motilal Oswal has Buy recommendations on these 3 stocks,https://www.financialexpress.com/market/motilal-oswals-has-buy-recommendations-on-these-3-stocks-3752741/,2025-02-18T12:50:35+05:30,2025-02-18T07:20:35,0.0
Stocks To Watch: From BHEL to Glenmark Pharma- Here’s a list of 10 stocks to track today,https://www.financialexpress.com/market/stocks-to-watch-from-bhel-to-glenmark-pharma-heres-a-list-of-10-stocks-to-track-today-3751293/,2025-02-17T06:24:57+05:30,2025-02-17T00:54:57,0.0
USFDA approves Glenmark’s generic formulation to treat epilepsy,https://www.financialexpress.com/business/healthcare-usfda-approves-glenmarks-generic-formulation-to-treat-epilepsy-3556088/,2024-07-17T13:40:36+05:30,2024-07-17T08:10:36,0.6597
Glenmark Pharma Q4 loss widens to Rs 1238.65 crore even as revenue grows by 2.1% YoY,https://www.financialexpress.com/business/industry-glenmark-pharma-q4-loss-widens-to-rs-1238-65-crore-even-as-revenue-grows-by-21-yoy-3501150/,2024-05-25T12:09:29+05:30,2024-05-25T06:39:29,-0.3182
"Lupin, Glenmark and Natco Pharma recall drugs in US market due to manufacturing issues",https://www.financialexpress.com/business/healthcare-lupin-glenmark-and-natco-pharma-recall-drugs-in-us-market-due-to-manufacturing-issues-3452401/,2024-04-10T13:57:28+05:30,2024-04-10T08:27:28,0.0
