headline,link,date_str,parsed_date_iso,sentiment_score
"ACC down nearly 10% in 5 days: Should you buy, sell or hold?",https://www.financialexpress.com/market/acc-down-nearly-10-in-5-days-should-you-buy-sell-or-hold-3827665/,2025-04-30T13:46:54+05:30,2025-04-30T08:16:54,0.0
Adani-owned ACC posts Q4 profit decline of 20.39% on higher expenses; Rs 7.50 dividend declared,https://www.financialexpress.com/business/industry-adani-owned-acc-posts-q4-profit-decline-of-20-39-on-higher-expenses-rs-750-dividend-declared-3820803/,2025-04-24T16:44:55+05:30,2025-04-24T11:14:55,0.4404
Two cements stocks indicating strength and reversal,https://www.financialexpress.com/market/stock-insights/two-cements-stocks-indicating-strength-and-reversal/3789423/,2025-03-27T06:00:00+05:30,2025-03-27T00:30:00,0.4939
"ACC Q3 Results: Profit surges by 103.06% to Rs 1,091.79 crore, posts volume growth of 21% YoY",https://www.financialexpress.com/business/industry-acc-q3-results-profit-surges-by-103-06-to-rs-109179-crore-posts-volume-growth-of-21-yoy-3727617/,2025-01-27T15:11:33+05:30,2025-01-27T09:41:33,0.6705
"Adani-owned ACC posts Q2 profit decline of 48.5% at Rs 199.66 crore, revenue up 4% YoY",https://www.financialexpress.com/business/industry-adani-owned-acc-posts-q2-profit-decline-of-48-5-at-rs-19966-crore-revenue-up-4-yoy-3648517/,2024-10-24T14:01:57+05:30,2024-10-24T08:31:57,0.4404
ACC Q4 result: Net profit up 301% and board recommends annual dividend of Rs 7.50; Read to know more,https://www.financialexpress.com/business/industry/acc-q4-result-net-profit-up-301-in-q4-fy24-read-to-know-more/3468228/,2024-04-25T15:13:54+05:30,2024-04-25T09:43:54,0.5859
"ACC, Ambuja Cements’ Geoclean announces launch of two new facilities providing impetus to sustainable waste management",https://www.financialexpress.com/business/industry-acc-ambuja-cements-geoclean-announced-launch-of-two-new-facilities-providing-impetus-to-sustainable-waste-management-3428400/,2024-03-18T11:55:09+05:30,2024-03-18T06:25:09,-0.4215
"Adani Group-owned ACC Ltd Q3 profit jumps to Rs 537.67 cr, CEO says financial performance saw complete turnaround in last 12 months",https://www.financialexpress.com/business/industry-acc-ltd-q3-profit-jumps-to-rs-537-67-crore-ceo-says-financial-performance-saw-complete-turnaround-in-last-12-months-3375101/,2024-01-25T15:24:26+05:30,2024-01-25T09:54:26,0.4404
ACC announces acquisition of remaining 55% stake in ACCPL at an enterprise value of Rs 775 crore,https://www.financialexpress.com/business/industry-acc-announces-acquisition-of-remaining-55-stake-in-accpl-at-an-enterprise-value-of-rs-775-crore-3358346/,2024-01-08T11:37:02+05:30,2024-01-08T06:07:02,0.34
"ACC’S shares gain on Q2 results; Should you buy, hold or sell the stock?",https://www.financialexpress.com/market/accs-shares-gain-on-q2-results-should-you-buy-hold-or-sell-the-stock-3288419/,2023-10-27T13:22:00+05:30,2023-10-27T07:52:00,0.6808
ACC commences commercial production of clinker at its Ametha Cement Plant in Madhya Pradesh,https://www.financialexpress.com/business/industry-acc-commences-commercial-production-of-clinker-at-its-ametha-cement-plant-in-madhya-pradesh-3243177/,2023-09-14T10:52:59+05:30,2023-09-14T05:22:59,0.0
Govt to invite EoI for 20 GWh PLI ACC capacity in a month’s time,https://www.financialexpress.com/business/express-mobility/industry-express-mobility/govt-to-invite-eoi-for-20-gwh-pli-acc-capacity-in-a-months-time/3219237/,2023-08-23T05:25:00+05:30,2023-08-22T23:55:00,0.1531
Adani-owned ACC posts Q1 profit jump to Rs 466.10 crore on demand for high-quality cement products across markets,https://www.financialexpress.com/business/industry-adani-owned-acc-posts-q1-profit-jump-to-rs-466-10-crore-on-demand-for-high-quality-cement-products-across-markets-3189848/,2023-07-27T17:19:38+05:30,2023-07-27T11:49:38,0.34
"Adani Group stocks survive MSCI indices review for now, but sword hangs over weightage; this is what can hurt",https://www.financialexpress.com/market/adani-group-stocks-still-in-msci-indices-after-review-but-sword-hangs-over-weightage-this-is-what-can-hurt-2977314/,2023-02-10T09:59:05+05:30,2023-02-10T04:29:05,-0.6808
"Coal India, Britannia, ACC, Godrej Consumer Products, RailTel, auto stocks in focus on Budget 2023 day",https://www.financialexpress.com/market/stocks-to-watch-coal-india-britannia-acc-godrej-consumer-products-railtel-auto-stocks-in-focus-on-budget-2023-day-2966760/,2023-02-01T07:11:43+05:30,2023-02-01T01:41:43,0.0
IAS officer Rajneesh to join MSME ministry as new additional secretary and development commissioner,https://www.financialexpress.com/business/sme-msme-eodb-ias-officer-rajneesh-joins-msme-ministry-as-new-additional-secretary-and-development-commissioner-2927767/,2022-12-27T12:04:16+05:30,2022-12-27T06:34:16,0.296
"Nifty likely to head towards 18800; JSW Steel, ACC among stocks to buy for gains",https://www.financialexpress.com/market/cafeinvest-nifty-likely-to-head-towards-18800-jsw-steel-acc-among-stocks-to-buy-for-gains-2894214/,2022-11-28T11:53:29+05:30,2022-11-28T06:23:29,0.6249
Second Army Commanders’ Conference in 2022 scheduled from November 7-11 at New Delhi,https://www.financialexpress.com/business/defence-second-army-commanders-conference-in-2022-scheduled-from-november-7-11-at-new-delhi-2776156/,2022-11-05T13:59:22+05:30,2022-11-05T08:29:22,0.0
"Tata Communications, Zee Entertainment, ACC, Tata Coffee, GMDC, V-Mart Retail, L&T Tech stocks in focus",https://www.financialexpress.com/market/stocks-to-watch-tata-communications-zee-entertainment-acc-tata-coffee-gmdc-v-mart-retail-lt-tech-stocks-in-focus-2717672/,2022-10-18T07:00:43+05:30,2022-10-18T01:30:43,0.4215
ACC posts net loss of Rs 87.32 cr for September quarter,https://www.financialexpress.com/business/industry-acc-posts-net-loss-of-rs-87-32-cr-for-q2-2717597/,2022-10-18T17:08:04+05:30,2022-10-18T11:38:04,-0.3182
"Adani Enterprises, ACC, Ambuja Cements share prices tank over 7% after share pledge by Adani group",https://www.financialexpress.com/market/adani-enterprises-acc-ambuja-cements-share-prices-tank-over-7-after-share-pledge-by-adani-group-2681610/,2022-09-21T15:19:40+05:30,2022-09-21T09:49:40,0.5267
"ACC, Ambuja Cements, Adani Group, Wipro, Hero MotoCorp, Tata Steel, Central Bank of India stocks in focus",https://www.financialexpress.com/market/stocks-to-watch-acc-ambuja-cements-adani-group-wipro-hero-motocorp-tata-steel-central-bank-of-india-stocks-in-focus-today-2680777/,2022-09-21T07:18:27+05:30,2022-09-21T01:48:27,0.5574
"ACC, Adani Power, Ambuja Cements, Tata Steel, Paytm, Tata Power, HDFC Life, Indus Towers stocks in focus",https://www.financialexpress.com/market/stocks-to-watch-acc-adani-power-ambuja-cements-tata-steel-paytm-tata-power-hdfc-life-indus-towers-stocks-in-focus-today-2672838/,2022-09-19T07:12:22+05:30,2022-09-19T01:42:22,0.0
Gautam Adani elevates son to chairman of cement maker ACC,https://www.financialexpress.com/business/industry-gautam-adani-elevates-son-to-chairman-of-cement-maker-acc-2670705/,2022-09-16T18:52:35+05:30,2022-09-16T13:22:35,0.0
"Adani Group completes acquisition of Holcim stakes in Ambuja Cement, ACC for $6.4 bln",https://www.financialexpress.com/business/industry-adani-group-completes-acquisition-of-holcim-stakes-in-ambuja-cement-acc-for-6-4-bln-2669901/,2022-09-16T16:31:56+05:30,2022-09-16T11:01:56,0.0
"Adani Group’s open offers for ACC, Ambuja Cement get tepid response",https://www.financialexpress.com/market/adani-groups-open-offers-for-acc-ambuja-cement-get-tepid-response-2661734/,2022-09-10T04:30:00+05:30,2022-09-09T23:00:00,0.0
"Nifty must breach 17550 for an upmove towards 18000; buy Concor, ACC, SBI Life stocks on dips",https://www.financialexpress.com/market/cafeinvest-nifty-must-breach-17550-for-an-upmove-towards-18000-buy-concor-acc-sbi-life-stocks-on-dips-2659166/,2022-09-08T09:14:00+05:30,2022-09-08T03:44:00,0.4019
"Adani group launches Rs 31000-cr open offer for ACC, Ambuja Cements stakes; offer opens today, closes Sep 9",https://www.financialexpress.com/market/adani-group-launches-rs-31000-cr-open-offer-for-acc-ambuja-cements-stakes-offer-opens-today-closes-sep-9-2644903/,2022-08-26T13:15:57+05:30,2022-08-26T07:45:57,0.0
ACC shares retreat as sharp decline in net profit disappoints Dalal Street,https://www.financialexpress.com/market/acc-shares-retreat-as-sharp-decline-in-net-profit-disappoints-dalal-street-2595811/,2022-07-16T05:45:00+05:30,2022-07-16T00:15:00,0.5106
"ACC, Cipla, Bharti Airtel, Cipla, Angel One, Tata Elxsi, Jindal Steel and Power, Tata Steel stocks in focus",https://www.financialexpress.com/market/stocks-to-watch-acc-cipla-bharti-airtel-cipla-angel-one-tata-elxsi-jindal-steel-and-power-stocks-in-focus-15-july-2594773/,2022-07-15T08:22:26+05:30,2022-07-15T02:52:26,0.0
ACC June quarter profit falls 60% on rising global fuel costs,https://www.financialexpress.com/business/industry-acc-june-quarter-profit-falls-60-on-rising-global-fuel-costs-2594601/,2022-07-15T01:11:46+05:30,2022-07-14T19:41:46,0.4404
"Infosys, Mindtree, ACC, Hindustan Zinc, Tata Power, Dabur, IndusInd Bank stocks in focus on weekly F&O expiry",https://www.financialexpress.com/market/stocks-to-watch-infosys-mindtree-acc-hindustan-zinc-tata-power-dabur-indusind-bank-stocks-in-focus-on-fo-expiry-2593385/,2022-07-14T08:03:38+05:30,2022-07-14T02:33:38,0.0
"ACC, Ambuja open offers likely from July 6-19",https://www.financialexpress.com/market/acc-ambuja-open-offers-likely-from-july-6-19-2535155/,2022-05-24T01:00:00+05:30,2022-05-23T19:30:00,0.0
MNCs continue to exit India as the country markets mature,https://www.financialexpress.com/business/industry-mncs-continue-to-exit-india-as-the-country-markets-mature-2531374/,2022-05-20T00:30:00+05:30,2022-05-19T19:00:00,0.4215
"Adani family makes open offer for Ambuja Cements, ACC stakes",https://www.financialexpress.com/business/industry-adani-family-makes-open-offer-for-ambuja-cements-acc-stakes-2526937/,2022-05-17T02:30:00+05:30,2022-05-16T21:00:00,0.0
No capital gains or any other tax for Adani deal: Holcim CEO Jan Jenisch,https://www.financialexpress.com/business/industry-no-capital-gains-or-any-other-tax-for-adani-deal-holcim-ceo-jan-jenisch-2526902/,2022-05-17T00:30:00+05:30,2022-05-16T19:00:00,0.0516
"Ambuja Cements, ACC share prices jump on Adani Group-Holcim mega deal; here’s what investors should do",https://www.financialexpress.com/market/ambuja-cements-acc-share-prices-jump-on-adani-group-holcim-mega-deal-heres-what-investors-should-do-2526169/,2022-05-16T12:15:07+05:30,2022-05-16T06:45:07,0.296
"Six key details of Adani’s acquisition of Ambuja, ACC from Holcim: A fact sheet on India’s largest cement deal",https://www.financialexpress.com/business/industry-six-key-details-of-adanis-acquisition-of-ambuja-acc-from-holcim-a-fact-sheet-on-indias-largest-cement-deal-2526036/,2022-05-16T12:27:19+05:30,2022-05-16T06:57:19,0.0
"Adani Group initiates talks to acquire ACC, Ambuja Cement",https://www.financialexpress.com/business/industry-adani-group-initiates-talks-to-acquire-acc-ambuja-cement-2504719/,2022-04-27T04:15:00+05:30,2022-04-26T22:45:00,0.0
