headline,link,date_str,parsed_date_iso,sentiment_score
ONGC Videsh to commission Mozambique LNG project by 2028,https://www.financialexpress.com/business/industry-ongc-videsh-to-commission-mozambique-lng-project-by-2028-3854161/,2025-05-22T20:59:17+05:30,2025-05-22T15:29:17,0.0
India to scale up fertiliser imports from US,https://www.financialexpress.com/policy/economy-india-to-scale-up-fertiliser-imports-from-us-3830608/,2025-05-02T20:38:39+05:30,2025-05-02T15:08:39,0.0
"GAIL, CONCOR in pact for LNG use",https://www.financialexpress.com/business/industry-gail-concor-in-pact-for-lng-use-3822543/,2025-04-25T20:31:58+05:30,2025-04-25T15:01:58,0.0
Natural gas import bill increases 13% to $15.2 billion in FY25,https://www.financialexpress.com/policy/economy-natural-gas-import-bill-increases-13-to-15-2-billion-in-fy25-3817097/,2025-04-21T20:28:27+05:30,2025-04-21T14:58:27,0.3612
Muted impact seen on Indian energy exports to US,https://www.financialexpress.com/policy/economy-muted-impact-seen-on-indian-energy-exports-to-us-3797853/,2025-04-04T17:01:52+05:30,2025-04-04T11:31:52,0.2732
Natural gas import bill rises 17% to $12.9-billion in April-January,https://www.financialexpress.com/policy/economy-natural-gas-import-bill-rises-17-to-12-9-billion-in-april-january-3767163/,2025-03-04T19:54:26+05:30,2025-03-04T14:24:26,0.3612
"LNG imports to slow down in 2025 amid moderating demand, says IEA",https://www.financialexpress.com/business/industry-lng-imports-to-slow-down-in-2025-amid-moderating-demand-says-iea-3724326/,2025-01-24T01:30:00+05:30,2025-01-23T20:00:00,-0.128
Petronet LNG stock tanks after regulator’s rap,https://www.financialexpress.com/market/regulators-charge-of-profiteering-pull-down-petronet-lng-stock-3705944/,2025-01-02T19:15:46+05:30,2025-01-02T13:45:46,0.0
LNG imports likely to rise 7 per cent in 2025,https://www.financialexpress.com/business/industry-lng-imports-likely-to-rise-7-per-cent-in-2025-3670477/,2024-11-21T03:00:00+05:30,2024-11-20T21:30:00,0.0
Petronet LNG net up 4 per cent in Q2,https://www.financialexpress.com/business/industry-petronet-lng-net-up-4-per-cent-in-q2-3648829/,2024-10-24T21:27:39+05:30,2024-10-24T15:57:39,0.0
Tata Motors delivers 150 LNG trucks to Clean Green Fuel,https://www.financialexpress.com/business/express-mobility-tata-motors-delivers-150-lng-trucks-to-clean-green-fuel-3646916/,2024-10-22T19:24:38+05:30,2024-10-22T13:54:38,0.4019
