headline,link,date_str,parsed_date_iso,sentiment_score
"Stocks to watch: From Axis Bank, Tech Mahindra to Reliance Industries, Maruti Suzuki; List of 10 stocks in news today",https://www.financialexpress.com/market/stocks-to-watch-from-axis-bank-tech-mahindra-to-reliance-industries-maruti-suzuki-list-of-10-stocks-in-news-today-3821464/,2025-04-25T06:21:01+05:30,2025-04-25T00:51:01,0.0
Prestige looks to double residential launches,https://www.financialexpress.com/business/industry-prestige-looks-to-double-residential-launches-3816136/,2025-04-21T05:46:17+05:30,2025-04-21T00:16:17,0.0
Lodha Vs Lodha: Macrotech Developers shares surge 7%: 4 reasons powering the rally,https://www.financialexpress.com/market/macrotech-developers-shares-surge-7-4-reasons-powering-the-rally-3809951/,2025-04-15T10:56:11+05:30,2025-04-15T05:26:11,0.296
"Stocks to watch: From Macrotech Developers, Vedanta to Reliance Industries, Here’s a list of 10 stocks in news today",https://www.financialexpress.com/market/stocks-to-watch-from-macrotech-developers-vedanta-to-reliance-industries-heres-a-list-of-10-stocks-in-news-today-3809770/,2025-04-15T06:33:22+05:30,2025-04-15T01:03:22,0.0
Lodhas settle brand name dispute,https://www.financialexpress.com/business/industry-lodhas-settle-brand-name-dispute-3809701/,2025-04-14T22:34:00+05:30,2025-04-14T17:04:00,-0.4019
Lodha Vs Lodha: Brothers settle dispute amicably; Macrotech Developers to be exclusive owner of ‘Lodha’ brand,https://www.financialexpress.com/business/industry/lodha-vs-lodha-brothers-settle-dispute-amicably-macrotech-developers-to-be-exclusive-owner-of-lodha-brand/3809333/,2025-04-14T15:41:47+05:30,2025-04-14T10:11:47,-0.296
From Coal India to ZEE Entertainment – Here are 9 stocks to watch,https://www.financialexpress.com/market/stocks-to-watch-coal-india-macrotech-developers-titan-company-bharat-electronics-ilfs-engineering-jsw-steel-tata-motors-zee-entertainment-enterprises-3802423/,2025-04-08T05:56:04+05:30,2025-04-08T00:26:04,0.4215
Macrotech posts record quarterly pre-sales,https://www.financialexpress.com/business/industry/macrotech-posts-record-quarterly-pre-sales/3802193/,2025-04-07T19:54:00+05:30,2025-04-07T14:24:00,0.0
Lodha vs Lodha: Abhinandan Lodha’s HoABL files police complaint against Macrotech’s ‘forgery’ allegations,https://www.financialexpress.com/business/industry-lodha-vs-lodha-abhinandan-lodhas-hoabl-files-police-complaint-against-macrotechs-forgery-allegations-3801816/,2025-04-08T06:21:51+05:30,2025-04-08T00:51:51,-0.296
Lodha vs Lodha: Abhishek alleges fraud by brother,https://www.financialexpress.com/business/industry-lodha-vs-lodha-abhishek-alleges-fraud-by-brother-3796770/,2025-04-02T21:24:33+05:30,2025-04-02T15:54:33,-0.5859
"Lodha vs Lodha: Macrotech Developers accuses HoABL of forgery, fabrication of documents to use ‘Lodha’ trademark",https://www.financialexpress.com/business/industry-lodha-vs-lodha-macrotech-developers-accuses-hoabl-of-forgery-fabrication-of-documents-to-use-lodha-trademark-3796749/,2025-04-02T19:59:40+05:30,2025-04-02T14:29:40,-0.34
Beyond Automation: The future of work is intelligent,https://www.financialexpress.com/life/technology/beyond-automation-the-future-of-work-is-intelligent/3786056/,2025-03-23T22:07:53+05:30,2025-03-23T16:37:53,0.4588
Macrotech Developers’ shares rise 6.72% on Rs 279-crore land acquisition in Mumbai,https://www.financialexpress.com/market/macrotech-developers-shares-rise-6-72-on-rs-279-crore-land-acquisition-in-mumbai-3774873/,2025-03-12T01:00:00+05:30,2025-03-11T19:30:00,0.296
Jefferies’ top 3 ‘Buy’ recommendations at this hour,https://www.financialexpress.com/market/top-3-buy-recommendations-by-jefferies-at-this-hour-3753801/,2025-02-19T12:15:55+05:30,2025-02-19T06:45:55,0.2023
