headline,link,date_str,parsed_date_iso,sentiment_score
Exide’s Li-ion cell unit likely to be ready in 2.5 yrs,https://www.financialexpress.com/business/industry-exides-li-ion-cell-unit-likely-to-be-ready-in-2-5-yrs-2687980/,2022-09-23T00:05:00+05:30,2022-09-22T18:35:00,0.3612
"Exide reports profit of Rs 3,953 crore in Q4",https://www.financialexpress.com/business/industry-exide-reports-profit-of-rs-3953-crore-in-q4-2514687/,2022-05-06T08:24:21+05:30,2022-05-06T02:54:21,0.4404
Exide ties up with Chinese firm for lithium-ion cell manufacturing in India,https://www.financialexpress.com/business/industry-exide-ties-up-with-chinese-firm-for-lithium-ion-cell-manufacturing-in-india-2457462/,2022-03-11T05:15:00+05:30,2022-03-10T23:45:00,0.0
Exide Industries infuses Rs 100 crore in Exide Energy Solutions,https://www.financialexpress.com/business/industry-exide-industries-infuses-rs-100-crore-in-exide-energy-solutions-3693808/,2024-12-17T18:00:45+05:30,2024-12-17T12:30:45,0.4215
Avik Kumar Roy appointed as MD & CEO of Exide Industries,https://www.financialexpress.com/business/express-mobility-avik-kumar-roy-appointed-as-md-ceo-of-exide-industries-3473102/,2024-04-30T17:58:47+05:30,2024-04-30T12:28:47,0.0
"Exide Industries Q4 profit jumps 37% on recovery in OEM demand, replacement market and EV battery initiatives",https://www.financialexpress.com/business/express-mobility-exide-industries-q4-profit-jumps-37-on-recovery-in-oem-demand-replacement-market-and-ev-battery-initiatives-3472880/,2024-04-30T17:22:37+05:30,2024-04-30T11:52:37,0.34
Exide Industries further invests nearly Rs 40 crore in advanced chemistry battery cells making arm,https://www.financialexpress.com/business/industry-exide-industries-further-invests-nearly-rs-40-crore-in-advanced-chemistry-battery-cells-making-arm-3416083/,2024-03-06T19:59:51+05:30,2024-03-06T14:29:51,0.25
"Exide Industries Q2 profit up 12.1% on-year to Rs 270.32 cr, CEO optimistic on delivering sustainable, profitable growth",https://www.financialexpress.com/business/industry-exide-industries-q2-profit-up-12-1-on-year-to-rs-27032-cr-ceo-optimistic-on-delivering-sustainable-profitable-growth-3298385/,2023-11-06T14:08:56+05:30,2023-11-06T08:38:56,0.8658
Ahead of rivals in lithium-ion battery business: Exide MD,https://www.financialexpress.com/business/express-mobility-ahead-of-rivals-in-lithium-ion-battery-business-exide-md-3085399/,2023-05-13T13:34:37+05:30,2023-05-13T08:04:37,0.0
"Budget 2023 may benefit power, infra and pharma shares; check IIFL Securities’ top 10 stock picks",https://www.financialexpress.com/market/budget-2023-may-benefit-power-infra-and-pharma-shares-check-iifl-securities-top-10-stock-picks-2958396/,2023-01-24T13:14:08+05:30,2023-01-24T07:44:08,0.7184
Exide reaching out to potential customers for lithium-ion batteries,https://www.financialexpress.com/business/industry-exide-reaching-out-to-potential-customers-for-lithium-ion-batteries-2866097/,2022-11-21T06:25:00+05:30,2022-11-21T00:55:00,0.2023
