headline,link,date_str,parsed_date_iso,sentiment_score
Lloyds Engineering bags Rs 20 crore defence equipment order from Cochin Shipyard,https://www.financialexpress.com/business/industry-lloyds-engineering-bags-rs-20-crore-defence-equipment-order-from-cochin-shipyard-3853977/,2025-05-22T18:29:18+05:30,2025-05-22T12:59:18,0.1027
Cochin Shipyard stock zooms 12% today: 4 important factors fuelling the surge,https://www.financialexpress.com/market/cochin-shipyard-stock-zooms-12-today-4-important-factors-fuelling-the-surge-3846907/,2025-05-16T10:58:27+05:30,2025-05-16T05:28:27,0.2023
Indian defence stocks rally as much as 20% on German defence boost,https://www.financialexpress.com/market/indian-defence-stocks-rally-as-much-as-20-on-german-defence-boost-3781925/,2025-03-19T16:02:32+05:30,2025-03-19T10:32:32,0.5423
5 Undervalued Defence Stocks Positioned for a Powerful Rebound in 2025,https://www.financialexpress.com/market/stock-insights/5-undervalued-defence-stocks-positioned-for-a-powerful-rebound-in-2025/3765344/,2025-03-04T22:27:19+05:30,2025-03-04T16:57:19,0.4939
"Boosting coastal infra: Goa set to become India’s key cargo, cruise destination — Here’s what Central Govt is planning",https://www.financialexpress.com/business/infrastructure-boosting-coastal-infra-goa-set-to-become-indias-key-cargo-cruise-destination-heres-what-central-govt-is-planning-3683275/,2024-12-03T20:02:10+05:30,2024-12-03T14:32:10,0.34
"GSL Showcases Shipbuilding Achievements on 78th Independence Day, Eyes Future Growth",https://www.financialexpress.com/business/defence-gsl-showcases-shipbuilding-achievements-on-78th-independence-day-eyes-future-growth-3584541/,2024-08-16T14:39:40+05:30,2024-08-16T09:09:40,0.3818
Is India’s Warship-Building Industry having a Renaissance?,https://www.financialexpress.com/business/defence-is-indias-warship-building-industry-having-a-renaissance-3703075/,2024-12-30T10:43:43+05:30,2024-12-30T05:13:43,0.0
L&T signs master ship repair agreement with US Navy,https://www.financialexpress.com/business/industry-lt-signs-master-ship-repair-agreement-with-us-navy-3164632/,2023-07-11T11:35:47+05:30,2023-07-11T06:05:47,0.4939
"Good news for travellers! World’s largest cruise ship is ready to sail soon – Know about its construction, trial run, and features",https://www.financialexpress.com/business/infrastructure-good-news-for-travellers-worlds-largest-cruise-ship-royal-caribbeans-icon-of-the-seas-is-ready-to-sail-soon-know-about-its-construction-trial-run-and-features-3148873/,2023-06-30T11:01:50+05:30,2023-06-30T05:31:50,0.69
"Defence indigenization: L&T’s Jayant Patil on building P75 (I) submarines, warships, tanks & military platforms",https://www.financialexpress.com/business/defence-defence-indigenization-lampts-jayant-patil-on-building-p75-i-submarines-warships-tanks-amp-military-platforms-3131912/,2023-06-20T16:49:40+05:30,2023-06-20T11:19:40,-0.0258
India’s submarine capabilities stall; no order after the last Kalvari-Class,https://www.financialexpress.com/business/defence-indias-submarine-capabilities-stall-no-order-after-the-last-kalvari-class-3100483/,2023-05-24T20:05:27+05:30,2023-05-24T14:35:27,-0.4588
Maritime India Vision: Govt to invest Rs 1.25 lakh crore to develop world-class infrastructure at ports,https://www.financialexpress.com/business/infrastructure-maritime-india-vision-govt-to-invest-rs-1-25-lakh-crore-to-develop-world-class-infrastructure-at-ports-2974963/,2023-02-08T11:58:55+05:30,2023-02-08T06:28:55,0.25
Why India’s navy budget needs a big push,https://www.financialexpress.com/budget/why-indias-navy-budget-needs-a-big-push-2964769/,2023-01-30T20:01:46+05:30,2023-01-30T14:31:46,0.0
How India plans to bring back INS Sindhuratna after Russian refitment,https://www.financialexpress.com/business/defence-how-india-plans-to-bring-back-ins-sindhuratna-after-russian-refitment-2950146/,2023-01-16T19:49:48+05:30,2023-01-16T14:19:48,0.0
Why the revival of Pipavav Shipyard matters for India’s shipbuilding capabilities,https://www.financialexpress.com/business/defence-why-the-revival-of-pipavav-shipyard-matters-for-indias-shipbuilding-capabilities-2941692/,2023-01-10T12:15:21+05:30,2023-01-10T06:45:21,0.0258
Coastguard commences development of two Pollution Control Vessels,https://www.financialexpress.com/business/defence-coastguard-commences-development-of-two-pollution-control-vessels-2870760/,2022-11-21T18:27:52+05:30,2022-11-21T12:57:52,0.0
Gujarat ship recyclers face cost challenges,https://www.financialexpress.com/policy/economy-gujarat-ship-recyclers-face-cost-challenges-2667399/,2022-09-15T05:05:00+05:30,2022-09-14T23:35:00,0.0772
The Commissioning of INS Vikrant calls for the bigger and better budget for Indian Navy,https://www.financialexpress.com/business/defence-the-commissioning-of-ins-vikrant-calls-for-the-bigger-and-better-budget-for-indian-navy-2655963/,2022-09-05T16:38:01+05:30,2022-09-05T11:08:01,0.4404
GRSE launches cargo and passenger ferry for Guyana,https://www.financialexpress.com/business/defence-grse-launches-cargo-and-passenger-ferry-for-guyana-2563782/,2022-06-17T09:35:05+05:30,2022-06-17T04:05:05,0.0
Asia’s biggest ship recycling yard witnessing antithetical situation,https://www.financialexpress.com/business/industry-asias-biggest-ship-recycling-yard-witnessing-antithetical-situation-2525516/,2022-05-16T01:30:00+05:30,2022-05-15T20:00:00,0.0
Valuations of shipping stocks still inexpensive; Jefferies bullish on these Wall Street shares,https://www.financialexpress.com/business/investing-abroad-valuations-of-shipping-stocks-still-inexpensive-jefferies-bullish-on-these-wall-street-shares-2241762/,2021-04-28T15:50:49+05:30,2021-04-28T10:20:49,0.296
