headline,link,date_str,parsed_date_iso,sentiment_score
Pidilite to add more shades to paints business,https://www.financialexpress.com/business/industry-pidilite-to-add-more-shades-to-paints-business-3839013/,2025-05-09T22:23:57+05:30,2025-05-09T16:53:57,0.0
₹1 lakh turned into ₹70 lakh with 175% dividend yield—can this stock still run?,https://www.financialexpress.com/market/stock-insights/1-lakh-turned-into-70-lakh-with-175-dividend-yieldcan-this-stock-still-run/3832248/,2025-05-05T05:32:00+05:30,2025-05-05T00:02:00,0.0
Why Nuvama sees 35% upside in Pidilite? 3 key factors are…,https://www.financialexpress.com/market/why-numama-sees-35-upside-in-pidilite-3-key-factors-are-3781698/,2025-03-19T13:20:16+05:30,2025-03-19T07:50:16,0.0
Nuvama’s top 3 Buy recommendations in falling market,https://www.financialexpress.com/market/nuvamas-top-3-buy-recommendations-in-falling-market-3773325/,2025-03-10T16:42:58+05:30,2025-03-10T11:12:58,0.0516
Pidilite adds more colour to its paints venture,https://www.financialexpress.com/business/industry-pidilite-adds-more-colour-to-its-paints-venture-3725432/,2025-01-25T02:15:00+05:30,2025-01-24T20:45:00,0.0
Pidilite Industries enters into exclusive distribution agreement with CollTech Group,https://www.financialexpress.com/business/industry-pidilite-industries-enters-into-exclusive-distribution-agreement-with-colltech-group-3603151/,2024-09-06T10:53:31+05:30,2024-09-06T05:23:31,0.5719
Fevicol rolls out its ‘Jugalbandi’ campaign,https://www.financialexpress.com/business/brandwagon-fevicol-rolls-out-its-jugalbandi-campaign-3513578/,2024-06-04T15:00:00+05:30,2024-06-04T09:30:00,0.0
Pidilite expects double-digit volume growth in FY25,https://www.financialexpress.com/business/industry-pidilite-expects-double-digit-volume-growth-in-fy25-3481615/,2024-05-09T03:45:00+05:30,2024-05-08T22:15:00,0.3818
"Home care, arts & craft on Pidilite arm’s radar",https://www.financialexpress.com/business/industry-home-care-arts-amp-craft-on-pidilite-arms-radar-3376176/,2024-01-27T05:00:00+05:30,2024-01-26T23:30:00,0.4939
Pidilite to launch lending biz in southern market,https://www.financialexpress.com/business/industry/pidilite-to-launch-lending-biz-in-southern-market/3303526/,2023-11-10T02:45:00+05:30,2023-11-09T21:15:00,0.0
"Buy Infosys, MRPL shares, hold Pidilite, says Prabhudas Lilladher; check target prices, stop loss",https://www.financialexpress.com/market/buy-infosys-mrpl-shares-hold-pidilite-says-prabhudas-lilladher-check-target-prices-stop-loss-3080193/,2023-05-09T14:55:43+05:30,2023-05-09T09:25:43,-0.3182
HDFC may be excluded from Nifty 50 by Dec-end; these stocks front-runners to replace mortgage lender,https://www.financialexpress.com/market/hdfc-may-be-excluded-from-nifty-50-by-dec-end-these-stocks-front-runners-to-replace-mortgage-lender-2717880/,2022-10-18T11:12:14+05:30,2022-10-18T05:42:14,0.0772
Pidilite Industries net profit down 19.5% at Rs 359.2 crore in December quarter,https://www.financialexpress.com/business/industry-pidilite-industries-net-profit-down-19-5-at-rs-359-2-crore-in-december-quarter-2415697/,2022-01-25T18:02:28+05:30,2022-01-25T12:32:28,0.4404
"Nifty may trade in 14,400-15,000 range this week, Bank Nifty below 20, 50, 100 day SMAs; Wipro, Cipla in focus",https://www.financialexpress.com/market/cafeinvest-nifty-may-trade-in-14400-15000-range-this-week-bank-nifty-below-20-50-100-day-smas-wipro-cipla-lupin-midcap-stocks-in-focus-2253112/,2021-05-17T08:34:34+05:30,2021-05-17T03:04:34,0.6597
"Technical stocks to buy: Tata Power, UBL show further rally on charts; check Nifty support, resistance levels",https://www.financialexpress.com/market/cafeinvest-technical-stocks-to-buy-tata-power-ubl-show-further-rally-on-charts-check-nifty-support-resistance-levels-2228345/,2021-04-07T08:49:23+05:30,2021-04-07T03:19:23,0.6597
"Sell TCS, Bajaj Finance, other Nifty, Next 50 shares even as these benchmarks hit new 52-week highs",https://www.financialexpress.com/market/sell-tcs-shares-bajaj-finance-pnb-pidilite-industries-nse-nifty-stocks-junior-nifty-next-50-weak-scrips/2166137/,2021-01-07T12:34:07+05:30,2021-01-07T07:04:07,0.5994
