headline,link,date_str,parsed_date_iso,sentiment_score
Grasim Industries shares rise 2% post Q4 results. Key reasons include…,https://www.financialexpress.com/market/grasim-industries-shares-rise-2-post-q4-results-key-reasons-include-3854493/,2025-05-23T09:33:05+05:30,2025-05-23T04:03:05,0.296
Grasim Industries Q3 profit falls 40% to Rs 899 crore,https://www.financialexpress.com/business/industry-grasim-industries-q3-profit-falls-40-to-rs-899-crore-3745420/,2025-02-11T01:45:00+05:30,2025-02-10T20:15:00,0.4404
"Big plans for India! Lubrizol- a Berkshire Hathaway firm to double business in 5 years, hire 250 more",https://www.financialexpress.com/business/industry/big-plans-for-india-lubrizol-berkshire-hathaway-firm-to-double-business-in-5-years-hire-250-more/3693291/,2024-12-17T14:26:02+05:30,2024-12-17T08:56:02,0.0
"Grasim Industries posts Q1 profit growth of 12% at Rs 2,267.74 cr, revenue up 9% YoY on strong performance across business portfolio",https://www.financialexpress.com/business/industry-grasim-industries-posts-q1-profit-growth-of-12-at-rs-2267-74-cr-revenue-up-9-yoy-on-strong-performance-across-business-portfolio-3578688/,2024-08-09T16:53:03+05:30,2024-08-09T11:23:03,0.8316
"Grasim Q1 Results: Date, Time, Where to Watch?",https://www.financialexpress.com/business/industry/grasim-q1-results-date-time-where-to-watch/3577612/,2024-08-08T17:41:26+05:30,2024-08-08T12:11:26,0.0
"Grasim raises Rs 1,250 crore from IFC",https://www.financialexpress.com/business/industry-grasim-raises-rs-1250-crore-from-ifc-3430836/,2024-03-20T00:05:00+05:30,2024-03-19T18:35:00,0.0
Birla’s bold shade of ambition,https://www.financialexpress.com/business/industry-birlas-bold-shade-of-ambition-3412116/,2024-03-04T01:00:00+05:30,2024-03-03T19:30:00,0.3818
"Grasim profit falls 40 per cent to Rs 1,514 crore",https://www.financialexpress.com/business/industry-grasim-profit-falls-40-per-cent-to-rs-1514-crore-3388623/,2024-02-09T02:15:00+05:30,2024-02-08T20:45:00,0.4404
"Grasim Industries sets rights issue price at ₹1,812 a share",https://www.financialexpress.com/business/industry-grasim-industries-sets-rights-issue-price-at-1812-a-share-3355855/,2024-01-05T02:00:00+05:30,2024-01-04T20:30:00,0.296
"Grasim Industries Q2 net profit rises 15.3% to ₹1,164 crore",https://www.financialexpress.com/business/industry-grasim-industries-q2-net-profit-rises-15-3-to-1164-crore-3306328/,2023-11-14T03:30:00+05:30,2023-11-13T22:00:00,0.4404
Grasim temporarily shuts down operations at Carbon DiSulphide refining section of its Shahad Plant,https://www.financialexpress.com/business/industry-grasim-temporarily-shuts-down-operations-at-carbon-disulphide-refining-section-of-its-shahad-plant-3253773/,2023-09-25T09:58:57+05:30,2023-09-25T04:28:57,0.0
Jefferies puts a buy on Grasim with target of Rs 2270,https://www.financialexpress.com/market/jefferies-puts-a-buy-on-grasim-with-target-of-rs-2270-3244795/,2023-09-15T15:08:09+05:30,2023-09-15T09:38:09,0.0
Grasim Industries to launch paints business under the name ‘Birla Opus’,https://www.financialexpress.com/business/industry-grasim-industries-to-launch-paints-business-under-the-name-birla-opus-3243257/,2023-09-14T11:42:06+05:30,2023-09-14T06:12:06,0.0
Grasim Industries stock price tanks over 1% after Q1 results; should you buy or sell? Brokerages mixed,https://www.financialexpress.com/market/grasim-industries-stock-price-tanks-over-1-after-q1-results-should-you-buy-or-sell-brokerages-mixed-3207603/,2023-08-11T13:22:53+05:30,2023-08-11T07:52:53,0.0
"Grasim Industries Q1 profit down 6.6% at Rs 2,576.35 cr; revenue up 10.8% on strong performance by subsidiaries",https://www.financialexpress.com/business/industry-grasim-industries-q1-profit-down-6-6-at-rs-257635-cr-revenue-up-108-on-strong-performance-by-subsidiaries-3206469/,2023-08-10T15:12:53+05:30,2023-08-10T09:42:53,0.7351
"Grasim Industries Q4 profit plunges 91% on weak demand, chemical prices",https://www.financialexpress.com/business/industry-grasim-industries-q4-profit-plunges-91-on-weak-demand-chemical-prices-3103376/,2023-05-26T17:25:49+05:30,2023-05-26T11:55:49,-0.128
"Grasim Industries profit rises 44% to Rs 2,516 cr",https://www.financialexpress.com/business/industry-grasim-industries-profit-rises-44-to-2516-cr-2981564/,2023-02-15T00:15:00+05:30,2023-02-14T18:45:00,0.4404
"Rs 5,872-crore tax demand on Grasim quashed",https://www.financialexpress.com/business/industry-rs-5872-crore-tax-demand-on-grasim-quashed-2899324/,2022-12-03T05:30:00+05:30,2022-12-03T00:00:00,-0.128
