headline,link,date_str,parsed_date_iso,sentiment_score
Crompton Greaves shares surge 6%: 3 factors powering the rally,https://www.financialexpress.com/market/crompton-greaves-shares-surge-6-3-factors-powering-the-rally-3846867/,2025-05-16T10:43:04+05:30,2025-05-16T05:13:04,0.296
Market Watchlist: 4 sectors see solid long build ups; 2 Indices with bullish signals,https://www.financialexpress.com/market/stock-insights-market-watchlist-4-sectors-see-solid-long-build-ups-2-indices-with-bullish-signals-3793460/,2025-03-31T05:00:00+05:30,2025-03-30T23:30:00,0.1531
"Crompton Greaves Q1 drops 3.1% to Rs 122.03 cr; MD says investment towards brand awareness, cost optimization to drive growth",https://www.financialexpress.com/business/industry-crompton-greaves-q1-drops-3-1-to-rs-12203-cr-md-says-investment-towards-brand-awareness-cost-optimization-to-drive-growth-3210356/,2023-08-14T16:50:09+05:30,2023-08-14T11:20:09,0.6369
Crompton Greaves Q1 net profit falls 3.1 pc to Rs 122.03 cr,https://www.financialexpress.com/business/industry-crompton-greaves-q1-net-profit-falls-3-1-pc-to-rs-12203-cr-3208974/,2023-08-12T21:11:22+05:30,2023-08-12T15:41:22,0.4404
V: Guard: Acquisition to unlock synergies,https://www.financialexpress.com/market/v-guard-acquisition-to-unlock-synergies-2910686/,2022-12-13T02:30:00+05:30,2022-12-12T21:00:00,0.0
Crompton Consumer vs. Havells India Rating: Buy/Hold | Crompton may be a better bet than Havells,https://www.financialexpress.com/market/crompton-consumer-vs-havells-india-rating-buyhold-crompton-may-be-a-better-bet-than-havells-2713653/,2022-10-17T03:00:00+05:30,2022-10-16T21:30:00,0.4404
"LG, Mitsubishi, Adani Copper among 19 applicants for white goods PLI benefits",https://www.financialexpress.com/business/industry-lg-mitsubishi-adani-copper-among-19-applicants-for-white-goods-pli-benefits-2504594/,2022-04-27T05:45:00+05:30,2022-04-27T00:15:00,0.3818
Consumer durables sector expected to grow; BofA believes these stocks may rally as much as 18%,https://www.financialexpress.com/market/consumer-durables-sector-expected-to-grow-bofa-believes-these-stocks-may-rally-as-much-as-18-2476151/,2022-03-30T14:24:07+05:30,2022-03-30T08:54:07,0.0
Analyst Corner: Rate ‘Crompton Greaves’ as ‘buy’ with TP of Rs 590,https://www.financialexpress.com/market/analyst-corner-rate-crompton-greaves-as-buy-with-tp-of-rs-590-2451513/,2022-03-05T04:15:00+05:30,2022-03-04T22:45:00,0.0
"RIL, ICICI Bank, GAIL, Crompton Greaves, SAIL, Parle, Mazagon Dock, JM Financial stocks in focus",https://www.financialexpress.com/market/ril-icici-bank-gail-crompton-greaves-sail-parle-mazagon-dock-jm-financial-stocks-in-focus-2268589/,2021-06-10T08:06:24+05:30,2021-06-10T02:36:24,0.0
