headline,link,date_str,parsed_date_iso,sentiment_score
"JSW Steel profit rises 15.7% to Rs 1, 503 crore, but misses estimate",https://www.financialexpress.com/business/industry-jsw-steel-profit-rises-15-7-to-rs-1-503-crore-but-misses-estimate-3855501/,2025-05-23T21:48:23+05:30,2025-05-23T16:18:23,-0.1027
JSW Paints clinches AkzoNobel deal; Stock rises over 3%,https://www.financialexpress.com/business/industry-jsw-paints-clinches-akzonobel-deal-stock-rises-over-3-3847743/,2025-05-16T23:16:56+05:30,2025-05-16T17:46:56,0.0
JSW One Platforms enters unicorn club with $40 million funding,https://www.financialexpress.com/business/start-ups/jsw-one-platforms-enters-unicorn-club-with-40-million-fundingnbsp/3843498/,2025-05-13T19:08:06+05:30,2025-05-13T13:38:06,0.0
JSW’s B2B e-commerce platform turns unicorn with Rs 340 crore funding,https://www.financialexpress.com/business/sme-jsws-b2b-e-commerce-platform-turns-unicorn-with-rs-340-crore-funding-3842791/,2025-05-13T12:22:36+05:30,2025-05-13T06:52:36,0.0
Pidilite to add more shades to paints business,https://www.financialexpress.com/business/industry-pidilite-to-add-more-shades-to-paints-business-3839013/,2025-05-09T22:23:57+05:30,2025-05-09T16:53:57,0.0
Govt reviewing order on Bhushan Power by SC,https://www.financialexpress.com/business/industry-govt-reviewing-order-on-bhushan-power-by-sc-3833694/,2025-05-05T23:42:51+05:30,2025-05-05T18:12:51,0.0
Bankers in a bind as SC junks JSW resolution for Bhushan,https://www.financialexpress.com/business/banking-finance-bankers-in-a-bind-as-sc-junks-jsw-resolution-for-bhushan-3830818/,2025-05-02T22:49:09+05:30,2025-05-02T17:19:09,0.0
JSW Energy to achieve 20 GW target before 2030 deadline,https://www.financialexpress.com/business/industry-jsw-energy-to-achieve-20-gw-target-before-2030-deadline-3816189/,2025-04-21T05:45:27+05:30,2025-04-21T00:15:27,0.2732
JSW Energy tops 10 GW capacity; surpasses FY25 target,https://www.financialexpress.com/business/industry-jsw-energy-tops-10-gw-capacity-surpasses-fy25-target-3795965/,2025-04-02T05:29:08+05:30,2025-04-01T23:59:08,0.6597
"JSW Steel to transfer Salav unit to subsidiary for Rs 2,233 crore",https://www.financialexpress.com/business/industry-jsw-steel-to-transfer-salav-unit-to-subsidiary-for-rs-2233-crore-3788512/,2025-03-25T21:38:48+05:30,2025-03-25T16:08:48,0.0
JSW signs 1600-MW pact with West Bengal,https://www.financialexpress.com/business/industry-jsw-signs-1600-mw-pact-with-west-bengal-3777196/,2025-03-14T02:00:00+05:30,2025-03-13T20:30:00,0.0
"JSW Group to invest Rs 2,600 crore in copper mines, plant in Jharkhand",https://www.financialexpress.com/business/industry-jsw-group-to-invest-rs-2600-crore-in-copper-mines-plant-in-jharkhand-3728107/,2025-01-28T01:30:00+05:30,2025-01-27T20:00:00,0.0
"JSW MG offers zero down payment scheme on Astor, Hector",https://www.financialexpress.com/auto/car-news/jsw-mg-offers-zero-down-payment-scheme-on-astor-hector/3699187/,2024-12-24T16:22:25+05:30,2024-12-24T10:52:25,0.0
JSW Infra unveils Rs 30K crore capex plan,https://www.financialexpress.com/business/industry-jsw-infra-unveils-rs-30k-crore-capex-plan-3695759/,2024-12-19T21:02:17+05:30,2024-12-19T15:32:17,0.0
JSW MG Windsor is best-selling EV in October,https://www.financialexpress.com/auto/car-news/jsw-mg-windsor-is-best-selling-ev-in-october/3659722/,2024-11-08T13:09:59+05:30,2024-11-08T07:39:59,0.0
"JSW MG launches two 7-seater Hector trims, Select pro priced at Rs 18.47 and Smart Pro at Rs 21.52 lakh",https://www.financialexpress.com/auto/car-news/jsw-mg-launches-two-7-seater-hector-trims-select-pro-priced-at-rs-18-47-and-smart-pro-at-rs-2152-lakh/3658151/,2024-11-06T19:24:46+05:30,2024-11-06T13:54:46,0.4019
South Korea’s POSCO inks pact with JSW Group,https://www.financialexpress.com/business/industry-south-koreas-posco-inks-pact-with-jsw-group-3652395/,2024-10-29T21:13:45+05:30,2024-10-29T15:43:45,0.0
JSW Energy posts flat net profit,https://www.financialexpress.com/business/industry-jsw-energy-posts-flat-net-profit-3648834/,2024-10-24T21:17:23+05:30,2024-10-24T15:47:23,0.6124
JSW MG launches AI chatbots customer buying experience,https://www.financialexpress.com/auto/car-news/jsw-mg-launches-ai-chatbots-customer-buying-experience/3645782/,2024-10-21T17:14:28+05:30,2024-10-21T11:44:28,0.0
"JSW Steel subsidiary to acquire thyssenkrupp Electrical Steel for Rs 4,051 crore",https://www.financialexpress.com/business/industry-jsw-steel-subsidiary-to-acquire-thyssenkrupp-electrical-steel-for-rs-4051-crore-3643953/,2024-10-19T03:15:00+05:30,2024-10-18T21:45:00,0.0
"MG Windsor EV sets new record with 15,176 bookings on first day",https://www.financialexpress.com/auto/car-news/mg-windsor-ev-sets-new-record-with-15176-bookings-on-first-day/3630853/,2024-10-04T20:14:15+05:30,2024-10-04T14:44:15,0.0
