headline,link,date_str,parsed_date_iso,sentiment_score
‘We plan to nearly double our highway asset base in three years’ – Virendra Mhaiskar,https://www.financialexpress.com/business/roadways-we-plan-to-nearly-double-our-highway-asset-base-in-three-years-3769893/,2025-03-07T15:16:22+05:30,2025-03-07T09:46:22,0.3612
"IRB Infrastructure Developers Q1 Results: Date, Time, Where to Watch?",https://www.financialexpress.com/business/industry/irb-infrastructure-developers-q1-results-date-time-where-to-watch/3577645/,2024-08-08T18:12:04+05:30,2024-08-08T12:42:04,0.0
"IRB Infrastructure Trust completes Rs 6,111 crore payment for NHAI toll projects; Chairman expects strong momentum for FY25",https://www.financialexpress.com/business/roadways-irb-infrastructure-trust-completes-rs-6111-crore-payment-for-nhai-toll-projects-chairman-expects-strong-momentum-for-fy25-3443460/,2024-04-02T08:45:34+05:30,2024-04-02T03:15:34,0.765
Toll Collection Soars! IRB’s impressive 30% YoY growth sets positive tone ahead – Details inside,https://www.financialexpress.com/business/roadways-toll-collection-soars-irbs-impressive-30-yoy-growth-sets-positive-tone-ahead-details-inside-3303693/,2023-11-10T09:28:03+05:30,2023-11-10T03:58:03,0.8687
"IRB Infra Group clocks 28 per cent increase in toll collection, focus on big-ticket Nehru Outer Ring project",https://www.financialexpress.com/business/roadways-irb-infra-group-clocks-28-per-cent-increase-in-toll-collection-focus-on-big-ticket-nehru-outerring-project-3239484/,2023-09-11T13:35:34+05:30,2023-09-11T08:05:34,0.3182
IRB Infrastructure toll revenue grows 14 per cent to Rs 365 crore in July,https://www.financialexpress.com/business/roadways-q2fy24-irb-infra-and-its-private-invit-clock-14-y-o-y-growth-for-july-2023-3210735/,2023-08-15T09:29:02+05:30,2023-08-15T03:59:02,0.0
"IRB Infra posts Q1FY24 PAT of Rs 134 crore and consolidated income of Rs 1,745 crore",https://www.financialexpress.com/business/infrastructure-irb-infra-posts-q1fy24-pat-of-rs-134-crore-and-consolidated-income-of-rs-1745-3194361/,2023-07-31T18:02:59+05:30,2023-07-31T12:32:59,0.0
"IRB Infra posts toll revenue growth of 18% on-year in Q1FY24, June revenue up 16%",https://www.financialexpress.com/business/industry-irb-infra-posts-toll-revenue-growth-of-18-on-year-in-q1fy24-june-revenue-up-16-3162788/,2023-07-10T11:23:51+05:30,2023-07-10T05:53:51,0.3818
IRB Infra May toll collection jumps 20 per cent on continued momentum,https://www.financialexpress.com/business/industry-irb-infra-may-toll-collection-jumps-20-per-cent-on-continued-momentum-3119566/,2023-06-09T14:49:16+05:30,2023-06-09T09:19:16,0.0
"IRB Infra, InvIT arm toll receipts soar in November",https://www.financialexpress.com/business/roadways-irb-infra-invit-arm-toll-receipts-soar-in-november-2901786/,2022-12-06T07:25:28+05:30,2022-12-06T01:55:28,0.0
"GR Infraprojects IPO opens July 7, issue entirely an OFS; here’s all you need to know",https://www.financialexpress.com/market/ipo-news-gr-infraprojects-ipo-opens-july-7-issue-entirely-an-ofs-heres-all-you-need-to-know-2280340/,2021-06-29T11:19:51+05:30,2021-06-29T05:49:51,0.0
