headline,link,date_str,parsed_date_iso,sentiment_score
"Stocks To Watch: From L&T, NMDC to IDBI Bank- Here’s a list of 10 stocks in news today",https://www.financialexpress.com/market/stocks-to-watch-from-lampt-nmdc-to-idbi-bank-heres-a-list-of-10-stocks-in-news-today-3786081/,2025-03-24T06:41:49+05:30,2025-03-24T01:11:49,0.0
NMDC dividend payout: Check record date and 4 key factors that investors need to watch,https://www.financialexpress.com/market/nmdc-dividend-payout-check-record-date-and-4-key-factors-that-investors-need-to-watch-3780266/,2025-03-18T09:06:33+05:30,2025-03-18T03:36:33,0.0
"Upcoming Dividend, Bonus, Stock Split: From PFC to IRFC, A look at key corporate action this week",https://www.financialexpress.com/market/upcoming-dividend-bonus-stock-split-from-pfc-to-irfc-a-look-at-key-corporate-action-this-week-3779040/,2025-03-17T08:39:39+05:30,2025-03-17T03:09:39,0.5423
Top 3 Sell recommendations by Kotak Institutional Equities at this hour,https://www.financialexpress.com/market/top-3-sell-recommendations-by-kotak-institutional-equities-at-this-hour-3777214/,2025-03-14T08:00:00+05:30,2025-03-14T02:30:00,0.2023
NMDC dividend coming up: Record data and 4 other key things to watch out for,https://www.financialexpress.com/market/nmdc-dividend-coming-up-record-data-and-4-other-key-things-to-watch-out-for-3775037/,2025-03-12T09:09:36+05:30,2025-03-12T03:39:36,0.0
Metal stocks see smart recovery. SAIL up 6% from intra-day lows,https://www.financialexpress.com/market/metal-stocks-see-smart-recovery-sail-up-6-from-intra-day-lows-3747160/,2025-02-12T15:50:55+05:30,2025-02-12T10:20:55,0.2263
NMDC shares fall 2.6% on higher iron ore prices,https://www.financialexpress.com/market/nmdc-shares-fall-2-6-on-higher-iron-ore-prices-3629136/,2024-10-03T11:45:07+05:30,2024-10-03T06:15:07,0.296
Brokerages bet on NMDC on robust volume growth expectations; Read for more details,https://www.financialexpress.com/market/brokerages-bet-on-nmdc-on-robust-volume-growth-expectations-read-for-more-details-3507069/,2024-05-30T15:02:41+05:30,2024-05-30T09:32:41,0.6124
Govt likely to invite financial bids for privatising NMDC Steel after commissioning blast furnace this month,https://www.financialexpress.com/business/industry-govt-likely-to-invite-financial-bids-for-privatising-nmdc-steel-after-commissioning-blast-furnace-this-monthnbsp-3130786/,2023-06-18T11:45:18+05:30,2023-06-18T06:15:18,0.1531
"NMDC Q4 net profit grows 22% to Rs 2,277 crore",https://www.financialexpress.com/business/industry-nmdc-q4-net-profit-grows-22-to-rs-2277-crore-3099698/,2023-05-24T10:59:16+05:30,2023-05-24T05:29:16,0.4404
Centre invites bids for NMDC Steel stake sale,https://www.financialexpress.com/business/industry-centre-invites-bids-for-nmdc-steel-stake-sale-2898329/,2022-12-02T05:50:00+05:30,2022-12-02T00:20:00,0.0
"NMDC hikes lump ore, fines prices by Rs 300 per tonne",https://www.financialexpress.com/business/industry-nmdc-hikes-lump-ore-fines-prices-by-rs-300-per-tonne-2896729/,2022-11-30T17:03:05+05:30,2022-11-30T11:33:05,0.0
NMDC Rating: ADD | Post rise in export duty to 50%; NMDC cuts iron ore prices,https://www.financialexpress.com/market/nmdc-rating-add-post-rise-in-export-duty-to-50-nmdc-cuts-iron-ore-prices-2672698/,2022-09-19T03:30:00+05:30,2022-09-18T22:00:00,-0.296
NMDC looks to mine lithium and cobalt in foreign lands,https://www.financialexpress.com/business/industry-nmdc-looks-to-mine-lithium-and-cobalt-in-foreign-lands-2627336/,2022-08-12T15:39:46+05:30,2022-08-12T10:09:46,0.0
NMDC Q1 profit down 54% on weak demand,https://www.financialexpress.com/business/industry-nmdc-q1-profit-down-54-on-weak-demand-2619326/,2022-08-06T02:15:00+05:30,2022-08-05T20:45:00,-0.128
NMDC rating: Reduce | Sales fell significantly in Q1FY23,https://www.financialexpress.com/market/nmdc-rating-reduce-sales-fell-significantly-in-q1fy23-2596820/,2022-07-18T00:00:00+05:30,2022-07-17T18:30:00,0.0
NMDC reduces iron ore prices by Rs 500 per tonne,https://www.financialexpress.com/business/industry-nmdc-reduces-iron-ore-prices-by-rs-500-per-tonne-2592040/,2022-07-13T03:30:00+05:30,2022-07-12T22:00:00,0.0
"NMDC sales plunge 40% in June, 20% in Q1",https://www.financialexpress.com/business/industry-nmdc-sales-plunge-40-in-june-20-in-q1-2582615/,2022-07-05T00:30:00+05:30,2022-07-04T19:00:00,0.0
NMDC’s Chhattisgarh steel plant to be operational in September,https://www.financialexpress.com/business/industry-nmdcs-chhattisgarh-steel-plant-to-be-operational-in-september-2573446/,2022-06-27T06:30:00+05:30,2022-06-27T01:00:00,0.0
"Miners like Vedanta, NMDC to benefit: SC allows export of iron ore from Karnataka stocks",https://www.financialexpress.com/business/industry-miners-like-vedanta-nmdc-to-benefit-sc-allows-export-of-iron-ore-from-karnataka-stocks-2532795/,2022-05-21T01:15:00+05:30,2022-05-20T19:45:00,0.6705
