headline,link,date_str,parsed_date_iso,sentiment_score
"From Reliance to Vedanta, major indian conglomerates announce big investment in northeast",https://www.financialexpress.com/business/industry-from-reliance-to-vedanta-major-indian-conglomerates-announce-big-investment-in-northeast-3855221/,2025-05-23T17:50:40+05:30,2025-05-23T12:20:40,0.0
"Amid the boycott-Turkey call, major fashion and grocery platforms delist Turkish brands",https://www.financialexpress.com/business/industry-amid-the-boycott-turkey-call-major-fashion-and-grocery-platforms-delist-turkish-brands-3850414/,2025-05-19T20:55:49+05:30,2025-05-19T15:25:49,0.0
Reliance breaks 2023 offshore silence with Asia’s largest syndicated loan for 2025,https://www.financialexpress.com/business/industry/reliance-breaks-2023-offshore-silence-with-asias-largest-syndicated-loan-for-2025/3845532/,2025-05-15T11:54:09+05:30,2025-05-15T06:24:09,0.0
"Ola, Reliance, Rajesh Exports seek penalty waiver, deadline extension",https://www.financialexpress.com/auto/electric-vehicles/ola-reliance-rajesh-exports-seek-penalty-waiver-deadline-extension/3845027/,2025-05-14T22:44:54+05:30,2025-05-14T17:14:54,-0.4588
"Reliance withdraws operation sindoor trademark application, ‘was filed inadvertently’",https://www.financialexpress.com/business/brandwagon/reliance-withdraws-operation-sindoor-trademark-application-was-filed-inadvertently/3837407/,2025-05-08T16:31:54+05:30,2025-05-08T11:01:54,0.0
"Reliance Power converts warrants, allots Rs 348 cr shares",https://www.financialexpress.com/market/reliance-power-converts-warrants-allots-rs-348-cr-shares-3836372/,2025-05-07T22:49:27+05:30,2025-05-07T17:19:27,0.296
Reliance joins bidding race to acquire majority stake in Haier’s India operations,https://www.financialexpress.com/business/industry/reliance-joins-bidding-race-to-acquire-majority-stake-in-haiers-india-operations/3825739/,2025-04-28T22:10:53+05:30,2025-04-28T16:40:53,0.0
"Top 10 CSR spenders in FY24: HDFC Bank, Reliance at the forefront – Check full list here",https://www.financialexpress.com/business/industry/top-10-csr-spenders-in-fy24-hdfc-bank-reliance-at-the-forefront-check-full-list-here/3824734/,2025-04-28T08:09:32+05:30,2025-04-28T02:39:32,0.2023
Reliance Industries names Anant Ambani as Executive Director for 5-year term,https://www.financialexpress.com/business/industry-reliance-industries-names-anant-ambani-as-executive-director-for-5-year-term-3823322/,2025-04-26T16:26:23+05:30,2025-04-26T10:56:23,0.0
"Reliance Industries Q4 results tomorrow: When and where to watch, 4 key details ahead of results",https://www.financialexpress.com/business/express-mobility/industry-express-mobility/reliance-industries-q4-results-tomorrow-when-and-where-to-watch-4-key-details-ahead-of-results/3820838/,2025-04-24T19:54:25+05:30,2025-04-24T14:24:25,0.0
Brokerages expect RIL Ebitda to decline or flat in Q4,https://www.financialexpress.com/business/industry/brokerages-expect-ril-ebitda-to-decline-or-flat-in-q4/3819853/,2025-04-24T05:23:00+05:30,2025-04-23T23:53:00,0.0
"Market Watchlist: Auto, Bank and Media stocks in focus. Nifty rally could be led by…",https://www.financialexpress.com/market/market-watchlist-auto-bank-and-media-stocks-in-focus-nifty-rally-could-be-led-by-3816143/,2025-04-21T05:00:00+05:30,2025-04-20T23:30:00,0.4019
Shein’s Reliance deal fray at the edges amid fresh China-US tensions: Report,https://www.financialexpress.com/business/brandwagon-sheins-reliance-deal-fray-at-the-edges-amid-fresh-china-us-tensions-report-3810092/,2025-04-15T13:11:47+05:30,2025-04-15T07:41:47,-0.1027
Why Reliance is charging customers to try products—and why it’s smarter than it sounds,https://www.financialexpress.com/business/brandwagon-why-reliance-is-charging-customers-to-try-productsand-why-its-smarter-than-it-sounds-3805448/,2025-04-16T17:10:23+05:30,2025-04-16T11:40:23,0.4588
"Darshan Mehta, former MD of Reliance Brands, passes away",https://www.financialexpress.com/business/industry/darshan-mehta-former-md-of-reliance-brands-passes-away/3804757/,2025-04-10T05:48:54+05:30,2025-04-10T00:18:54,0.0
"SEBI impose Rs 7 lakh penalty on Reliance Securities, here’s why",https://www.financialexpress.com/market/sebi-impose-rs-7-lakh-penalty-on-reliance-securities-heres-why-3802241/,2025-04-07T21:16:14+05:30,2025-04-07T15:46:14,-0.4588
RIL enters e-sports biz; signs JV with Denmark-based BLAST,https://www.financialexpress.com/business/industry-ril-enters-e-sports-biz-signs-jv-with-denmark-based-blast-3796738/,2025-04-02T20:55:44+05:30,2025-04-02T15:25:44,0.0
"Reliance joins hands with BLAST for Esports business in India, to form a JV",https://www.financialexpress.com/business/industry-reliance-joins-hands-with-blast-for-esports-business-in-india-to-form-a-jv-3796132/,2025-04-02T10:07:11+05:30,2025-04-02T04:37:11,0.0
Q-comm losses may widen in Q4,https://www.financialexpress.com/business/industry-q-comm-losses-may-widen-in-q4-3794706/,2025-03-31T21:51:01+05:30,2025-03-31T16:21:01,-0.4019
Bharti Airtel leads m-cap chart; Reliance sheds the most,https://www.financialexpress.com/market/bharti-airtel-leads-m-cap-chart-reliance-sheds-the-most-3794548/,2025-03-31T20:47:52+05:30,2025-03-31T15:17:52,0.0
"Reliance Green, L&T Energy, Waaree among 9 to win Hydrogen projects",https://www.financialexpress.com/business/industry-reliance-green-lt-energy-waaree-among-9-to-win-hydrogen-projects-3789639/,2025-03-26T21:42:40+05:30,2025-03-26T16:12:40,0.7096
"Nifty rises like a phoenix, soars to best weekly performance since 2021",https://www.financialexpress.com/market/nifty-rises-like-a-phoenix-soars-to-best-weekly-performance-since-2021-3785971/,2025-03-23T20:04:05+05:30,2025-03-23T14:34:05,0.8555
"‘Dhirubhai Ambani’s signatures will go to waste’, says Chandigarh man after finding old Reliance shares…then changes his mind",https://www.financialexpress.com/trending/chandigarh-man-declines-to-claim-37-year-old-reliance-shares-then-changes-his-mind-heres-why/3776793/,2025-03-13T18:33:51+05:30,2025-03-13T13:03:51,0.0
IEPFA steps in to help man’s 37-year-old unclaimed Reliance stocks worth Rs 11lac,https://www.financialexpress.com/trending/iepfa-steps-in-to-assist-chandigarh-man-who-discovers-unclaimed-reliance-stocks-worth-11-lakh-after-37-years/3775738/,2025-03-12T18:09:51+05:30,2025-03-12T12:39:51,0.5574
Inditex’s Bershka to take on Reliance’s Yousta,https://www.financialexpress.com/business/industry-inditexs-bershka-to-take-on-reliances-yousta-3761441/,2025-02-27T05:30:00+05:30,2025-02-27T00:00:00,0.0
"Explained: Reliance, BP lose decade-old gas migration dispute",https://www.financialexpress.com/business/industry-explained-reliance-bp-lose-decade-old-gas-migration-dispute-3751150/,2025-02-16T20:55:03+05:30,2025-02-16T15:25:03,-0.6597
"Reliance Consumer acquires Velvette, shampoo brand behind the sachet revolution",https://www.financialexpress.com/business/industry-reliance-consumer-acquires-velvette-shampoo-brand-behind-the-sachet-revolution-3749548/,2025-02-14T20:28:03+05:30,2025-02-14T14:58:03,0.0
Shein goes live in India! Reliance Retail launches shopping app with local manufacturing,https://www.financialexpress.com/business/brandwagon-shein-goes-live-in-india-reliance-retail-launches-shopping-app-with-local-manufacturing-3736004/,2025-02-03T11:05:29+05:30,2025-02-03T05:35:29,0.0
"Market valuation of 7 top firms soars by Rs 1.83 lakh cr, Hindustan Unilever biggest gainer, TCS, Airtel saw declines",https://www.financialexpress.com/market/market-valuation-of-7-top-firms-soars-by-rs-1-83-lakh-cr-hindustan-unilever-biggest-gainer-tcs-airtel-saw-declines-3735443/,2025-02-02T16:01:28+05:30,2025-02-02T10:31:28,0.2023
Why was Shein banned in 2020? Ambani brings back Chinese app to India,https://www.financialexpress.com/business/industry-why-was-shein-banned-in-2020-ambani-brings-back-chinese-app-to-india-3735240/,2025-02-02T12:05:50+05:30,2025-02-02T06:35:50,-0.4588
Ambani buys stake in Oval Invincibles cricket team in London: Report,https://www.financialexpress.com/sports/ambani-buys-stake-in-oval-invincibles-cricket-team-in-london-report/3731529/,2025-01-30T22:28:10+05:30,2025-01-30T16:58:10,0.0
Mukesh Ambani advises Gen Z to use ‘khud ki buddhi’ while using with ChatGPT,https://www.financialexpress.com/trending/mukesh-ambani-advises-gen-z-to-use-khud-ki-buddhi-while-using-with-chatgpt/3729970/,2025-01-29T15:05:11+05:30,2025-01-29T09:35:11,0.0
"Reliance, HDFC Bank lead Rs 86,847 crore market capital boost among top 10 firms",https://www.financialexpress.com/market/reliance-hdfc-bank-lead-rs-86847-crore-market-capital-boost-among-top-10-firms-3702605/,2024-12-29T12:57:47+05:30,2024-12-29T07:27:47,0.5423
"What led to drop in Ambani, Adani’s net worth slipping below $100 billion – A look at how 2024 panned out for two of India’s richest",https://www.financialexpress.com/business/industry-ambani-adani-exit-bloombergs-100-billion-club-what-led-to-a-drop-in-net-worth-of-two-of-indias-richest-3693472/,2024-12-17T11:47:16+05:30,2024-12-17T06:17:16,0.4939
Mukesh Ambani appoints Ira Bindra as Group President for HR at Reliance,https://www.financialexpress.com/business/industry-mukesh-ambani-appoints-ira-bindra-as-group-president-for-hr-at-reliance-nbspnbsp-3691746/,2024-12-14T18:34:17+05:30,2024-12-14T13:04:17,0.0
Reliance’s refining margins recover but retail remains uncertain,https://www.financialexpress.com/market/reliances-refining-margins-recover-but-retail-remains-uncertain-3675988/,2024-11-24T15:58:15+05:30,2024-11-24T10:28:15,-0.4215
"Reliance and Disney finalise Viacom18 and Star India merger, launching India’s largest media venture",https://www.financialexpress.com/business/brandwagon-reliance-and-disney-finalise-viacom18-and-star-india-merger-launching-indias-largest-media-venture-3665502/,2024-11-14T18:01:28+05:30,2024-11-14T12:31:28,0.0
"Disney Hotstar head Sivanandan quits after India merger with Reliance, sources say",https://www.financialexpress.com/business/brandwagon-disney-hotstar-head-sivanandan-quits-after-india-merger-with-reliance-sources-say-3648444/,2024-10-24T13:23:23+05:30,2024-10-24T07:53:23,0.0
Piramal Palace: Isha Ambani is the ‘daughter-in-law’ of THIS village – A look inside Anand Piramal’s luxurious haveli in Rajasthan,https://www.financialexpress.com/life/lifestyle-piramal-palace-isha-ambani-is-the-daughter-in-law-of-this-village-a-look-inside-anand-piramals-luxurious-haveli-in-rajasthan-3648282/,2024-10-24T11:29:30+05:30,2024-10-24T05:59:30,0.0
"Reliance announces joint venture with Mothercare, aims to expand in South Asia",https://www.financialexpress.com/business/brandwagon-reliance-announces-joint-venture-with-mothercare-aims-to-expand-in-south-asia-3643085/,2024-10-17T22:41:52+05:30,2024-10-17T17:11:52,0.3182
Mcap of 8 of top 10 firms rises by Rs 1.21 lakh crore on NSE and BSE; Reliance Industries leads,https://www.financialexpress.com/market/mcap-of-8-of-top-10-firms-rises-by-rs-1-21-lakh-crore-reliance-industries-valuation-increases-by-rs-53652-crore-3625248/,2024-09-29T10:40:00+05:30,2024-09-29T05:10:00,0.2023
