Date,Open,High,Low,Close,Volume
2020-03-25 00:00:00+05:30,428.0987721748319,511.4931574369499,427.85448123700246,480.7116394042969,73130298
2020-03-26 00:00:00+05:30,486.73029156503424,496.1024477782348,462.98897044605576,473.5826110839844,45744488
2020-03-27 00:00:00+05:30,486.3749168236263,491.83829868048844,464.6990258790874,473.3160705566406,41657940
2020-03-30 00:00:00+05:30,462.21170460056874,477.402576219524,453.0616306072544,457.7032775878906,30229866
2020-03-31 00:00:00+05:30,477.02499240687206,501.83230943597744,465.4985752933529,494.7032775878906,44292810
2020-04-01 00:00:00+05:30,498.4787868519164,499.52260511726735,464.254896429892,479.91217041015625,41597459
2020-04-03 00:00:00+05:30,503.8977878844694,503.8977878844694,469.1852558680275,478.5796203613281,41367807
2020-04-07 00:00:00+05:30,489.5286124585231,539.2321102035306,488.595835544744,535.72314453125,54373624
2020-04-08 00:00:00+05:30,524.1300977922159,545.8948539533396,515.2465528943463,529.52685546875,49880330
2020-04-09 00:00:00+05:30,539.2321270532824,547.5826733513277,529.9044169251383,541.875,33032857
2020-04-13 00:00:00+05:30,534.7681612430188,539.6763367791864,524.1300745948539,528.1943359375,23673784
2020-04-15 00:00:00+05:30,531.7033279395123,549.0040738225197,507.69550680950795,510.7381286621094,35321842
2020-04-16 00:00:00+05:30,510.73809681102773,527.4391887295031,508.58386516788187,518.8221435546875,37455706
2020-04-17 00:00:00+05:30,540.1205069076107,546.3389999759622,529.7489193869839,543.6738891601562,33269335
2020-04-20 00:00:00+05:30,544.5622476168268,558.3317290617439,533.9019828752054,552.4686279296875,36030932
2020-04-21 00:00:00+05:30,537.4554502441409,556.1109313288637,517.0233075046931,549.603759765625,61371628
2020-04-22 00:00:00+05:30,586.3150676752585,615.1422331749437,577.4315222168489,605.6812133789062,142683366
2020-04-23 00:00:00+05:30,607.3468892756468,615.5641861637586,601.1061580160498,608.9237060546875,65464502
2020-04-24 00:00:00+05:30,599.7070132265819,664.0240004134897,598.3966956677765,629.4003295898438,134986308
2020-04-27 00:00:00+05:30,636.951270021219,655.1625834237794,632.0653324770923,635.0635375976562,58482901
2020-04-28 00:00:00+05:30,644.0582476708549,646.4789788804214,618.3625366474588,634.3529663085938,78453401
2020-04-29 00:00:00+05:30,641.7928593685054,645.6793952605086,630.7327859830428,633.81982421875,37494672
2020-04-30 00:00:00+05:30,645.8126977280945,664.024012877663,638.7502899494215,651.1650390625,71345899
2020-05-04 00:00:00+05:30,639.6163669399472,650.7207971642121,629.6001121695568,637.4843139648438,53456868
2020-05-05 00:00:00+05:30,645.7016562092142,656.9393368402124,642.8144626340465,648.7886352539062,44903763
2020-05-06 00:00:00+05:30,650.2766358906902,659.5821668602865,642.0593396829028,648.8330688476562,40489094
2020-05-07 00:00:00+05:30,646.2791104008893,672.3301528083175,641.8373377247487,669.3541259765625,50026966
2020-05-08 00:00:00+05:30,686.2550696957967,701.7568562996793,682.74604465176,693.71728515625,84262770
2020-05-11 00:00:00+05:30,701.8012730396825,717.3475354864125,698.3811403702515,700.3799438476562,67085063
2020-05-12 00:00:00+05:30,695.0498642534913,696.6267404653755,650.7209094741922,657.0504150390625,100683202
2020-05-13 00:00:00+05:30,684.689106462256,684.689106462256,651.9567277008588,670.9908447265625,66430125
2020-05-14 00:00:00+05:30,658.6825737701961,671.1029563167377,641.2178599852614,643.8633422851562,49266771
2020-05-15 00:00:00+05:30,647.4727912907011,657.6512342241602,634.5143715087357,654.3779907226562,62152260
2020-05-18 00:00:00+05:30,659.1309545670962,664.511582018444,640.2986398851473,646.0155639648438,62796089
2020-05-19 00:00:00+05:30,653.3018313111373,655.4092741724705,629.2009705286303,631.7343139648438,42315854
2020-05-20 00:00:00+05:30,632.227612334475,648.7507408551952,624.6049879201712,642.8544311523438,55320985
2020-05-21 00:00:00+05:30,643.4373548818289,655.2972227285848,638.9534787273998,646.2398071289062,39167981
2020-05-22 00:00:00+05:30,650.9703328441329,653.7503100366117,639.6260879382265,641.8904418945312,37828973
2020-05-26 00:00:00+05:30,649.3336112000588,650.0286202484915,635.0524205781496,638.5274658203125,33216635
2020-05-27 00:00:00+05:30,641.6437750306218,651.9567136245146,633.1243987097256,648.1678466796875,35667956
2020-05-28 00:00:00+05:30,652.4051271496164,663.5027387616715,649.7148132348782,660.1398315429688,40126278
2020-05-29 00:00:00+05:30,658.234171560467,660.0277338869543,651.3514465526498,656.6199951171875,40022527
2020-06-01 00:00:00+05:30,663.6148022034714,689.778275524085,661.7988242083873,681.707275390625,39943702
2020-06-02 00:00:00+05:30,684.2407051259231,690.5181433316758,681.9090445573071,688.5900268554688,22153960
2020-06-03 00:00:00+05:30,692.7600928915195,699.4859069455784,687.5363168223947,691.2579956054688,25381289
2020-06-04 00:00:00+05:30,692.3116157310617,712.7133334754893,690.9664885827492,708.3639526367188,34202350
2020-06-05 00:00:00+05:30,715.1795001082347,725.4924391014403,705.6288176979274,709.2159423828125,33076685
2020-06-08 00:00:00+05:30,725.6718388090075,725.6718388090075,701.7278848582674,703.74560546875,31414953
2020-06-09 00:00:00+05:30,699.620420724293,709.7988646691329,687.3794245838958,689.240234375,25857161
2020-06-10 00:00:00+05:30,691.9081703718226,708.251974580127,690.5406272076515,704.9338989257812,22132647
2020-06-11 00:00:00+05:30,702.1763116745174,703.0506474524364,686.4827435152648,689.4869384765625,20385805
2020-06-12 00:00:00+05:30,672.5826292973242,714.2827618019375,671.2374426903264,712.3995361328125,38548899
2020-06-15 00:00:00+05:30,701.7278574296008,729.5055091050635,699.9791267681225,723.9454956054688,53107403
2020-06-16 00:00:00+05:30,736.7021543771403,739.1906664158099,710.8300855141422,725.35791015625,51187003
2020-06-17 00:00:00+05:30,721.120618750961,733.3167829850644,718.3630575079198,724.30419921875,41782053
2020-06-18 00:00:00+05:30,720.5601554671659,746.5666600368079,719.9323938496212,742.486328125,40471557
2020-06-19 00:00:00+05:30,748.8086367017831,802.0771718263928,745.2215712904684,788.8945922851562,105804173
2020-06-22 00:00:00+05:30,795.1720104054385,808.9823512410105,777.9538715302464,782.9534301757812,60198705
2020-06-23 00:00:00+05:30,784.6796759000814,790.8450351447244,769.4793170517629,771.631591796875,37962078
2020-06-24 00:00:00+05:30,778.3574654784397,794.8581804862201,767.5064869343138,774.7479248046875,51586221
2020-06-25 00:00:00+05:30,774.3667701280261,784.2313334784142,768.1117473284831,770.2864379882812,39679374
2020-06-26 00:00:00+05:30,775.1739128944944,785.5765152394117,769.882889128558,780.9356689453125,30921913
2020-06-29 00:00:00+05:30,774.8374869622761,780.0836189055758,769.232642608276,772.640380859375,25621946
2020-06-30 00:00:00+05:30,778.8507392470087,780.6442423869757,760.2649966333836,764.0987548828125,30276420
2020-07-01 00:00:00+05:30,771.2280748987471,784.2313278160739,765.8698036692366,779.1196899414062,28464103
2020-07-02 00:00:00+05:30,787.9277637618002,799.048267831,784.3339240974467,795.7708740234375,28789533
2020-07-03 00:00:00+05:30,804.5632170409733,810.5303704044339,799.2290151413983,808.224853515625,29434266
2020-07-06 00:00:00+05:30,815.955067104688,839.9138403315003,810.1235668438152,837.1111450195312,47016185
2020-07-07 00:00:00+05:30,840.8179119283126,842.7843242674905,816.5426947879765,824.2953491210938,35189589
2020-07-08 00:00:00+05:30,824.5665840456544,829.4939442116292,809.1742108584269,812.7906494140625,26204095
2020-07-09 00:00:00+05:30,817.7631494028811,829.5164841938291,807.4789291482953,824.6569213867188,36418942
2020-07-10 00:00:00+05:30,826.5782175157625,851.9383647185658,824.6569435155426,848.9774169921875,43759967
2020-07-13 00:00:00+05:30,860.4143611088281,880.4629067990318,858.8999886440674,874.7218627929688,69608392
2020-07-14 00:00:00+05:30,874.26987856021,877.7506635930929,853.1589989432979,866.5849609375,67331128
2020-07-15 00:00:00+05:30,876.0554309085189,894.5218081202753,812.7907092464746,833.5850830078125,139669773
2020-07-16 00:00:00+05:30,834.9412102485403,844.8863864932479,819.32278705986,833.3138427734375,60961724
2020-07-17 00:00:00+05:30,834.0371706631088,867.9411197179388,830.8727717932218,864.1890869140625,49726765
2020-07-20 00:00:00+05:30,866.9465352308466,873.3656688457855,858.7417813374531,867.8958129882812,36592938
2020-07-21 00:00:00+05:30,876.5300406556838,893.7080336376625,875.3999111117569,891.2443237304688,42173371
2020-07-22 00:00:00+05:30,896.4203163230965,908.6257510475108,886.3395466255798,905.9134521484375,59771457
2020-07-23 00:00:00+05:30,905.8908137324329,940.1338048265872,900.1949679805654,930.23388671875,58333751
2020-07-24 00:00:00+05:30,930.3243469462645,977.7898510594065,930.233950924692,970.1727905273438,120597372
2020-07-27 00:00:00+05:30,984.9323055059843,993.9733422731423,961.9228119306987,974.7158813476562,80304827
2020-07-28 00:00:00+05:30,974.7158711781561,991.8034687526699,972.2069631742988,984.4349975585938,55114422
2020-07-29 00:00:00+05:30,984.5254433671969,986.7404447181136,935.9523511769536,947.796142578125,72663399
2020-07-30 00:00:00+05:30,948.8584968820854,967.2570163118468,936.6530613465407,953.3112182617188,72857444
2020-07-31 00:00:00+05:30,955.8653121569974,962.4200398308534,927.9736566255527,934.43798828125,74958061
2020-08-03 00:00:00+05:30,927.2955118313606,929.8722166958981,905.5065453916385,908.1737060546875,46715383
2020-08-04 00:00:00+05:30,913.4174729639662,979.5979335846672,904.21818441074,972.1842651367188,92041055
2020-08-05 00:00:00+05:30,980.5021339040212,992.7075090124812,957.5830374987517,961.2672729492188,74549993
2020-08-06 00:00:00+05:30,975.0774815910787,979.9144456108498,952.836474744492,964.7254638671875,49322975
2020-08-07 00:00:00+05:30,962.7816248082863,975.4390992911101,958.4419585590787,970.3082885742188,32984416
2020-08-10 00:00:00+05:30,976.0267783340454,978.6938791667752,952.9720887436098,958.28369140625,26958997
2020-08-11 00:00:00+05:30,965.0419446625218,976.4336963293455,949.468719505046,964.5899047851562,46828306
2020-08-12 00:00:00+05:30,958.8036234559995,969.6529394581403,952.3844896606953,961.7871704101562,30264617
2020-08-13 00:00:00+05:30,961.9679592037102,966.8953191990721,953.8310026281403,959.2782592773438,24830322
2020-08-14 00:00:00+05:30,959.5042516186535,975.077476124712,944.4509237676857,955.548828125,33224635
2020-08-17 00:00:00+05:30,951.5707531665729,951.5707531665729,935.794137506346,945.4002685546875,30979066
2020-08-18 00:00:00+05:30,942.5297230840551,964.8159281337184,941.331796516914,957.6961059570312,30547672
2020-08-19 00:00:00+05:30,967.8447444343736,973.721442470043,958.9619003639771,963.5728149414062,34087543
2020-08-20 00:00:00+05:30,958.3515456245295,960.1145668782892,943.8858513134835,947.9769287109375,22537845
2020-08-21 00:00:00+05:30,957.4474848348417,959.255704132724,938.9133117637069,941.1057739257812,25280895
2020-08-24 00:00:00+05:30,945.4229308698909,951.3447670506982,935.9749922155311,947.3893432617188,32717218
2020-08-25 00:00:00+05:30,952.0228695105919,954.4187826070657,939.3653936451677,941.2188110351562,19388008
2020-08-26 00:00:00+05:30,942.5297927486296,970.9864845547173,925.3517983247782,966.172119140625,59870421
2020-08-27 00:00:00+05:30,971.0090407469672,971.9131802895691,950.779703168909,954.102294921875,28085062
2020-08-28 00:00:00+05:30,958.3515685602046,964.1830683468118,952.1358856935406,956.6112060546875,27166900
2020-08-31 00:00:00+05:30,982.7624359207451,982.7624359207451,931.3866479737208,940.5859375,62076132
2020-09-01 00:00:00+05:30,949.3104564942696,959.4364240151596,932.3132561581789,943.5468139648438,38616258
2020-09-02 00:00:00+05:30,945.6941005362748,966.4885330305876,942.5297615666501,962.0584106445312,26949439
2020-09-03 00:00:00+05:30,961.967953497964,966.8275164537552,950.6666582021062,954.7803344726562,18586429
2020-09-04 00:00:00+05:30,941.8741977975315,947.9316872083226,936.7433870865751,939.0262451171875,28475945
2020-09-07 00:00:00+05:30,942.0777609905141,951.9098829543434,924.1086218570889,941.4674682617188,21926473
2020-09-08 00:00:00+05:30,945.6941061571048,958.8036215683898,940.4954980026281,952.5201416015625,27397082
2020-09-09 00:00:00+05:30,942.5297055821376,979.9596340200507,940.9248774020375,977.0438842773438,55310877
2020-09-10 00:00:00+05:30,986.8761050830435,1060.0408603052942,983.3726615346171,1046.0498046875,140304404
2020-09-11 00:00:00+05:30,1045.1457238781397,1056.8312027434474,1033.8896260971205,1048.6490478515625,59470807
2020-09-14 00:00:00+05:30,1051.0224061397535,1066.8442200128197,1031.5840341813887,1040.873779296875,44063445
2020-09-15 00:00:00+05:30,1045.1231685419789,1051.3614505986461,1034.3642484090176,1048.2423095703125,27178393
2020-09-16 00:00:00+05:30,1048.762101493543,1071.0709072625903,1044.490291559067,1050.8189697265625,33952295
2020-09-17 00:00:00+05:30,1048.7620173685825,1054.9552205765615,1036.0367454657744,1039.156005859375,25828669
2020-09-18 00:00:00+05:30,1046.1627569539996,1048.5134120360367,1029.1203581449224,1042.2977294921875,33074915
2020-09-21 00:00:00+05:30,1039.7209685036569,1055.9948816789968,1015.9203914097258,1019.762939453125,33627381
2020-09-22 00:00:00+05:30,1029.3238263388632,1029.3238263388632,995.2164869460779,999.5562133789062,34792254
2020-09-23 00:00:00+05:30,1021.6389357565404,1029.2107979777884,996.9116789781453,1008.43896484375,42988708
2020-09-24 00:00:00+05:30,998.0869932985835,1006.2690883182056,983.6890959816725,986.0172119140625,29826318
2020-09-25 00:00:00+05:30,989.5431968578197,1000.3020566658361,979.7336745853896,995.2842407226562,28374935
2020-09-28 00:00:00+05:30,1006.7211964585688,1011.6938144240206,997.7027588504636,1001.8616333007812,19666849
2020-09-29 00:00:00+05:30,1005.8171623120478,1023.4471366771132,1001.8616787218906,1014.8807983398438,25842539
2020-09-30 00:00:00+05:30,1021.6388440452524,1024.803182676679,1005.8170313166785,1010.0437622070312,24465159
2020-10-01 00:00:00+05:30,1023.3566973245739,1023.3566973245739,1000.8445017434732,1005.9301147460938,20783227
2020-10-05 00:00:00+05:30,1014.4060615132738,1016.7341176975721,997.2281276880686,1000.0308227539062,18922799
2020-10-06 00:00:00+05:30,1005.9300984043122,1009.8403239688264,995.2616346886412,999.1945190429688,18412175
2020-10-07 00:00:00+05:30,1010.3376242314641,1043.7895310834253,1003.5568468444862,1020.5088500976562,53170865
2020-10-08 00:00:00+05:30,1021.1868306488984,1025.2553688654973,1004.5061348466173,1012.2587890625,21077808
2020-10-09 00:00:00+05:30,1010.3376516096016,1018.4746086087605,1002.2458926199603,1009.636962890625,18545499
2020-10-12 00:00:00+05:30,1010.3376035041201,1019.7176248898533,1006.3821800023923,1011.2642822265625,14226473
2020-10-13 00:00:00+05:30,1008.3485511365409,1033.279318089513,1006.2012870325727,1030.9964599609375,23112012
2020-10-14 00:00:00+05:30,1030.1828078882238,1041.5293018673533,1025.481377890591,1034.0704345703125,26742011
2020-10-15 00:00:00+05:30,1035.2004769283171,1035.2004769283171,992.2554935972324,997.4541015625,20036197
2020-10-16 00:00:00+05:30,1001.2966000232594,1009.2074472862471,982.1521344182155,983.5761108398438,21583600
2020-10-19 00:00:00+05:30,990.0178989415373,1007.4897402697333,974.2412819687912,983.7569580078125,31200385
2020-10-20 00:00:00+05:30,985.0226751570067,991.3514126817487,972.9302349974813,974.5802612304688,18482288
2020-10-21 00:00:00+05:30,980.0501348935495,990.8993908786638,948.2933918842806,960.4310302734375,34082321
2020-10-22 00:00:00+05:30,961.6967580649044,964.0022152565758,945.2420520862378,952.4522705078125,30802210
2020-10-23 00:00:00+05:30,952.0228410974568,965.132356469879,947.6831745037365,955.2098388671875,23422125
2020-10-26 00:00:00+05:30,950.1920210651989,950.1920210651989,912.4682435100026,917.260009765625,37324416
2020-10-27 00:00:00+05:30,919.8819028771759,931.1605997775695,906.3655458004368,919.7011108398438,36478896
2020-10-28 00:00:00+05:30,923.000997429368,930.1886762666987,907.4504317853708,909.28125,29924017
2020-10-29 00:00:00+05:30,902.7490851479137,923.0914770659089,900.0367861540894,916.2654418945312,30655304
2020-10-30 00:00:00+05:30,919.2489298803904,933.5338312096719,913.9599262559894,928.7420654296875,34021563
2020-11-02 00:00:00+05:30,916.3106176380744,916.3106176380744,840.433626166935,848.7061767578125,99366895
2020-11-03 00:00:00+05:30,854.3794300920451,862.9684265854492,829.5617781261461,836.4781494140625,88691623
2020-11-04 00:00:00+05:30,830.4206825010991,872.0095465213777,830.4206825010991,864.8670654296875,80180117
2020-11-05 00:00:00+05:30,883.7402794137059,886.4525784253253,873.3656624567478,883.7628784179688,37205373
2020-11-06 00:00:00+05:30,899.5848221650127,922.187415329593,894.2279609521377,917.2826538085938,66674086
2020-11-09 00:00:00+05:30,932.1777018768333,935.2968426979862,920.3791087086036,927.0242919921875,35838510
2020-11-10 00:00:00+05:30,938.9133061970501,944.7900039338939,922.7298482019745,942.3262939453125,36934242
2020-11-11 00:00:00+05:30,944.3379449279923,947.0502439109255,894.205282930289,902.8394775390625,56724780
2020-11-12 00:00:00+05:30,895.5162475927071,907.9250734991106,888.2833707255794,895.0641479492188,40046527
2020-11-13 00:00:00+05:30,895.9682540510922,920.6729099249634,895.8552590372942,902.477783203125,45388670
2020-11-14 00:00:00+05:30,910.8408028124288,911.0215948371886,902.0031577449573,905.1448974609375,5226220
2020-11-17 00:00:00+05:30,942.529764119511,942.529764119511,897.32446036968,901.0538940429688,46542562
2020-11-18 00:00:00+05:30,901.0538677452457,907.0436202383667,886.0683364746145,898.3189697265625,30402290
2020-11-19 00:00:00+05:30,898.3189880584954,908.8291992662759,889.7299911828577,891.9676513671875,27796343
2020-11-20 00:00:00+05:30,892.8039494875056,896.7820320344996,856.6397420538352,858.6740112304688,57471248
2020-11-23 00:00:00+05:30,881.9546247820122,890.5436211388989,870.7663245361049,881.8190307617188,45327567
2020-11-24 00:00:00+05:30,887.8314049007635,892.3519234268056,873.3657097459915,887.85400390625,30936268
2020-11-25 00:00:00+05:30,895.0641465813192,900.9182450768809,877.9766095267229,880.508056640625,32637879
2020-11-26 00:00:00+05:30,882.881368297789,888.2833671369854,872.4841526825896,882.6779174804688,25838637
2020-11-27 00:00:00+05:30,877.2081190663816,884.260144550492,868.5739240904186,872.3711547851562,47336811
2020-12-01 00:00:00+05:30,877.1403257806794,888.8485235559145,872.4842133052647,883.7177124023438,19750687
2020-12-02 00:00:00+05:30,885.3450826845,886.9273119737636,874.7218762627847,885.1868896484375,22188887
2020-12-03 00:00:00+05:30,891.4478436358887,895.5615202774453,885.4128928136082,887.85400390625,27785372
2020-12-04 00:00:00+05:30,890.0916184047027,890.0916184047027,876.9821033959872,880.033447265625,18464552
2020-12-07 00:00:00+05:30,877.2533069997376,888.2833543400584,877.2533069997376,885.2094116210938,18242188
2020-12-08 00:00:00+05:30,886.5430249579915,910.5469935205638,881.5026100599258,901.2799072265625,43403061
2020-12-09 00:00:00+05:30,908.6032284463053,919.3846877249314,903.7662641136064,916.2880859375,29175254
2020-12-10 00:00:00+05:30,913.8695775488109,916.9887183642119,904.5572933245585,907.2695922851562,16065507
2020-12-11 00:00:00+05:30,909.9819077490173,921.283263230295,892.4648695280486,906.7271728515625,26944202
2020-12-14 00:00:00+05:30,907.6990887701112,910.886086578058,897.9347640849952,900.1724243164062,17312747
2020-12-15 00:00:00+05:30,899.4491023180941,899.4491023180941,886.5203793227049,892.5101318359375,18551265
2020-12-16 00:00:00+05:30,898.6805864621756,901.8223860346504,888.599816640234,893.5045776367188,18561011
2020-12-17 00:00:00+05:30,897.0984652332902,906.3655518515999,893.775873453589,897.595703125,20252358
2020-12-18 00:00:00+05:30,895.1094510891314,906.320351015409,888.2834157267515,900.285400390625,18466344
2020-12-21 00:00:00+05:30,908.6258399382727,914.0504382671071,838.6706780874515,876.8464965820312,44135540
2020-12-22 00:00:00+05:30,881.0505470404385,885.5258671487835,853.6787297399709,875.4902954101562,28140001
2020-12-23 00:00:00+05:30,872.4615329634155,882.1580596681011,868.2348019785838,878.7224731445312,19501410
2020-12-24 00:00:00+05:30,880.1464261354106,903.5627606867807,879.6491882636669,901.4607543945312,20776988
2020-12-28 00:00:00+05:30,907.1340173346151,912.2422293094825,901.9806073511221,905.5970458984375,17221499
2020-12-29 00:00:00+05:30,908.1736970026575,909.6654703416933,896.2168515016768,899.6072998046875,18611939
2020-12-30 00:00:00+05:30,901.9579888675947,907.3599877818646,893.0525465032362,902.0709838867188,22043630
2020-12-31 00:00:00+05:30,901.1668562601288,909.4846045114581,894.4312773353323,897.4600219726562,18781189
2021-01-01 00:00:00+05:30,898.6805798781347,902.7490581400154,895.9682809654553,898.45458984375,10015175
2021-01-04 00:00:00+05:30,901.8902695951119,903.6080331767583,889.6396355372117,899.9690551757812,24513534
2021-01-05 00:00:00+05:30,890.0916222973354,896.6916077320691,884.2149245756062,888.7807006835938,24123091
2021-01-06 00:00:00+05:30,888.6902132944965,888.7354113017371,861.228059537986,865.3417358398438,46401468
2021-01-07 00:00:00+05:30,868.167040022106,879.2423454982713,861.2280696858811,863.9403686523438,32325918
2021-01-08 00:00:00+05:30,867.0369319484724,876.2588204057555,864.3698309237147,874.1341552734375,27540187
2021-01-11 00:00:00+05:30,876.4395601776175,876.4395601776175,855.5095353076871,857.6567993164062,33307825
2021-01-12 00:00:00+05:30,860.256166231962,886.023156868215,858.8547887942228,884.6896362304688,41161546
2021-01-13 00:00:00+05:30,887.6279373069023,892.7813474607251,867.2404063136642,876.4396362304688,26619458
2021-01-14 00:00:00+05:30,879.2422868524283,889.1422641089846,876.5525870692564,886.2943115234375,21553242
2021-01-15 00:00:00+05:30,886.2943583578851,892.261451872849,867.9636369593749,875.829345703125,20593268
2021-01-18 00:00:00+05:30,881.0957755422796,902.7490891521404,869.4554350141652,896.8497924804688,35100458
2021-01-19 00:00:00+05:30,901.6868004078417,918.1189078423257,901.6868004078417,911.5189819335938,32006615
2021-01-20 00:00:00+05:30,913.7791913840737,930.3242929435188,904.7380951084103,928.83251953125,30924537
2021-01-21 00:00:00+05:30,941.1735973137149,958.3515914463777,938.009258293043,949.039306640625,39087742
2021-01-22 00:00:00+05:30,954.2830390159936,956.2495110348514,919.9948504196402,926.5270385742188,30532660
2021-01-25 00:00:00+05:30,919.9044877554471,919.9044877554471,873.3656646459164,877.4341430664062,54207104
2021-01-27 00:00:00+05:30,870.2013241105641,870.2013241105641,853.4753705881039,856.6397094726562,42370131
2021-01-28 00:00:00+05:30,849.9267449226095,869.4328546209831,845.338429540081,848.2993774414062,34067814
2021-01-29 00:00:00+05:30,856.3232487630263,864.8218492952614,827.2562664810497,832.6583251953125,43712383
2021-02-01 00:00:00+05:30,840.5466145854208,861.1601938900758,835.3932048128262,856.7753295898438,34180952
2021-02-02 00:00:00+05:30,865.3417811713098,876.9821220029921,838.5350569012251,870.56298828125,41470034
2021-02-03 00:00:00+05:30,871.6930995682443,882.4067016207298,858.8999706173682,872.7554321289062,30301696
2021-02-04 00:00:00+05:30,869.7492338824558,876.9821110439444,861.1602370924826,869.8848876953125,25626981
2021-02-05 00:00:00+05:30,872.4841832968222,879.0841686965659,867.9410660030695,869.63623046875,20248046
2021-02-08 00:00:00+05:30,873.8402726869386,890.0915867911147,872.032113262282,882.1580810546875,21183400
2021-02-09 00:00:00+05:30,886.9047388388155,899.4039619813585,882.5424132885432,884.2827758789062,19604141
2021-02-10 00:00:00+05:30,883.1978619893252,897.2114569970907,871.2410155553775,892.4874877929688,21234156
2021-02-11 00:00:00+05:30,895.0642127172862,933.1270954669494,891.5608288339467,929.2846069335938,42539278
2021-02-12 00:00:00+05:30,929.1941841637207,939.3653504423796,911.0668529845382,922.91064453125,30497029
2021-02-15 00:00:00+05:30,925.8263914094244,931.8160841771363,915.406576328341,918.8421630859375,15791099
2021-02-16 00:00:00+05:30,922.0743993731423,939.9982804558813,919.92713513552,931.00244140625,21421660
2021-02-17 00:00:00+05:30,931.2283767313412,947.4796913084618,926.9791063025785,941.7386474609375,23742994
2021-02-18 00:00:00+05:30,942.5297395229722,953.1077475618073,930.8215421234443,934.709228515625,18646877
2021-02-19 00:00:00+05:30,929.8722801234552,951.5481932400053,928.1996548441588,940.4050903320312,23403483
2021-02-22 00:00:00+05:30,940.2694749222095,944.7447951874229,901.8224108061241,907.766845703125,23804335
