Date,Dividends,Stock Splits,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2020-03-25 00:00:00+05:30,0.0,0.0,3096291.1005477323,18339548,0.1688313747180537,0.0,0.0,0.0,0.0,535.8989128368108,50.0,1000.0,539.3689575195312,539.3689575195312,539.3689575195312,0.0,0.0,0.0,0.0,535.8989128368108,597.5588623902996,474.238963283322,23.011783781044983,0.5281385624530088,0.0,0.0,503.3339157187062,564.993865272195,534.1638904954506,11.431868425845773,0.5844156873590268,0.0,0.0,0.0,0.0,0.0,539.3689575195312,539.3689575195312,539.3689575195312,539.3689575195312,0.0,0.0,0.0,-60.87103506253626,1.0,858.793221363625,-614.2300473680557,-614.2300473680557,0.0,534.1638904954506,534.1638904954506,534.1638904954506,534.1638904954506,0.0,0.0,0.0,0.0,0.0,1391.4043267377244,1376.878188702626,0.0,0.0,0.0,571.4447319516839,564.993865272195,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,58.441568735902685,58.441568735902685,-41.558431264097315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.3689575195312,0.0,0.0,0.0
2020-03-26 00:00:00+05:30,0.0,0.0,11925984.376562152,33183361,0.3593965173257209,486030686.3887329,6432.441290628898,6432.441290628898,901109.8610938,549.0399184801472,100.0,1060.7060908874155,555.7404479980469,588.4834289550781,522.9974670410156,11.783551503217677,0.75,0.0,0.0,550.5872794366146,598.6562414730532,502.518317400176,17.460978061688937,0.7238935284646998,0.0,0.0,503.3339157187062,579.0964870760405,541.2152013973733,13.632725785977085,0.9078100376697175,0.0,0.0,2.6119756888800794,0.5223951377760159,2.0895805511040635,555.7404479980469,555.7404479980469,544.4063392052284,541.7943635163483,0.08106800251780749,0.021802179039755443,0.05926582347805205,0.011856658376448352,1.9282000287289052,842.4217308851094,-602.5207544650013,-608.3754009165285,5.854646451527174,541.2152013973733,541.2152013973733,541.2152013973733,541.2152013973733,0.0,0.0,0.0,0.0,66.66666666666667,1391.4043267377244,1376.878188702626,4.0,0.0,4.0,571.4447319516839,564.993865272195,0.0,0.0,100.0,0.0,0.0,0.0,100.0,32.29489602114232,90.78100376697175,74.61128625143722,-9.21899623302825,0.0,0.0,0.48209724293325257,0.09641944858665052,0.38567779434660204,-1.5423270207116522,-0.3084654041423305,-1.2338616165693217,551.6059768037834,6.070609088741552,5.893480984090083,6.070609088741552
2020-03-27 00:00:00+05:30,0.0,0.0,7069339.455289065,46678644,0.151446975522448,433236908.67968756,5190.5522238778085,5811.496757253353,1104696.3178553313,559.2130290107816,100.0,1076.7076371098358,564.0745239257812,599.717051527729,528.4319963238335,12.637524330610434,0.7338239313667231,0.0,0.0,561.8007019542321,603.5301770731189,520.0712268353452,14.85561515809085,0.7269615634159361,0.0,0.0,503.3339157187062,600.4952332354673,551.9145744770867,17.2249079502029,0.7967034828360599,0.0,0.0,5.317121148189926,1.4813403398587979,3.8357808083311284,564.0745239257812,564.0745239257812,549.9965448323087,544.6794236841188,0.13661107534806288,0.0290856421489517,0.10752543319911118,0.03424496992564821,2.794670082780245,834.087654957375,-596.5600182545629,-604.4369400292067,7.876921774643733,551.9145744770867,551.9145744770867,551.9145744770867,551.9145744770867,0.0,0.0,0.0,0.0,86.5841542202618,1391.4043267377244,1376.878188702626,8.0,0.0,8.0,571.4447319516839,564.993865272195,0.0,1.0,100.0,0.0,0.0,0.0,100.0,32.230585493335056,79.67034828360599,76.29764026216014,-20.32965171639401,0.0,0.0,0.9761927689916804,0.27237411266765654,0.7038186563240239,-3.3918183748661908,-0.9251359982871026,-2.4666823765790884,561.9802238565835,1.508574935120155,1.49730910447472,7.670763710983608
2020-03-30 00:00:00+05:30,0.0,0.0,-3692285.732523472,32053840,-0.06022965841209245,323013474.4659599,-3735.452451363626,2629.180354381027,522119.65365329303,561.0378741975863,66.25234642786933,1076.7076371098358,562.4581146240234,593.8292108554498,531.0870183925971,11.154998182361165,0.4227118512292269,0.0,0.0,563.066105107725,603.7946100227063,522.3376001927438,14.466686787047534,0.4330049261522524,0.0,0.0,503.3339157187062,600.4952332354673,551.9145744770867,17.274409416549855,0.5586067828967116,0.0,0.0,5.53051266661555,2.291174805210148,3.239337861405402,562.4581146240234,562.4581146240234,551.1676743532996,545.6371616866841,0.15034614146106237,0.07579515904792886,0.07455098241313352,0.05426837607579412,3.646925217605572,835.7040642591328,-597.7161139680436,-602.7567335139158,5.040619545872232,551.9145744770867,551.9145744770867,551.9145744770867,551.9145744770867,0.0,0.0,0.0,0.0,18.63134240556291,1391.4043267377244,1376.878188702626,8.0,0.0,8.0,571.4447319516839,564.993865272195,1.0,0.0,61.04144653550601,0.0,0.0,0.0,98.41932486204011,27.962999864128733,55.86067828967117,75.43734344674964,-44.139321710328836,0.0,0.0,1.013587976581273,0.42061688545037984,0.5929710911308932,-4.32747825203454,-1.6056044490365902,-2.72187380299795,560.3884979202833,-3.9834835680672254,-4.0649963152533,3.381716530944079
2020-03-31 00:00:00+05:30,0.0,0.0,-10502511.35374952,47229361,-0.13732548295400687,305416873.8243995,819.3721468742282,2176.728302504327,880502.1592675395,563.7178418556385,75.09269693699278,1076.7076371098358,564.1219482421875,592.9595975907745,535.2842988936005,10.223906174346,0.6153931513662426,0.0,0.0,565.3616665276134,602.9804767365534,527.7428563186729,13.307874387731552,0.571980163077347,0.0,0.0,503.3339157187062,600.4952332354673,551.9145744770867,17.223459895421055,0.694138045055874,0.0,0.0,6.685144304197479,3.1699687050076144,3.5151755991898646,564.1219482421875,564.1219482421875,554.1845371781526,547.4993928739551,0.18101105101401754,0.09916406830214589,0.08184698271187166,0.07648911304469999,4.454837750081571,834.0402306409687,-596.5260992163264,-601.510606654398,4.984507438071546,551.9145744770867,551.9145744770867,551.9145744770867,551.9145744770867,0.0,0.0,0.0,0.0,51.79146419068281,1391.4043267377244,1376.878188702626,8.0,0.0,8.0,571.4447319516839,590.3518256445627,0.0,1.0,68.55192604148067,0.0,0.0,0.0,97.14559578013608,30.160542102257295,69.4138045055874,68.31494369295484,-30.586195494412607,0.0,0.0,1.2210322771511324,0.5806999637905303,0.640332313360602,-4.772437743187349,-2.238971107866742,-2.533466635320607,564.011600373926,2.3615828782039605,2.334128901945487,5.823161447732206
2020-04-01 00:00:00+05:30,0.0,0.0,-18292657.584308054,34145537,-0.20424393848802877,197425794.05051765,-8448.86667120031,51.609307763399556,91191.34008090699,560.8410655472172,61.86314965858096,1011.752851179387,559.4922688802084,592.9838643909446,526.0006733694721,11.972138802835564,0.15441483965021482,0.0,0.0,561.8056262125722,599.6053532854734,524.0058991396709,13.456514249502671,0.16320187850624404,0.0,0.0,503.3339157187062,600.4952332354673,551.9145744770867,17.365980357731104,0.3397438115833685,0.0,0.0,4.766761469642802,3.489327257934652,1.2774342117081496,559.4922688802084,559.4922688802084,551.4398194692541,546.6730579996113,0.1770399311491627,0.15154734315595494,0.02549258799320775,0.08660249454205005,5.279336969593278,838.6699100029479,-599.8373598353751,-601.2317321845609,1.3943723491858009,551.9145744770867,551.9145744770867,551.9145744770867,551.9145744770867,0.0,0.0,0.0,0.0,-81.39829326543918,1391.4043267377244,1376.878188702626,8.0,0.0,8.0,571.4447319516839,590.3518256445627,0.0,0.0,44.431403160007235,0.0,0.0,0.0,93.73523400963396,28.127341253262603,33.974381158336854,53.08295465119846,-66.02561884166315,5.7596828766606905,0.0,0.8719583670512973,0.6389516444426837,0.23300672260861355,-6.1062481454579505,-3.012426515384984,-3.0938216300729664,554.3484721614412,-6.032722690144965,-6.222357804868217,-0.5608564243538616
2020-04-03 00:00:00+05:30,0.0,0.0,-25471395.383559804,23923882,-0.25526418088277447,147004929.21314427,-4003.740247284198,-624.2822847445334,-198772.37146627757,557.2819634666895,54.59633876688554,983.0518617704878,554.0118146623884,595.0276049945046,512.9960243302721,14.806828752239165,0.09914553589411473,0.0,0.0,556.7043773327753,592.1356602125525,521.273094452998,12.728939926620292,-0.0020321744772526244,0.0,1.0,503.3339157187062,600.4952332354673,551.9145744770867,17.537769943763855,0.18315080622175348,0.0,0.0,1.9957180468601337,3.1906054157197485,-1.1948873688596149,554.0118146623884,554.0118146623884,546.7766302209794,544.7809121741193,0.18335264434571888,0.19353871687416352,-0.01018607252844464,0.08251677692695784,6.061473552333145,844.1503642207679,-603.7571155694328,-601.5925012395426,-2.1646143298902416,551.9145744770867,551.9145744770867,551.9145744770867,551.9145744770867,0.0,0.0,0.0,0.0,-111.42979479510718,1391.4043267377244,1376.878188702626,8.0,0.0,8.0,571.4447319516839,589.0172426457157,0.0,0.0,38.05910580729111,0.0,0.0,0.0,89.92283578860093,27.059058820016656,18.315080622175348,40.56775542869986,-81.68491937782466,4.015985404828143,0.0,0.3663340624207251,0.584428128038292,-0.21809406561756695,-8.608535940563973,-4.131648400420782,-4.476887540143191,542.1377820743004,-2.836758935291639,-2.8777724395784965,-3.3817052149134885
2020-04-07 00:00:00+05:30,0.0,0.0,-15398485.003817705,39069487,-0.13398136172283592,228613163.3782866,5653.389457821359,272.5279641934513,1179509.1005150415,557.9523561226645,61.71864006507319,983.0518617704878,555.8294525146484,595.3834002396509,516.275504789646,14.232404398887097,0.6608368531793564,0.0,0.0,557.4124718172789,591.901565792938,522.9233778416196,12.37471198418566,0.6615067892339006,0.0,0.0,503.3339157187062,600.4952332354673,551.9145744770867,17.480419052497126,0.671244518174754,0.0,0.0,3.585026804829795,3.2694896935417583,0.3155371112880365,555.8294525146484,555.8294525146484,550.1268282609009,546.5418014560711,0.22315159046720967,0.19010487900767656,0.03304671145953311,0.08607839796358137,6.8416700524620175,842.3327263685078,-602.4570962442699,-601.7005756151335,-0.7565206291363893,551.9145744770867,551.9145744770867,551.9145744770867,551.9145744770867,0.0,0.0,0.0,0.0,19.961527426314397,1391.4043267377244,1376.878188702626,8.0,0.0,8.0,571.4447319516839,584.7544364395371,0.0,0.0,58.188080287047285,0.0,0.0,0.0,87.01770806845077,42.865121205599344,67.1244518174754,39.804637865995865,-32.875548182524604,-1.4758856999180807,0.0,0.6559474124904507,0.5987319849287238,0.05721542756172693,-7.996328470348497,-4.904584414406325,-3.091744055942172,550.1982181212624,9.100207432990093,8.709660815975973,5.410760028747252
2020-04-08 00:00:00+05:30,0.0,0.0,-22974247.850176025,27262591,-0.18127505854804837,184848525.563643,2440.9989512793295,543.5868375791861,1042777.2345196668,558.8459660685671,65.92402117331753,971.667454265746,556.5115898980034,594.002519069192,519.0206607268149,13.473548386677745,0.5727789252958028,0.0,0.0,558.5382522838192,592.0918735460859,524.9846310215526,12.014797957013169,0.5511187250730857,0.0,0.0,503.3339157187062,600.4952332354673,551.9145744770867,17.458992639231223,0.6034785730033212,0.0,0.0,4.264119120456144,3.4684155789246356,0.7957035415315081,556.5115898980034,556.5115898980034,551.9486529845844,547.6845338641283,0.2505866554698711,0.19944645463288604,0.051140200836985034,0.09204501674487939,7.619060622952226,841.6505889851528,-601.9692147998585,-601.7304244134363,-0.23879038642223804,551.9145744770867,551.9145744770867,551.9145744770867,551.9145744770867,0.0,0.0,0.0,0.0,38.82362215320456,1391.4043267377244,1376.878188702626,8.0,0.0,8.0,517.9704725427396,584.7544364395371,1.0,0.0,55.49179452249249,0.0,0.0,0.0,84.23099734875287,37.053679447004086,60.34785730033212,48.59579657999429,-39.65214269966788,-3.054813498278918,0.0,0.7785721262514239,0.6347000131932639,0.14387211305816006,-9.197428203569718,-5.763153172239004,-3.4342750313307135,553.7988530033532,-1.1580678443798842,-1.1648256742073038,4.190031912337888
2020-04-09 00:00:00+05:30,0.0,0.0,-30121363.281311005,39193705,-0.21721918248263844,165493546.68078932,199.15725713821524,505.31688419685594,1130617.8461996443,559.7870592888672,69.34092267157763,971.667454265746,557.4710388183594,593.5009196593359,521.4411579773829,12.926189284145428,0.6198316519740271,0.0,0.0,559.6627989288908,591.7028502453437,527.6227476124379,11.449769889216386,0.6005504034471223,0.0,0.0,503.3339157187062,600.4952332354673,551.9145744770867,17.428944420630092,0.6460612616953001,36.008347341963486,0.0,5.077625770437635,3.7902576172272355,1.2873681532103993,557.4710388183594,557.4710388183594,554.1267185410426,549.049092770605,0.2663479988009781,0.21385382546690626,0.05249417333407183,0.10066269251199501,8.36883186241392,840.6911400647969,-601.2829933193702,-600.2918628524712,-0.9911304668989942,559.2328528891035,551.9145744770867,555.5737136830951,551.9145744770867,0.0,0.0,0.0,0.0,46.23503545618673,1391.4043267377244,1376.878188702626,8.0,0.0,8.0,519.2784094782719,584.7544364395371,0.0,0.0,56.845016695293104,0.0,0.0,0.0,81.97612408359097,36.407838204319766,64.60612616953001,64.02614509577917,-35.39387383046999,-5.222846686169646,0.0,0.9248035990397472,0.6927207303625605,0.23208286867718664,-10.030467420937393,-6.6166160219786825,-3.4138513989587107,557.7472808535708,0.7362314338793308,0.7335344793863108,4.957111678245418
