headline,link,date_str,parsed_date_iso,sentiment_score
Ujjivan SFB targets highest-ever profit in Q4: MD,https://www.financialexpress.com/business/banking-finance-ujjivan-sfb-targets-highest-ever-profit-in-q4-md-3387365/,2024-02-08T02:00:00+05:30,2024-02-07T20:30:00,0.4404
Ujjivan Small Finance Bank Q4 profit falls 7% to Rs 126.5 crore,https://www.financialexpress.com/business/banking-finance-ujjivan-small-finance-bank-q4-profit-falls-7-to-rs-126-5-crore-2522544/,2022-05-12T19:47:58+05:30,2022-05-12T14:17:58,0.4404
Small finance banks: Banking on digital tech to stay ahead of curve,https://www.financialexpress.com/business/banking-finance-small-finance-banks-banking-on-digital-tech-to-stay-ahead-of-curve-2496962/,2022-04-20T03:00:00+05:30,2022-04-19T21:30:00,0.0
Ujjivan Small Finance Bank seeks shareholders’ nod to raise Rs 600 crore,https://www.financialexpress.com/business/industry-ujjivan-small-finance-bank-seeks-shareholders-nod-to-raise-rs-600-crore-2443082/,2022-02-23T22:16:39+05:30,2022-02-23T16:46:39,0.0
"ESAF Small Finance Bank files Rs 998-cr IPO papers with SEBI; will join Ujjivan SFB, Equitas SFB upon listing",https://www.financialexpress.com/market/ipo-news-esaf-small-finance-bank-files-rs-998-cr-ipo-papers-with-sebi-will-join-ujjivan-sfb-equitas-sfb-bandhan-bank-upon-listing-2298639/,2021-07-27T14:40:03+05:30,2021-07-27T09:10:03,0.296
Analyst Corner: Downgrade Ujjivan to ‘neutral’ with TP of Rs 240,https://www.financialexpress.com/market/analyst-corner-downgrade-ujjivan-to-neutral-with-tp-of-rs-240-2256780/,2021-05-22T05:45:43+05:30,2021-05-22T00:15:43,0.0
"Suryoday Small Finance Bank IPO opens March 17; check issue size, price band, bid details",https://www.financialexpress.com/market/ipo-news-suryoday-small-finance-bank-ipo-opens-march-17-grey-market-prmium-check-issue-size-price-band-bid-details-2211038/,2021-03-12T10:03:41+05:30,2021-03-12T04:33:41,0.0
Ujjivan Financial Services share price zooms 20% on RBI panel proposals; rallies 140% since March,https://www.financialexpress.com/market/ujjivan-financial-services-share-price-zooms-20-on-rbi-panel-proposals-rallies-140-since-march-2134298/,2020-11-23T16:39:41+05:30,2020-11-23T11:09:41,0.296
3 Banking stocks under Rs 100 that are breaking out now,https://www.financialexpress.com/market/stock-insights/3-banking-stocks-under-rs-100-that-are-breaking-out-now/3850466/,2025-05-20T05:30:00+05:30,2025-05-20T00:00:00,0.0
Mid and small-sized banks: What should investors do?,https://www.financialexpress.com/market/stock-insights/mid-and-small-sized-banks-what-should-investors-do/3761559/,2025-02-27T06:02:00+05:30,2025-02-27T00:32:00,0.0
Ujjivan SFB Q3 profit slumps 64% to Rs 109 crore,https://www.financialexpress.com/business/banking-finance-ujjivan-sfb-q3-profit-slumps-64-to-rs-109-crore-3724360/,2025-01-24T03:30:00+05:30,2025-01-23T22:00:00,0.4404
RBI approves appointment of Sanjeev Nautiyal as Ujjivan Small Finance Bank MD,https://www.financialexpress.com/business/banking-finance-rbi-approves-appointment-of-sanjeev-nautiyal-as-ujjivan-small-finance-bank-md-3477259/,2024-05-04T21:09:27+05:30,2024-05-04T15:39:27,0.4019
"Hoping to complete reverse merger by Q3FY24, says Ujjivan SFB MD Ittira Davis",https://www.financialexpress.com/business/banking-finance-hoping-to-complete-reverse-merger-by-q3fy24-says-ujjivan-sfb-md-ittira-davis-3195666/,2023-08-02T00:15:00+05:30,2023-08-01T18:45:00,0.4215
Ujjivan Small Finance Bank gross loan book rises 31%,https://www.financialexpress.com/business/banking-finance-ujjivan-small-finance-bank-gross-loan-book-rises-31-3159644/,2023-07-07T00:15:00+05:30,2023-07-06T18:45:00,-0.4767
Rating: BUY; Ujjivan SFB: Positioning for the future,https://www.financialexpress.com/market/rating-buy-ujjivan-sfb-positioning-for-the-future-3123549/,2023-06-13T04:30:00+05:30,2023-06-12T23:00:00,0.0
Ujjivan SFB’s net profit jumps 145% on strong loan growth,https://www.financialexpress.com/business/banking-finance-ujjivan-sfbs-net-profit-jumps-145-on-strong-loan-growth-3083823/,2023-05-12T01:30:00+05:30,2023-05-11T20:00:00,0.8316
