headline,link,date_str,parsed_date_iso,sentiment_score
"China’s Chang’e-6 lunar mission to carry payloads, satellite projects from Pakistan, Italy and France! Here’s what the expedition entails",https://www.financialexpress.com/life/science-chinas-change-6-lunar-mission-to-carry-payloads-satellite-projects-from-pakistan-italy-and-france-heres-what-the-expedition-entails-3261138/,2023-10-03T11:03:45+05:30,2023-10-03T05:33:45,0.0
European Space Agency predicts death of the Sun,https://www.financialexpress.com/life/science-when-will-sun-die-gaia-european-space-agency-2631594/,2022-08-16T14:00:00+05:30,2022-08-16T08:30:00,-0.5994
Scientists spotted ‘faintest asteroid ever’ with finest telescope and then this happened,https://www.financialexpress.com/life/science-scientists-spotted-faintest-asteroid-ever-with-finest-telescope-and-then-this-happened-2581238/,2022-07-03T18:30:08+05:30,2022-07-03T13:00:08,0.0
Fascinating image of Mars crater resembling human eye goes viral; Know all about it here,https://www.financialexpress.com/life/science-fascinating-image-of-mars-crater-resembling-human-eye-goes-viral-know-all-about-it-here-2559995/,2022-06-14T13:37:31+05:30,2022-06-14T08:07:31,0.5423
"Is it Earth or is it Saturn? Soon, space junk will form rings around our planet and its very troubling",https://www.financialexpress.com/life/science-is-it-earth-or-is-it-saturn-soon-space-junk-will-form-rings-around-our-planet-and-its-very-troubling-2372691/,2021-11-23T13:38:42+05:30,2021-11-23T08:08:42,-0.5849
"EnVision: After NASA, European Space Agency announces new Venus probe: Everything to know about the 2030s mission",https://www.financialexpress.com/life/science-envision-after-nasa-european-space-agency-announces-new-venus-probe-everything-to-know-about-the-2030s-mission-2271223/,2021-06-14T17:27:55+05:30,2021-06-14T11:57:55,0.0
‘Molten Ring’! NASA’s Hubble Space Telescope captures stunning image of Einstein Ring — all you need to know,https://www.financialexpress.com/life/science-molten-ring-nasas-hubble-space-telescope-captures-stunning-image-of-einstein-ring-all-you-need-to-know-2156340/,2020-12-23T20:14:10+05:30,2020-12-23T14:44:10,0.4389
IREDA Q4 earnings today: 4 crucial factors to watch ahead of results,https://www.financialexpress.com/market/ireda-q4-earnings-today-4-crucial-factors-to-watch-ahead-of-results-3809889/,2025-04-15T09:36:07+05:30,2025-04-15T04:06:07,0.0
MCA to conclude probe on Gensol and its affiliates in 3-5 months,https://www.financialexpress.com/business/industry-mca-to-conclude-probe-on-gensol-and-its-affiliates-in-3-5-months-3851304/,2025-05-20T20:35:05+05:30,2025-05-20T15:05:05,0.0
IREDA files insolvency plea against Gensol Engineering over Rs 510 crore default,https://www.financialexpress.com/market/ireda-files-insolvency-plea-against-gensol-engineering-over-rs-510-crore-default-3845084/,2025-05-14T22:45:44+05:30,2025-05-14T17:15:44,0.0
Gensol Engineering crashes further after Anmol Jaggi resigns: What’s the next step for investors?,https://www.financialexpress.com/market/gensol-engineering-crashes-further-after-anmol-jaggi-resigns-whats-the-next-step-for-investors-3842601/,2025-05-13T10:45:20+05:30,2025-05-13T05:15:20,-0.3182
Stocks to watch: From Reliance Industries to Mahindra & Mahindra – Here’s a list of 11 stocks in focus today,https://www.financialexpress.com/market/stocks-to-watch-from-reliance-industries-to-mahindra-amp-mahindra-heres-a-list-of-11-stocks-in-focus-today-3824504/,2025-04-28T06:42:22+05:30,2025-04-28T01:12:22,0.0
Will return wallet balance to customers in 90 days: BluSmart,https://www.financialexpress.com/business/industry-will-return-wallet-balance-to-customers-in-90-days-blusmart-3813133/,2025-04-17T21:12:07+05:30,2025-04-17T15:42:07,0.0
IREDA shares surge 8% in 5 sessions: What’s driving the rally?,https://www.financialexpress.com/market/ireda-shares-surge-8-in-5-sessions-whats-driving-the-rally-3788870/,2025-03-26T09:59:16+05:30,2025-03-26T04:29:16,0.296
"IREDA’s 5% jump: Rs 5,000 cr borrowing plan & 4 key factors after 35% slump",https://www.financialexpress.com/market/iredas-5-jump-rs-5000-cr-borrowing-plan-amp-4-key-factors-after-35-slump-3780734/,2025-03-18T15:09:41+05:30,2025-03-18T09:39:41,0.0
"Stocks To Watch: HCL Tech, Tata Power, HUL, and others",https://www.financialexpress.com/market/stocks-to-watch-hcl-technologies-tata-power-hindustan-unilever-hpcl-ireda-gensol-engineering-lupin-3772561/,2025-03-10T06:40:04+05:30,2025-03-10T01:10:04,0.0
"IREDA to issue 11-year bonds to raise Rs 1,500 crore",https://www.financialexpress.com/market/ireda-to-issue-11-year-bonds-to-raise-rs-1500-crore-3755210/,2025-02-20T13:51:03+05:30,2025-02-20T08:21:03,0.0
IREDA board approves raising Rs 5000 crore via QIP,https://www.financialexpress.com/business/industry/ireda-board-approves-raising-rs-5000-crore-via-qip/3723909/,2025-01-23T16:20:00+05:30,2025-01-23T10:50:00,0.4019
IREDA’s loan disbursements surge 41 per cent in Q3FY25,https://www.financialexpress.com/business/banking-finance-iredas-loan-disbursements-surge-41-per-cent-in-q3fy25-3705180/,2025-01-02T01:00:00+05:30,2025-01-01T19:30:00,0.0
IREDA’s net profit surges 36 per cent on-year in Q2FY25,https://www.financialexpress.com/business/banking-finance-iredas-net-profit-surges-36-per-cent-on-year-in-q2fy25-3636779/,2024-10-11T03:45:00+05:30,2024-10-10T22:15:00,0.4404
"Stocks to Watch: NTPC, IREDA, Reliance Power, Nazara Tech, BHEL, Tata Power, Aditya Birla Capital",https://www.financialexpress.com/market/stocks-to-watch-ntpc-ireda-reliance-power-nazara-tech-bhel-tata-power-aditya-birla-capital-3615069/,2024-09-19T08:27:45+05:30,2024-09-19T02:57:45,0.0
"IREDA shares zoom 11% on plans to raise Rs 4,500 crore via QIP, rights issue",https://www.financialexpress.com/market/ireda-shares-zoom-11-on-plans-to-raise-rs-4500-crore-via-qip-rights-issue-3589399/,2024-08-22T12:32:02+05:30,2024-08-22T07:02:02,0.296
IREDA plans to issue FPO to raise funds,https://www.financialexpress.com/market/ireda-plans-to-issue-fpo-to-raise-funds-3496810/,2024-05-22T05:10:00+05:30,2024-05-21T23:40:00,0.0
IREDA shares jump 13% on getting Navaratna status; Read to know more on what this means,https://www.financialexpress.com/market/ireda-shares-jump-13-on-getting-navaratna-status-read-to-know-more-on-what-this-means-3471404/,2024-04-29T12:57:34+05:30,2024-04-29T07:27:34,0.296
IREDA hits 5% upper circuit after reporting healthy loan book; Here are all other details,https://www.financialexpress.com/market/ireda-hits-5-upper-circuit-after-reporting-healthy-loan-book-here-are-all-other-details-3443869/,2024-04-02T14:09:51+05:30,2024-04-02T08:39:51,0.4019
"IREDA Board approves Rs 24,200 cr borrowing for FY25",https://www.financialexpress.com/business/industry-ireda-board-approves-rs-24200-cr-borrowing-for-fy25-3439519/,2024-03-28T16:13:00+05:30,2024-03-28T10:43:00,0.4019
"Indian Renewable Energy Development Agency, Punjab National Bank to co-finance green energy projects",https://www.financialexpress.com/business/sustainability-indian-renewable-energy-development-agency-punjab-national-bank-to-co-finance-green-energy-projects-3398559/,2024-02-19T14:59:51+05:30,2024-02-19T09:29:51,0.4939
IREDA receives RBI nod to set up subsidiary in Gift City,https://www.financialexpress.com/business/industry-ireda-receives-rbi-nod-to-set-up-subsidiary-in-gift-city-3388909/,2024-02-09T10:34:45+05:30,2024-02-09T05:04:45,0.4404
IREDA sees bumper debut; lists over 56% premium on bourses; Should you hold or book profit?,https://www.financialexpress.com/market/ireda-sees-bumper-debut-lists-over-56-premium-on-bourses-should-you-hold-or-book-profit-3320464/,2023-11-29T10:28:40+05:30,2023-11-29T04:58:40,0.4404
IREDA shares set to debut on bourses; GMP looks favourable,https://www.financialexpress.com/market/ipo-news-ireda-shares-set-to-debut-on-bourses-gmp-looks-favourable-3320365/,2023-11-29T08:56:28+05:30,2023-11-29T03:26:28,0.296
IREDA booked 2x on first day,https://www.financialexpress.com/market/ipo-news-ireda-ipo-fully-subscribed-on-first-day-of-offer-3313360/,2023-11-21T22:16:12+05:30,2023-11-21T16:46:12,0.0
IREDA signs MoU with Bank of Maharashtra to facilitate financing of renewable energy projects,https://www.financialexpress.com/business/industry-ireda-signs-mou-with-bank-of-maharashtra-to-facilitate-financing-of-renewable-energy-projects-3248216/,2023-09-19T12:27:17+05:30,2023-09-19T06:57:17,0.2732
"IREDA targets Rs 4,350 crore revenues in FY24; Rs 5,220 crore in FY25",https://www.financialexpress.com/business/industry-ireda-targets-rs-4350-crore-revenues-in-fy24-rs-5220-crore-in-fy25-3217285/,2023-08-21T15:30:57+05:30,2023-08-21T10:00:57,0.0
"Ireda to list in FY24: Govt to sell 10%, firm to issue 15% fresh equity",https://www.financialexpress.com/market/ipo-news-ireda-to-list-in-fy24-govt-to-sell-10-firm-to-issue-15-fresh-equity-3033881/,2023-04-05T00:35:00+05:30,2023-04-04T19:05:00,0.3182
Ireda sanctions highest-ever loan of about Rs 24k cr in 2021-22,https://www.financialexpress.com/policy/economy-ireda-sanctions-highest-ever-loan-of-about-rs-24k-cr-in-2021-22-2481648/,2022-04-04T21:23:49+05:30,2022-04-04T15:53:49,0.0
