headline,link,date_str,parsed_date_iso,sentiment_score
Quality over cost: New-age dairy brands on the rise,https://www.financialexpress.com/business/start-ups/quality-over-cost-new-age-dairy-brands-on-the-rise/3801026/,2025-04-06T21:38:30+05:30,2025-04-06T16:08:30,0.0
"As Inflation bleeds India’s sachet economy, Zippee CEO advices against ditching the Re 1 customer",https://www.financialexpress.com/business/as-inflation-bleeds-indias-sachet-economy-zipee-ceo-advices-against-ditching-the-re-1-customer-3854652/,2025-05-23T12:48:29+05:30,2025-05-23T07:18:29,0.0
"Internet blames Satya Nadella for Microsoft’s constant layoffs, claims more than 50000 has already been fired",https://www.financialexpress.com/world-news/internet-blames-satya-nadella-for-microsofts-constant-layoffs-claims-more-than-50000-has-already-been-fired/3853932/,2025-05-22T19:29:24+05:30,2025-05-22T13:59:24,-0.743
"Internet divided over Jeff Bezos spending $50,000 for each wedding guest",https://www.financialexpress.com/world-news/internet-divided-over-jeff-bezos-spending-50000-for-each-wedding-guest/3851401/,2025-05-20T19:23:20+05:30,2025-05-20T13:53:20,0.0
Lauren Sánchez and Jeff Bezos reunite in France after her glamorous bachelorette bash in Paris,https://www.financialexpress.com/world-news/lauren-snchez-and-jeff-bezos-reunite-in-france-after-her-glamorous-bachelorette-bash-in-paris/3850387/,2025-05-20T14:49:54+05:30,2025-05-20T09:19:54,0.5106
IndusInd fallout: Hinduja’s Invesco investment under threat,https://www.financialexpress.com/business/express-mobility/industry-express-mobility/indusind-fallout-hindujas-invesco-investment-under-threat/3850154/,2025-05-19T17:33:41+05:30,2025-05-19T12:03:41,-0.5267
"Coinbase warns of up to $400 million hit from cyberattack, Internet blames KYC for it",https://www.financialexpress.com/world-news/coinbase-warns-of-up-to-400-million-hit-from-cyberattack-internet-blames-kyc-for-it/3847623/,2025-05-16T21:32:54+05:30,2025-05-16T16:02:54,-0.4767
"Elon Musk furious as Starlink stalls in South Africa over equity laws, Internet says, “You all are just racists”",https://www.financialexpress.com/world-news/elon-musk-furious-as-starlink-stalls-in-south-africa-over-equity-laws-internet-says-you-all-are-just-racists/3847561/,2025-05-16T20:42:04+05:30,2025-05-16T15:12:04,-0.5719
What is CEO Andrew Witty’s net worth? Internet investigates reasons behind United Health CEO’s sudden exit,https://www.financialexpress.com/world-news/what-is-ceo-andrew-wittys-net-worth-internet-investigates-reasons-behind-united-health-ceos-sudden-exit/3845095/,2025-05-14T22:33:00+05:30,2025-05-14T17:03:00,0.5719
What is ‘Regret-Minimization’ strategy? The trick that helped Amazon CEO Jeff Bezos become a millionaire,https://www.financialexpress.com/world-news/what-is-regret-minimization-strategy-the-trick-that-helped-amazon-ceo-jeff-bezos-become-a-millionaire/3845081/,2025-05-14T21:48:05+05:30,2025-05-14T16:18:05,0.128
India’s services PMI rises marginally to 58.7 in April on growth in business activity,https://www.financialexpress.com/policy/economy-indias-services-pmi-rises-marginally-to-58-7-in-april-on-growth-in-business-activity-3834374/,2025-05-06T12:48:10+05:30,2025-05-06T07:18:10,0.3818
How Spotify built a billion-dollar brand by crushing music piracy,https://www.financialexpress.com/business/brandwagon-how-spotify-built-a-billion-dollar-brand-by-crushingmusicpiracy-3811408/,2025-04-16T17:14:26+05:30,2025-04-16T11:44:26,-0.3612
"Adani Ports records highest ever cargo volume at 41.5 MMT in March, posts 9% YoY growth",https://www.financialexpress.com/business/industry-adani-ports-records-highest-ever-cargo-volume-at-41-5-mmt-in-march-posts-9-yoy-growth-3796108/,2025-04-02T09:37:41+05:30,2025-04-02T04:07:41,0.3818
Women-led businesses are changing the game—98% say they have boosted family’s financial well-being,https://www.financialexpress.com/business/start-ups-women-led-businesses-are-changing-the-game98-say-they-have-boosted-familys-financial-well-being-3768409/,2025-03-05T17:21:30+05:30,2025-03-05T11:51:30,0.3612
"We have a faster, cheaper, & ready to scale model: Rebel Foods founder",https://www.financialexpress.com/business/industry/we-have-a-faster-cheaper-amp-ready-to-scale-model-rebel-foods-founder/3756766/,2025-02-22T02:00:00+05:30,2025-02-21T20:30:00,0.2263
WEF 2025 Davos: Lord’s Mark Industries secures 300 MW solar contract,https://www.financialexpress.com/business/wef-2025-davos-lords-mark-industries-secures-300-mw-solar-contract-3735517/,2025-02-02T18:16:43+05:30,2025-02-02T12:46:43,0.3182
Budget 2025: Commerce ministry may seek relaunch of interest subsidy scheme,https://www.financialexpress.com/business/budget-2025-commerce-ministry-may-seek-relaunch-of-interest-subsidy-scheme-3715106/,2025-01-15T00:30:00+05:30,2025-01-14T19:00:00,0.4588
"India-Afghanistan Talks in Dubai: Strengthening Ties Through Chabahar Port, Humanitarian Aid, and Security Cooperation",https://www.financialexpress.com/business/india-afghanistan-talks-in-dubai-strengthening-ties-through-chabahar-port-humanitarian-aid-and-security-cooperation-3711156/,2025-01-09T17:26:43+05:30,2025-01-09T11:56:43,0.6808
Unveiling resilience: Navigating unforeseen business challenges in India,https://www.financialexpress.com/business/industry-unveiling-resilience-navigating-unforeseen-business-challenges-in-india-3704066/,2024-12-31T11:08:27+05:30,2024-12-31T05:38:27,0.0772
Religare Enterprises AGM to take place within ‘approved extended period’,https://www.financialexpress.com/business/industry/religare-enterprises-agm-to-take-place-within-approved-extended-period/3624768/,2024-09-28T14:37:13+05:30,2024-09-28T09:07:13,0.0
Sheikh Khalid’s Mumbai Visit Yields Key Agreements on Virtual Trade Corridor and Critical Minerals Pact,https://www.financialexpress.com/business/sheikh-khalids-mumbai-visit-yields-key-agreements-on-virtual-trade-corridor-and-critical-minerals-pact-3607826/,2024-09-11T11:57:03+05:30,2024-09-11T06:27:03,-0.0516
India and Brazil’s $15 Billion Trade Surge: New LIDE Office in Mumbai to Unlock Massive Business Potential,https://www.financialexpress.com/what-is/economy-what-is/india-and-brazils-15-billion-trade-surge-new-lide-office-in-mumbai-to-unlock-massive-business-potential/3607770/,2024-09-11T11:39:33+05:30,2024-09-11T06:09:33,0.0
Services PMI rises to five-month high of 60.9 in August as new business growth ticks higher,https://www.financialexpress.com/policy/economy-services-pmi-rises-to-five-month-high-of-60-9-in-august-as-new-business-growth-ticks-higher-3601087/,2024-09-04T11:14:33+05:30,2024-09-04T05:44:33,0.3818
"Meet the second richest woman in India – A look at her 14-storey lavish mansion, 9 other flats worth Rs 118 crore, stock portfolio, and Rs 72,814 crore net worth",https://www.financialexpress.com/life/lifestyle-meet-the-second-richest-woman-in-india-she-has-a-net-worth-of-rs-72814-crore-a-look-at-her-14-storey-lavish-mansion-9-other-flats-worth-rs-118-crore-and-her-impressive-stock-portfolio-3599870/,2024-09-03T16:41:32+05:30,2024-09-03T11:11:32,0.7351
"E-commerce export hubs expected to generate 2.25-2.75 lakh new jobs, says report",https://www.financialexpress.com/business/industry-e-commerce-export-hubs-expected-to-generate-2-25-275-lakh-new-jobs-says-report-3597025/,2024-08-30T15:25:45+05:30,2024-08-30T09:55:45,0.0
"E-commerce payments to surge by 23.8% in 2024, says GlobalData’s 2023 Survey",https://www.financialexpress.com/business/india-e-commerce-payments-to-surge-by-23-8-in-2024-forecasts-globaldata-3596251/,2024-08-29T19:36:31+05:30,2024-08-29T14:06:31,0.0
PayU launches advanced ‘Push Provisioning’ for fast and secure payment experience,https://www.financialexpress.com/business/payu-launches-advanced-push-provisioning-for-fast-and-secure-payment-experience-3596218/,2024-08-29T19:11:59+05:30,2024-08-29T13:41:59,0.5267
Prasad Routray appointed as the co-founder and CSO of Zvyka,https://www.financialexpress.com/business/prasad-routray-appointed-as-the-co-founder-and-cso-of-zvyka-3596031/,2024-08-29T16:20:02+05:30,2024-08-29T10:50:02,0.0
Turkish Hazelnut Association launches ‘miracle nut’ in partnership with NDFCI,https://www.financialexpress.com/business/turkish-hazelnut-association-launches-miracle-nut-in-partnership-with-ndfci-3595975/,2024-08-29T16:03:02+05:30,2024-08-29T10:33:02,0.0
Medi Assist signed a document for complete acquisition of Paramount TPA,https://www.financialexpress.com/business/medi-assist-signed-a-document-for-complete-acquisition-of-paramount-tpa-3593667/,2024-08-27T15:32:54+05:30,2024-08-27T10:02:54,0.0
Destination I Do! 85% of Indians prefer destination weddings reveals Skyscanner survey,https://www.financialexpress.com/business/destination-i-do-85-of-indians-prefer-destination-weddings-reveals-skyscanner-survey-3593609/,2024-08-27T15:11:52+05:30,2024-08-27T09:41:52,0.0
