headline,link,date_str,parsed_date_iso,sentiment_score
2025 Tata Altroz facelift vs Maruti Baleno: Which premium hatchback should you buy?,https://www.financialexpress.com/auto/car-news/2025-tata-altroz-facelift-vs-maruti-baleno-comparison-price-features-safety-engine-specs/3854650/,2025-05-23T11:33:55+05:30,2025-05-23T06:03:55,0.0
Maruti Suzuki partners SMFG India Credit for vehicle financing,https://www.financialexpress.com/auto/commercial-vehicles/maruti-suzuki-partners-smfg-india-credit-for-vehicle-financing/3852280/,2025-05-21T14:43:26+05:30,2025-05-21T09:13:26,0.3818
Maruti Suzuki expands community development initiatives around Kharkhoda plant,https://www.financialexpress.com/auto/car-news/maruti-suzuki-expands-community-development-initiatives-in-around-kharkhoda-plant/3851450/,2025-05-20T19:56:12+05:30,2025-05-20T14:26:12,0.1027
Thinking of a new SUV? 5 reasons to wait for Maruti Suzuki Escudo,https://www.financialexpress.com/auto/car-news/thinking-of-a-new-suv-5-reasons-to-wait-for-maruti-suzuki-escudo/3850128/,2025-05-19T17:10:50+05:30,2025-05-19T11:40:50,0.0
Watch out Creta: New Maruti Suzuki SUV to launch this festival season,https://www.financialexpress.com/auto/car-news/watch-out-creta-new-maruti-suzuki-suv-to-launch-this-festival-season/3848046/,2025-05-17T12:27:47+05:30,2025-05-17T06:57:47,0.5789
"Made in India, Made for South Africa: Suzuki Dzire launches, but no AMT",https://www.financialexpress.com/auto/car-news/made-in-india-made-for-south-africa-suzuki-dzire-launches-but-no-amt/3847713/,2025-05-16T22:46:39+05:30,2025-05-16T17:16:39,-0.4215
Top 5 Maruti Suzuki vehicles in April: Non-SUV leads the way,https://www.financialexpress.com/auto/car-news/top-5-maruti-suzuki-vehicles-in-april-non-suv-leads-the-way/3845745/,2025-05-15T13:51:52+05:30,2025-05-15T08:21:52,0.2023
"Maruti Suzuki e Vitara patented in India, launch in Sept 2025",https://www.financialexpress.com/auto/car-news/maruti-suzuki-e-vitara-patented-in-india-launch-in-sept-2025/3845599/,2025-05-15T12:41:14+05:30,2025-05-15T07:11:14,0.0
Made-in-India Maruti Fronx aces Japan NCAP with 4 stars,https://www.financialexpress.com/auto/car-news/made-in-india-maruti-fronx-aces-japan-ncap-with-4-stars/3844889/,2025-05-14T18:43:51+05:30,2025-05-14T13:13:51,0.0
Maruti offers six airbags as standard in entry-level models,https://www.financialexpress.com/auto/car-news/maruti-offers-six-airbags-as-standard-in-entry-level-models/3842119/,2025-05-13T06:01:51+05:30,2025-05-13T00:31:51,0.0
"Maruti Suzuki e Vitara acceleration, charging time revealed",https://www.financialexpress.com/auto/car-news/maruti-suzuki-e-vitara-acceleration-charging-time-revealed/3842004/,2025-05-12T20:02:29+05:30,2025-05-12T14:32:29,0.0
Safety on top: Maruti Suzuki Arena models now come with 6 airbags as standard,https://www.financialexpress.com/auto/car-news/safety-on-top-maruti-suzuki-arena-models-now-come-with-6-airbags-as-standard/3841547/,2025-05-12T15:57:22+05:30,2025-05-12T10:27:22,0.5574
"Market Watchlist: Nifty rebound to 24,260 likely; auto poised for gains, banks brace for weakness",https://www.financialexpress.com/market/stock-insights-market-watchlist-nifty-rebound-to-24260-likely-auto-poised-for-gains-banks-brace-for-weakness-3840742/,2025-05-12T05:30:00+05:30,2025-05-12T00:00:00,0.5106
Toyota may face supply bump as Maruti’s exports rise,https://www.financialexpress.com/auto/car-news/toyota-may-face-supply-bump-as-marutis-exports-rise/3840806/,2025-05-12T00:11:56+05:30,2025-05-11T18:41:56,0.0
