headline,link,date_str,parsed_date_iso,sentiment_score
ICICI Securities expects Aadhar Housing Finance shares to jump 20% in 12 months: 3 reasons why,https://www.financialexpress.com/market/icici-securities-expects-aadhar-housing-finance-shares-to-jump-20-in-12-months-3-reasons-why-3809133/,2025-04-14T12:13:01+05:30,2025-04-14T06:43:01,0.5267
2 Housing finance stocks winning with low NPAs and high growth,https://www.financialexpress.com/market/stock-insights/2-housing-finance-stocks-winning-with-low-npas-and-high-growth/3773741/,2025-03-11T06:00:00+05:30,2025-03-11T00:30:00,0.5994
