headline,link,date_str,parsed_date_iso,sentiment_score
Bengaluru Metro Update: BMRCL suspends services between Magadi Road-MG Road on Purple Line for 3 hours today – Here’s why,https://www.financialexpress.com/business/infrastructure-bengaluru-metro-update-bmrcl-suspends-services-between-magadi-road-mg-road-on-purple-line-for-maintenance-today-check-timings-3771829/,2025-03-09T07:27:13+05:30,2025-03-09T01:57:13,0.0
Bengaluru Metro’s yellow line to open soon? Driverless train undergoes statutory safety inspection – Details inside,https://www.financialexpress.com/business/infrastructure-bengaluru-metros-yellow-line-to-open-soon-driverless-train-undergoes-statutory-safety-inspection-details-inside-3759396/,2025-02-24T22:10:54+05:30,2025-02-24T16:40:54,0.4215
Bengaluru metro update: BMRCL to operate extra services for Republic Day and Lalbagh Flower Show,https://www.financialexpress.com/business/infrastructure-bengaluru-metro-update-bmrcl-to-operate-extra-services-for-republic-day-and-lalbagh-flower-show-3725929/,2025-01-25T20:21:32+05:30,2025-01-25T14:51:32,0.0
Bengaluru Metro rides to become costlier as BMRCL approves fare hike of 40-45% – Here’s why,https://www.financialexpress.com/business/infrastructure-bengaluru-metro-rides-to-become-costlier-as-bmrcl-approves-fare-hike-of-15-20-heres-why-3719156/,2025-01-19T13:03:21+05:30,2025-01-19T07:33:21,0.4019
Bengaluru Metro: Chinese-made prototype DTG train for Purple line arrives at Peenya depot- Details inside,https://www.financialexpress.com/business/infrastructure-bengaluru-metro-chinese-made-prototype-dtg-train-for-purple-line-arrives-at-peenya-depot-details-inside-3714845/,2025-01-14T15:27:07+05:30,2025-01-14T09:57:07,0.0
Bengaluru Metro to begin services earlier on Mondays from January 13: Check new timings here,https://www.financialexpress.com/business/infrastructure-bengaluru-metro-to-begin-services-earlier-on-mondays-from-january-13-check-new-timings-here-3712533/,2025-01-11T12:19:45+05:30,2025-01-11T06:49:45,0.0
"Namma Metro proposes fare hike, BMRCL to decide on January 17",https://www.financialexpress.com/business/infrastructure-namma-metro-proposes-fare-hike-bmrcl-to-decide-on-january-17-3709546/,2025-01-07T21:39:00+05:30,2025-01-07T16:09:00,0.0
Bengaluru Metro update: Titagarh Rail delivers India’s first driverless ‘Make-in-India’ trainset for Namma Metro’s Yellow Line,https://www.financialexpress.com/business/infrastructure-bengaluru-metro-update-titagarh-rail-delivers-indias-first-dirverless-make-in-india-trainset-for-namma-metros-yellow-line-3708663/,2025-01-06T20:58:27+05:30,2025-01-06T15:28:27,0.0
"Bengaluru Metro Yellow Line launch on Jan 6? BMRCL refutes social media claims, clarifies timeline",https://www.financialexpress.com/business/infrastructure-bengaluru-metro-yellow-line-launch-on-jan-6-bmrcl-refutes-social-media-claims-clarifies-timeline-3707495/,2025-01-05T09:18:48+05:30,2025-01-05T03:48:48,0.2263
Bangalore Metro Update: BMRCL extends metro services for New Year’s celebration – Check timings here,https://www.financialexpress.com/business/infrastructure-bangalore-metro-update-bmrcl-extends-metro-servicesfor-new-years-celebration-check-timings-here-3702104/,2024-12-28T12:51:22+05:30,2024-12-28T07:21:22,0.128
Bengaluru Metro fare to increase? FFC report to be submitted to Karnataka Govt – Here’s what commuters can expect,https://www.financialexpress.com/business/infrastructure-bengaluru-metro-fare-to-increase-ffc-report-to-be-submitted-to-karnataka-govt-heres-what-commuters-can-expect-3700707/,2024-12-26T16:15:25+05:30,2024-12-26T10:45:25,0.3182
Bengaluru Metro Yellow Line update: First driverless train set from Titagarh expected by year-end or early 2025,https://www.financialexpress.com/business/infrastructure-bengaluru-metro-yellow-line-update-first-driverless-train-set-from-titagarh-expected-by-year-end-details-inside-3696025/,2024-12-20T08:53:19+05:30,2024-12-20T03:23:19,0.0
Bengaluru Metro update: Govt considers extending rail network to THESE areas – Details inside,https://www.financialexpress.com/business/infrastructure-bengaluru-metro-update-govt-considers-extending-rail-network-to-these-areas-details-inside-3695057/,2024-12-19T09:24:33+05:30,2024-12-19T03:54:33,0.0
Bengaluru Metro stations to have EV battery swapping service soon – All you need to know,https://www.financialexpress.com/business/infrastructure-bengaluru-metro-stations-to-have-ev-battery-swapping-service-soon-all-you-need-to-know-3693827/,2024-12-17T18:38:40+05:30,2024-12-17T13:08:40,0.0
Bengaluru Metro to power up 5G with pillar spaces for seamless connectivity,https://www.financialexpress.com/business/infrastructure-bengaluru-metro-to-power-up-5g-with-pillar-spaces-for-seamless-connectivity-3680796/,2024-11-30T13:15:39+05:30,2024-11-30T07:45:39,0.0
"Bengaluru Metro: BMTC collects over Rs 19 lakh in penalties from 10,000 passengers for THIS reason",https://www.financialexpress.com/business/infrastructure-bengaluru-metro-bmtc-collects-over-rs-19-lakh-in-penalties-from-10000-passengers-for-this-reason-3679263/,2024-11-28T15:10:27+05:30,2024-11-28T09:40:27,0.0
