headline,link,date_str,parsed_date_iso,sentiment_score
"Bharat Dynamics, Tata Motors among top 5 most searched stocks on Google Trends",https://www.financialexpress.com/market/bharat-dynamics-tata-motors-among-top-5-most-searched-stocks-on-google-trends-3847120/,2025-05-16T14:06:31+05:30,2025-05-16T08:36:31,0.4404
"‘Store additions will be done selectively this year,’ says Gautam Singhania",https://www.financialexpress.com/business/industry-store-additions-will-be-done-selectively-this-year-says-gautam-singhania-3844960/,2025-05-14T21:21:00+05:30,2025-05-14T15:51:00,0.0
Raymond shares plunge 64% in 1 hour: Find out why it is not a big worry and watch out for….,https://www.financialexpress.com/market/raymond-shares-plunges-64-in-1-hour-find-out-why-it-is-not-a-big-worry-and-watch-out-for-3844188/,2025-05-14T11:48:49+05:30,2025-05-14T06:18:49,0.5583
Raymond Realty Demerger: 4 key things shareholders need to know about the 1:1 allotment and record date,https://www.financialexpress.com/market/raymond-realty-demerger-4-key-things-shareholders-need-to-know-about-the-11-allotment-and-record-date-3841362/,2025-05-14T13:27:04+05:30,2025-05-14T07:57:04,0.0
India Inc unlocks value through demergers,https://www.financialexpress.com/business/industry-india-inc-unlocks-value-through-demergers-3788590/,2025-03-25T22:02:28+05:30,2025-03-25T16:32:28,0.34
Nawaz Modi Singhania resigns as director on Raymond board,https://www.financialexpress.com/business/industry-nawaz-modi-singhania-resigns-as-director-on-raymond-board-3782359/,2025-03-19T23:03:26+05:30,2025-03-19T17:33:26,-0.3182
Gautam Hari Singhania appointed as executive chairman of Raymond Lifestyle amid opposition by proxy advisory firms,https://www.financialexpress.com/business/industry-gautam-hari-singhania-appointed-as-executive-chairman-of-raymond-lifestyle-amid-opposition-by-proxy-advisory-firms-3684828/,2024-12-05T13:00:11+05:30,2024-12-05T07:30:11,0.0
"‘Whatever Trump decides on tariffs, it will create opportunities for India’",https://www.financialexpress.com/business/industry-whatever-trump-decides-on-tariffs-it-will-create-opportunities-for-india-3683265/,2024-12-03T19:49:25+05:30,2024-12-03T14:19:25,0.5719
"Raymond Lifestyle lists at Rs 3,020 on NSE",https://www.financialexpress.com/market/raymond-lifestyle-lists-at-rs-3020-on-nse-3602196/,2024-09-05T11:41:52+05:30,2024-09-05T06:11:52,0.0
Raymond demerger faster than expected! To create three listed companies,https://www.financialexpress.com/business/industry-raymond-demerger-to-create-three-listed-companies-post-formalities-3601430/,2024-09-04T15:14:04+05:30,2024-09-04T09:44:04,0.3382
Elevating the brick-and-mortar play,https://www.financialexpress.com/business/industry-elevating-the-brick-and-mortar-play-3598449/,2024-09-02T03:00:00+05:30,2024-09-01T21:30:00,0.34
Raymond Lifestyle: The ‘Complete Man’ gets a makeover,https://www.financialexpress.com/business/industry-raymond-lifestyle-the-complete-man-gets-a-makeover-a-detailed-analysis-3593529/,2024-08-27T13:34:58+05:30,2024-08-27T08:04:58,0.0
"Raymond Q1 Results 2024 Live Updates: Profit rises by 26.7% to Rs 57.04 crore, revenue jumps by 98.1% YoY",https://www.financialexpress.com/business/industry-raymond-q1-results-2024-live-updates-profit-rises-by-26-7-to-rs-5704-crore-revenue-jumps-by-981-yoy-3575239/,2024-08-06T15:55:43+05:30,2024-08-06T10:25:43,0.4404
From Mukesh Ambani’s Rs 12000 crore Antilia to Cyrus Poonawalla’s Rs 750 crore Lincoln House: Exploring Mumbai’s most expensive homes,https://www.financialexpress.com/life/lifestyle-from-mukesh-ambanis-rs-12000-crore-antilia-to-cyrus-poonawallas-rs-750-crore-lincoln-house-exploring-mumbais-most-expensive-homes-3573625/,2024-08-05T02:47:05+05:30,2024-08-04T21:17:05,0.0
"In Images | A look inside Gautam Singhania’s Rs 6,000 crore luxurious JK House",https://www.financialexpress.com/life/lifestyle-in-images-a-look-inside-gautam-singhanias-rs-6000-crore-luxurious-jk-house-3573617/,2024-08-05T02:26:28+05:30,2024-08-04T20:56:28,0.3885
Raymond announces vertical demerger of its real estate business into Raymond Realty,https://www.financialexpress.com/business/industry-raymond-announces-vertical-demerger-of-its-real-estate-business-into-raymond-realty-3544379/,2024-07-05T11:11:56+05:30,2024-07-05T05:41:56,0.0
Raymond in talks to sign Rs 5k-cr joint realty pacts,https://www.financialexpress.com/business/industry-raymond-in-talks-to-sign-rs-5k-cr-joint-realty-pacts-3516228/,2024-06-07T07:59:33+05:30,2024-06-07T02:29:33,0.0
