headline,link,date_str,parsed_date_iso,sentiment_score
How Warren Buffett and Ravi from Delhi possess this investing superpower,https://www.financialexpress.com/money/breakfast-with-buffett/how-warren-buffett-and-ravi-from-delhi-possess-this-investing-superpower/3840258/,2025-05-11T09:34:51+05:30,2025-05-11T04:04:51,0.0
MRF Q3 net drops 38% to Rs 315 crore amid rising raw material costs,https://www.financialexpress.com/business/industry-mrf-q3-net-drops-38-to-rs-315-crore-amid-rising-raw-material-costs-3740285/,2025-02-07T01:15:00+05:30,2025-02-06T19:45:00,0.0
MRF’s Cutting-Edge Tyres for India’s Fighter Jets and Helicopters,https://www.financialexpress.com/business/defence-mrfs-cutting-edge-tyres-for-indias-fighter-jets-and-helicopters-3584720/,2024-08-16T16:40:53+05:30,2024-08-16T11:10:53,0.1531
"MRF net zooms 376%, stock hits 52-week high",https://www.financialexpress.com/market/mrf-net-zooms-376-stock-hits-52-week-high-3198769/,2023-08-04T00:05:00+05:30,2023-08-03T18:35:00,0.0
"MRF, Bajaj Auto, Britannia, HeroMotoCorp, HUL among 156 stocks to hit 52-week highs today; 14 touch 52-week lows",https://www.financialexpress.com/market/mrf-bajaj-auto-britannia-heromotocorp-hul-among-156-stocks-to-hit-52-week-highs-today-14-touch-52-week-lows-3158955/,2023-07-06T14:52:33+05:30,2023-07-06T09:22:33,-0.2023
"Exports, EV segment to boost sales volume: MRF",https://www.financialexpress.com/business/express-mobility/industry-express-mobility/exports-ev-segment-to-boost-sales-volume-mrf/3154186/,2023-07-04T07:25:30+05:30,2023-07-04T01:55:30,0.4019
"MRF share price tops Rs 1 lakh, first Indian stock to do so; will it rise more? Check technical view, outlook",https://www.financialexpress.com/market/mrf-shares-top-rs-1-lakh-first-stock-in-india-to-do-so-will-it-rise-more-check-technical-view-outlook-3123925/,2023-06-13T11:50:14+05:30,2023-06-13T06:20:14,0.6705
Smooth ride for tyre stocks in the past one year,https://www.financialexpress.com/market/smooth-ride-for-tyre-stocks-in-the-past-one-year-3080891/,2023-05-10T01:10:00+05:30,2023-05-09T19:40:00,0.0
MRF futures cross Rs 1 lakh-mark; current valuation seen expensive,https://www.financialexpress.com/business/industry-mrf-futures-cross-rs-1-lakh-mark-current-valuation-seen-expensive-3079409/,2023-05-09T03:00:00+05:30,2023-05-08T21:30:00,0.0
"MRF posts Rs 769 crore profit for FY2023, up 15%",https://www.financialexpress.com/business/express-mobility-mrf-posts-rs-769-crore-profit-for-fy2023-up-15-3073705/,2023-05-04T10:59:06+05:30,2023-05-04T05:29:06,0.4404
MRF net profit falls 30% to Rs 112 crore in Q1,https://www.financialexpress.com/business/industry-mrf-net-profit-falls-30-to-rs-112-crore-in-q1-2623719/,2022-08-10T02:20:00+05:30,2022-08-09T20:50:00,0.4404
"Soaring raw material costs posed fresh challenge in FY22, says MRF",https://www.financialexpress.com/business/industry-soaring-raw-material-costs-posed-fresh-challenge-in-fy22-says-mrf-2591721/,2022-07-13T00:34:58+05:30,2022-07-12T19:04:58,0.3818
Rising raw material prices continue to hit tyre firms hard,https://www.financialexpress.com/business/industry-rising-raw-material-prices-continue-to-hit-tyre-firms-hard-2540436/,2022-05-28T00:45:00+05:30,2022-05-27T19:15:00,-0.1027
MRF net drops 51% to Rs 157 crore in Q4,https://www.financialexpress.com/business/industry-mrf-net-drops-51-to-rs-157-crore-in-q4-2519630/,2022-05-11T02:10:00+05:30,2022-05-10T20:40:00,0.0
"CCI raids premises of MRF, Apollo, Continental and Ceat",https://www.financialexpress.com/auto/industry/cci-raids-premises-of-mrf-apollo-continental-and-ceat/2477094/,2022-03-31T08:36:01+05:30,2022-03-31T03:06:01,0.0
"52-week highs, 52-week lows: MRF, Nykaa among 101 stocks to hit 52-week low on BSE, 116 scrips at new lows",https://www.financialexpress.com/market/52-week-high-52-week-low-stocks-bse-nse-sensex-nifty-stock-markets-21-february-2022-monday-2440117/,2022-02-21T13:34:23+05:30,2022-02-21T08:04:23,-0.5719
"Cartelisation charges: SC rejects pleas of tyre makers CEAT, MRF & others",https://www.financialexpress.com/business/industry-cartelisation-charges-sc-rejects-pleas-of-tyre-makers-ceat-mrf-others-2418990/,2022-01-29T05:00:00+05:30,2022-01-28T23:30:00,-0.6486
MRF rating – Sell: RM headwinds took a toll on performance,https://www.financialexpress.com/market/mrf-rating-sell-rm-headwinds-took-a-toll-on-performance-2270724/,2021-06-14T03:15:25+05:30,2021-06-13T21:45:25,0.0
"PNB, MRF, Mrs Bectors Food, HDFC, Emami, InterGlobe Aviation, Union Bank of India stocks in focus",https://www.financialexpress.com/market/pnb-mrf-mrs-bectors-food-hdfc-emami-interglobe-aviation-union-bank-of-india-stocks-in-focus-2266422/,2021-06-07T08:04:34+05:30,2021-06-07T02:34:34,0.0
"Stocks in focus: MRF, Bharat Forge, Axis Bank, NBFCs, IDBI Bank, ITC, among others to hog limelight today",https://www.financialexpress.com/market/mrf-bharat-forge-axis-bank-nbfcs-idbi-bank-itc-bharat-electronics-panacea-biotec-stocks-in-focus-coal-india-reliance-communications-rail-vikas-nigam/2007071/,2020-06-29T08:58:14+05:30,2020-06-29T03:28:14,0.0
