headline,link,date_str,parsed_date_iso,sentiment_score
JM Financial downgrades Dixon Technologies to ‘Hold’. Here’s why…,https://www.financialexpress.com/market/jm-financial-downgrades-dixon-technologies-to-hold-heres-why-3852083/,2025-05-21T12:21:24+05:30,2025-05-21T06:51:24,0.0
Dixon Technologies shares tumble 6% today; Rs 8 dividend and 3 key things investors should know,https://www.financialexpress.com/market/dixon-technologies-shares-tumble-6-today-rs-8-dividend-and-3-key-things-investors-should-know-3851919/,2025-05-21T10:11:07+05:30,2025-05-21T04:41:07,0.296
"From SBI, Gensol Engineering, United Breweries to IRCON International- Here are 9 stocks to watch",https://www.financialexpress.com/market/stocks-to-watch-sbi-gensol-engineering-gland-pharma-united-breweries-max-healthcare-kpr-mill-jk-tyre-dixon-technologies-ircon-international-3851717/,2025-05-21T06:38:31+05:30,2025-05-21T01:08:31,0.4215
From China+1 to Brazil+India? The smartphone supply chain shuffle could be coming…,https://www.financialexpress.com/business/industry-insights/from-china1-to-brazilindia-the-smartphone-supply-chain-shuffle-could-be-coming/3808713/,2025-04-14T05:45:00+05:30,2025-04-14T00:15:00,0.0
Trump tariffs worries: Which Indian stocks could feel the heat?,https://www.financialexpress.com/market/trump-tariffs-worries-which-indian-stocks-could-feel-the-heat-3796468/,2025-04-02T15:20:34+05:30,2025-04-02T09:50:34,-0.4215
First made-in-India microcontroller coming in 6 months,https://www.financialexpress.com/life/technology/first-made-in-india-microcontroller-coming-in-6-months/3793651/,2025-03-30T21:52:18+05:30,2025-03-30T16:22:18,0.0
2 AI stocks down over 40% from their peak – add to watchlist?,https://www.financialexpress.com/market/stock-insights/2-ai-stocks-down-over-40-from-their-peak-add-to-watchlist/3788625/,2025-03-26T06:00:00+05:30,2025-03-26T00:30:00,0.0
Shop Floor Dynamics: Taking the drudgery out of work,https://www.financialexpress.com/life/technology/shop-floor-dynamics-taking-the-drudgery-out-of-work/3786030/,2025-03-23T21:55:08+05:30,2025-03-23T16:25:08,0.2732
Scaling GenAI remains a big task for firms,https://www.financialexpress.com/life/technology/scaling-genai-remains-a-big-task-for-firms/3786022/,2025-03-23T21:39:37+05:30,2025-03-23T16:09:37,0.0
Just released: Motilal Oswal’s top 11 mid and small cap buy ideas,https://www.financialexpress.com/market/just-released-motilal-oswals-top-11-mid-and-small-capnbspbuynbspideas-3768196/,2025-03-05T15:26:43+05:30,2025-03-05T09:56:43,0.2023
‘We should be open to partnerships with China as they’re 20 years ahead’,https://www.financialexpress.com/business/industry-we-should-be-open-to-partnerships-with-china-as-theyre-20-years-ahead-3753217/,2025-02-19T03:00:00+05:30,2025-02-18T21:30:00,0.0
